     code  logKa      score
1    4llx   2.89  18.722907
2    5c28   5.66  37.148097
3    3uuo   7.96  33.820792
4    3ui7   9.00  21.275501
5    5c2h  11.09  21.275501
6    2v00   3.66  31.674102
7    3wz8   5.82  21.275501
8    3pww   7.32  29.181430
9    3prs   7.82  31.674102
10   3uri   9.00  23.061977
11   4m0z   5.19  31.674102
12   4m0y   6.46  31.674102
13   3qgy   7.80  31.674102
14   4qd6   8.64  31.674102
15   4rfm  10.05  21.275501
16   4cr9   4.10  31.674102
17   4cra   7.22  31.674102
18   4x6p   8.30  31.674102
19   4crc   8.72  21.275501
20   4ty7   9.52  31.674102
21   5aba   2.98  32.034316
22   5a7b   3.57  32.034316
23   4agn   3.97  36.678193
24   4agp   4.69  32.034316
25   4agq   5.01  31.674102
26   3bgz   6.26  37.148097
27   3jya   6.89  37.148097
28   2c3i   7.60  37.148097
29   4k18   8.96  37.148097
30   5dwr  11.22  21.275501
31   3mss   4.66  32.034316
32   3k5v   6.30  32.034316
33   3pyy   6.86  32.034316
34   2v7a   8.30  23.925218
35   4twp  10.00  21.275501
36   3wtj   6.53  21.275501
37   3zdg   7.10  32.034316
38   3u8k   8.66  32.034316
39   4qac   9.40  31.674102
40   3u8n  10.17  32.034316
41   1a30   4.30  23.925218
42   2qnq   6.11  23.925218
43   1g2k   7.96  36.678193
44   1eby   9.70  36.678193
45   3o9i  11.82  36.678193
46   4lzs   4.80  21.275501
47   3u5j   5.61  32.034316
48   4wiv   6.26  37.148097
49   4ogj   6.79  31.674102
50   3p5o   7.30  23.925218
51   1ps3   2.28  25.232568
52   3dx1   3.58  25.232568
53   3d4z   4.89  25.232568
54   3dx2   6.82  25.232568
55   3ejr   8.57  23.790248
56   3l7b   2.40  25.232568
57   4eky   3.52  36.678193
58   3g2n   4.09  25.232568
59   3syr   5.10  25.232568
60   3ebp   5.91  36.923839
61   2w66   4.05  25.232568
62   2w4x   4.85  25.232568
63   2wca   5.60  36.678193
64   2xj7   6.66  25.232568
65   2vvn   7.30  25.232568
66   3aru   3.22  30.989295
67   3arv   5.64  36.923839
68   3ary   6.00  36.923839
