     code  logKa       score
1    4llx   2.89  150.667238
2    5c28   5.66  214.783918
3    3uuo   7.96  292.563287
4    3ui7   9.00  345.884809
5    5c2h  11.09  409.897387
6    2v00   3.66  172.701025
7    3wz8   5.82  357.677120
8    3pww   7.32  445.524539
9    3prs   7.82  396.194237
10   3uri   9.00  330.551822
11   4m0z   5.19  364.929820
12   4m0y   6.46  179.997133
13   3qgy   7.80  360.097061
14   4qd6   8.64  370.523614
15   4rfm  10.05  315.808636
16   4cr9   4.10  130.909235
17   4cra   7.22  290.497379
18   4x6p   8.30  306.875741
19   4crc   8.72  294.531786
20   4ty7   9.52  286.362966
21   5aba   2.98  185.904303
22   5a7b   3.57  307.675245
23   4agn   3.97  203.175980
24   4agp   4.69  280.808280
25   4agq   5.01  259.077714
26   3bgz   6.26  511.180179
27   3jya   6.89  259.087169
28   2c3i   7.60  418.459727
29   4k18   8.96  416.437557
30   5dwr  11.22  500.610404
31   3mss   4.66  345.733369
32   3k5v   6.30  409.757157
33   3pyy   6.86  369.151291
34   2v7a   8.30  247.514319
35   4twp  10.00  439.900975
36   3wtj   6.53  265.534509
37   3zdg   7.10  203.810665
38   3u8k   8.66  166.202607
39   4qac   9.40  607.032119
40   3u8n  10.17  202.963905
41   1a30   4.30  162.857272
42   2qnq   6.11  533.847956
43   1g2k   7.96  521.607516
44   1eby   9.70  537.163419
45   3o9i  11.82  419.069933
46   4lzs   4.80  171.602803
47   3u5j   5.61  324.543030
48   4wiv   6.26  404.143843
49   4ogj   6.79  390.490145
50   3p5o   7.30  335.457716
51   1ps3   2.28   50.363215
52   3dx1   3.58   87.184243
53   3d4z   4.89   47.184155
54   3dx2   6.82  159.312181
55   3ejr   8.57  215.870023
56   3l7b   2.40   83.972989
57   4eky   3.52  119.914391
58   3g2n   4.09  116.896989
59   3syr   5.10   70.723681
60   3ebp   5.91  336.016332
61   2w66   4.05   61.399952
62   2w4x   4.85   92.220303
63   2wca   5.60  227.707325
64   2xj7   6.66  110.946154
65   2vvn   7.30  101.528557
66   3aru   3.22  128.741299
67   3arv   5.64  332.393459
68   3ary   6.00  117.762422
69   3arq   6.40  175.695800
70   3arp   7.15  500.306966
71   4ih5   4.11  245.289686
72   4ih7   5.24  278.484598
73   3cj4   6.51  300.653696
74   4eo8   8.15  333.481617
75   3gnw   9.10  424.974960
76   1gpk   5.37  179.522089
77   1h23   8.35  467.724374
78   1h22   9.10  407.631464
79   3f3a   4.19  211.239944
80   3f3c   6.02  236.609133
81   4mme   6.50  338.128670
82   3f3d   7.16  188.003826
83   3f3e   7.70  203.550735
84   2wbg   4.45  246.281414
85   2cbv   5.48   96.496371
86   2j78   6.42   69.608038
87   2j7h   7.19   45.649666
88   2cet   8.02  162.729589
89   3udh   2.85  186.094667
90   3rsx   4.41  198.897765
91   4djv   6.72  404.369680
92   2vkm   8.74  487.241526
93   4gid  10.77  462.554309
94   4jfs   5.27  200.878453
95   4j28   5.70  150.510063
96   2wvt   6.12   57.708201
97   2xii   7.20  217.549878
98   4pcs   7.85  220.813213
99   3rr4   4.55  154.350221
100  1s38   5.15  205.408478
101  1r5y   6.46  159.493909
102  3gc5   7.26  188.742603
103  3ge7   8.70  264.260293
104  4dli   5.62  336.012755
105  2zb1   6.32  444.906828
106  4f9w   6.94  423.470610
107  3e92   8.00  488.892071
108  3e93   8.85  492.544254
109  4owm   2.96  136.701649
110  3twp   3.92  118.956048
111  3r88   4.82  126.864660
112  4gkm   5.17  247.477395
113  3qqs   5.82  227.911931
114  3gv9   2.12   66.999532
115  3gr2   2.52   85.420944
116  4kz6   3.10  122.142363
