     code  logKa         score
1    4llx   2.89  34210.195551
2    5c28   5.66  29382.104709
3    3uuo   7.96  19172.793579
4    3ui7   9.00  15173.144580
5    5c2h  11.09   7859.464707
6    2v00   3.66  25534.405356
7    3wz8   5.82   2318.271854
8    3pww   7.32 -15268.657838
9    3prs   7.82  -7672.569140
10   3uri   9.00 -18063.954840
11   4m0z   5.19   8570.010980
12   4m0y   6.46  18911.002593
13   3qgy   7.80   6903.667594
14   4qd6   8.64  -2960.085101
15   4rfm  10.05  10104.933952
16   4cr9   4.10  30443.976095
17   4cra   7.22    703.190703
18   4x6p   8.30  -3208.225201
19   4crc   8.72    959.442676
20   4ty7   9.52  -2812.564077
21   5aba   2.98  22732.285163
22   5a7b   3.57  10406.367318
23   4agn   3.97  19214.914378
24   4agp   4.69  10990.160331
25   4agq   5.01  12015.298373
26   3bgz   6.26  -8799.909079
27   3jya   6.89  22010.357356
28   2c3i   7.60  12851.595235
29   4k18   8.96   1154.328956
30   5dwr  11.22  -7672.922120
31   3mss   4.66  19640.292861
32   3k5v   6.30   8166.927604
33   3pyy   6.86  14198.238906
34   2v7a   8.30  10464.945643
35   4twp  10.00   3315.650975
36   3wtj   6.53  23329.103675
37   3zdg   7.10  34516.013357
38   3u8k   8.66  32568.766067
39   4qac   9.40  -1484.801529
40   3u8n  10.17  28566.381282
41   1a30   4.30  -5681.074982
42   2qnq   6.11 -15761.510306
43   1g2k   7.96 -13780.293040
44   1eby   9.70 -18893.793535
45   3o9i  11.82  -5179.085233
46   4lzs   4.80  29944.300178
47   3u5j   5.61  17910.935261
48   4wiv   6.26   7702.928076
49   4ogj   6.79   -969.182906
50   3p5o   7.30  11846.989001
51   1ps3   2.28  32085.139968
52   3dx1   3.58  28531.378317
53   3d4z   4.89  33784.661918
54   3dx2   6.82  20734.408902
55   3ejr   8.57  15542.092972
56   3l7b   2.40  23563.875241
57   4eky   3.52   9565.542835
58   3g2n   4.09  19823.531814
59   3syr   5.10  22988.877309
60   3ebp   5.91  15717.067109
61   2w66   4.05  32037.368555
62   2w4x   4.85  26524.261517
63   2wca   5.60  10925.953086
64   2xj7   6.66  30591.182769
65   2vvn   7.30  24468.892744
66   3aru   3.22  34969.646429
67   3arv   5.64  16363.342409
68   3ary   6.00  32749.502662
69   3arq   6.40  19357.823233
70   3arp   7.15   1812.338058
71   4ih5   4.11  18990.180792
72   4ih7   5.24  20442.235807
73   3cj4   6.51  12564.269247
