     code  logKa         score
1    4llx   2.89  6.321537e+02
2    5c28   5.66  9.097355e+02
3    3uuo   7.96  1.223134e+03
4    3ui7   9.00  1.475347e+03
5    5c2h  11.09  2.215719e+03
6    2v00   3.66  1.015296e+03
7    3wz8   5.82  1.839847e+03
8    3pww   7.32  2.654037e+03
9    3prs   7.82  2.696555e+03
10   3uri   9.00  2.737074e+03
11   4m0z   5.19  1.870311e+03
12   4m0y   6.46  1.204575e+03
13   3qgy   7.80  1.572298e+03
14   4qd6   8.64  1.385434e+03
15   4rfm  10.05  1.948513e+03
16   4cr9   4.10  9.012259e+02
17   4cra   7.22  1.917784e+03
18   4x6p   8.30  2.270515e+03
19   4crc   8.72  2.146071e+03
20   4ty7   9.52  2.051874e+03
21   5aba   2.98  1.196358e+03
22   5a7b   3.57 -2.592162e+12
23   4agn   3.97  1.421795e+03
24   4agp   4.69  1.676325e+03
25   4agq   5.01  1.702010e+03
26   3bgz   6.26  1.527191e+03
27   3jya   6.89  1.172579e+03
28   2c3i   7.60  1.642210e+03
29   4k18   8.96  1.734109e+03
30   5dwr  11.22  1.984799e+03
31   3mss   4.66  1.179994e+03
32   3k5v   6.30  1.481551e+03
33   3pyy   6.86  1.545632e+03
34   2v7a   8.30  1.864155e+03
35   4twp  10.00  1.967031e+03
36   3wtj   6.53  1.354514e+03
37   3zdg   7.10  1.435573e+03
38   3u8k   8.66  1.480725e+03
39   4qac   9.40  1.837838e+03
40   3u8n  10.17  1.723716e+03
41   1a30   4.30  1.447282e+03
42   2qnq   6.11  2.577696e+03
43   1g2k   7.96  2.783254e+03
44   1eby   9.70  3.060665e+03
45   3o9i  11.82  2.805381e+03
46   4lzs   4.80  1.061915e+03
47   3u5j   5.61  1.308979e+03
48   4wiv   6.26  1.347288e+03
49   4ogj   6.79  1.410736e+03
50   3p5o   7.30  1.614759e+03
51   1ps3   2.28  1.064327e+03
52   3dx1   3.58  7.897326e+02
53   3d4z   4.89  1.040218e+03
54   3dx2   6.82  1.081248e+03
55   3ejr   8.57  1.612759e+03
56   3l7b   2.40  1.262456e+03
57   4eky   3.52  1.787998e+03
58   3g2n   4.09  1.404185e+03
59   3syr   5.10  1.316155e+03
60   3ebp   5.91  1.367610e+03
61   2w66   4.05  1.369460e+03
62   2w4x   4.85  1.108757e+03
63   2wca   5.60  1.409400e+03
64   2xj7   6.66  1.383774e+03
65   2vvn   7.30  1.493424e+03
66   3aru   3.22  1.080750e+03
67   3arv   5.64  1.094335e+03
68   3ary   6.00  8.421763e+02
69   3arq   6.40  1.457449e+03
70   3arp   7.15  1.911671e+03
71   4ih5   4.11  9.760915e+02
72   4ih7   5.24  1.291504e+03
73   3cj4   6.51  1.388626e+03
74   4eo8   8.15  1.631199e+03
75   3gnw   9.10  2.209375e+03
76   1gpk   5.37  1.414125e+03
77   1gpn   6.48  1.538752e+03
78   1h23   8.35  2.512783e+03
79   1h22   9.10  2.378891e+03
80   1e66   9.89  1.831837e+03
81   3f3a   4.19  1.218352e+03
82   3f3c   6.02  1.202165e+03
83   4mme   6.50  1.563578e+03
84   3f3d   7.16  1.041573e+03
85   3f3e   7.70  1.054955e+03
