     code  logKa        score
1    4llx   2.89    30.441003
2    5c28   5.66    37.909805
3    3uuo   7.96    59.130019
4    3ui7   9.00    72.199214
5    5c2h  11.09   107.005604
6    2v00   3.66    56.417306
7    3wz8   5.82    97.845222
8    3pww   7.32   131.435698
9    3prs   7.82   140.100188
10   3uri   9.00   128.429493
11   4m0z   5.19   100.192685
12   4m0y   6.46    71.121781
13   3qgy   7.80    86.565453
14   4qd6   8.64    84.680171
15   4rfm  10.05    96.037733
16   4cr9   4.10    51.388467
17   4cra   7.22   108.389122
18   4x6p   8.30   127.276330
19   4crc   8.72   121.203255
20   4ty7   9.52   109.210970
21   5aba   2.98    52.901615
22   5a7b   3.57    95.895269
23   4agn   3.97    67.628345
24   4agp   4.69    82.215480
25   4agq   5.01    83.446134
26   3bgz   6.26    65.448979
27   3jya   6.89    45.155979
28   2c3i   7.60    75.391254
29   4k18   8.96    86.049862
30   5dwr  11.22    87.315897
31   3mss   4.66    55.066694
32   3k5v   6.30    65.928585
33   3pyy   6.86    80.259085
34   2v7a   8.30    96.374325
35   4twp  10.00    86.123778
36   3wtj   6.53    70.197885
37   3zdg   7.10    69.158472
38   3u8k   8.66    72.902559
39   4qac   9.40    83.236860
40   3u8n  10.17    77.441288
41   1a30   4.30    63.855293
42   2qnq   6.11   131.451940
43   1g2k   7.96   147.483817
44   1eby   9.70   149.302784
45   3o9i  11.82   144.405753
46   4lzs   4.80    48.433399
47   3u5j   5.61    58.617925
48   4wiv   6.26    65.954690
49   4ogj   6.79    72.765659
50   3p5o   7.30    76.161896
51   1ps3   2.28    58.818222
52   3dx1   3.58    42.165063
53   3d4z   4.89    56.467975
54   3dx2   6.82    63.726315
55   3ejr   8.57    89.673948
56   3l7b   2.40    66.067303
57   4eky   3.52    79.394563
58   3g2n   4.09    72.495392
59   3syr   5.10    71.775298
60   3ebp   5.91    67.691401
61   2w66   4.05    76.373252
62   2w4x   4.85    59.811118
63   2wca   5.60    77.248526
64   2xj7   6.66    72.424726
65   2vvn   7.30    80.004173
66   3aru   3.22    55.825264
67   3arv   5.64    61.537956
68   3ary   6.00    45.784132
69   3arq   6.40    66.839903
70   3arp   7.15    97.329943
71   4ih5   4.11    52.984677
72   4ih7   5.24    66.842363
73   3cj4   6.51    58.882029
74   4eo8   8.15    65.157746
75   3gnw   9.10   128.495021
76   1gpk   5.37    67.837704
77   1h23   8.35   119.713883
78   1h22   9.10   115.310744
