     code  logKa      score
1    4llx   2.89  21.781604
2    5c28   5.66  18.227770
3    3uuo   7.96  17.904861
4    3ui7   9.00  17.879104
5    5c2h  11.09  17.872988
6    2v00   3.66  17.908059
7    3wz8   5.82  17.872916
8    3pww   7.32  17.872879
9    3prs   7.82  17.872879
10   3uri   9.00  17.872879
11   4m0z   5.19  17.873411
12   4m0y   6.46  17.843257
13   3qgy   7.80  17.873088
14   4qd6   8.64  17.872880
15   4rfm  10.05  17.874734
16   4cr9   4.10  18.576144
17   4cra   7.22  17.872908
18   4x6p   8.30  17.872885
19   4crc   8.72  17.872896
20   4ty7   9.52  17.872885
21   5aba   2.98  17.946889
22   5a7b   3.57  17.873024
23   4agn   3.97  17.929054
24   4agp   4.69  17.873194
25   4agq   5.01  17.874073
26   3bgz   6.26  17.872879
27   3jya   6.89  17.882243
28   2c3i   7.60  17.873319
29   4k18   8.96  17.872880
30   5dwr  11.22  17.872879
31   3mss   4.66  17.887311
32   3k5v   6.30  17.872938
33   3pyy   6.86  17.876323
34   2v7a   8.30  17.880509
35   4twp  10.00  17.872942
36   3wtj   6.53  17.984636
37   3zdg   7.10  18.488308
38   3u8k   8.66  19.255019
39   4qac   9.40  17.872879
40   3u8n  10.17  18.172741
41   1a30   4.30  17.872879
42   2qnq   6.11  17.872879
43   1g2k   7.96  17.872879
44   1eby   9.70  17.872879
45   3o9i  11.82  17.872879
46   4lzs   4.80  18.748965
47   3u5j   5.61  17.887727
48   4wiv   6.26  17.873028
49   4ogj   6.79  17.872881
50   3p5o   7.30  17.878950
51   1ps3   2.28  17.859653
52   3dx1   3.58  17.872546
53   3d4z   4.89  17.811941
54   3dx2   6.82  17.872826
55   3ejr   8.57  17.871303
56   3l7b   2.40  18.036286
57   4eky   3.52  17.862852
58   3g2n   4.09  17.655209
59   3syr   5.10  17.732791
60   3ebp   5.91  17.879936
61   2w66   4.05  17.905452
62   2w4x   4.85  17.722868
63   2wca   5.60  17.888497
64   2xj7   6.66  18.614170
65   2vvn   7.30  18.081616
66   3aru   3.22  23.138853
67   3arv   5.64  17.874186
68   3ary   6.00  20.198276
69   3arq   6.40  17.857027
70   3arp   7.15  17.872879
71   4ih5   4.11  17.979376
72   4ih7   5.24  17.915086
73   3cj4   6.51  17.892356
74   4eo8   8.15  17.872879
75   3gnw   9.10  17.872879
76   1gpk   5.37  18.035768
77   1h23   8.35  17.872879
78   1h22   9.10  17.872915
79   3f3a   4.19  17.878264
80   3f3c   6.02  17.879280
81   4mme   6.50  17.884405
82   3f3d   7.16  17.884449
83   3f3e   7.70  17.876211
84   2wbg   4.45  17.869798
85   2cbv   5.48  17.831786
86   2j78   6.42  17.850998
87   2j7h   7.19  17.660113
88   2cet   8.02  17.790476
89   3udh   2.85  18.566682
90   3rsx   4.41  18.024998
91   4djv   6.72  17.872881
92   2vkm   8.74  17.872879
93   4gid  10.77  17.872879
94   4jfs   5.27  17.818387
95   4j28   5.70  17.799224
96   2wvt   6.12  17.868504
97   2xii   7.20  17.872813
98   4pcs   7.85  17.855063
99   3rr4   4.55  17.857883
100  1s38   5.15  17.820766
101  1r5y   6.46  17.847832
102  3gc5   7.26  17.872756
103  3ge7   8.70  17.872872
104  4dli   5.62  17.879165
105  2zb1   6.32  17.872886
106  4f9w   6.94  17.872886
107  3e92   8.00  17.872879
108  3e93   8.85  17.872879
109  4owm   2.96  18.796228
110  3twp   3.92  18.641375
111  3r88   4.82  18.211594
112  4gkm   5.17  17.875017
113  3qqs   5.82  17.886518
114  3gv9   2.12  21.786605
115  3gr2   2.52  19.850636
116  4kz6   3.10  18.582481
117  4jxs   4.74  17.921712
118  2r9w   5.10  17.873140
119  2hb1   3.80  17.872896
120  1bzc   4.92  17.872936
121  2qbr   6.33  17.872879
122  2qbq   7.44  17.872879
123  2qbp   8.40  17.872879
124  1q8t   4.76  18.578163
125  1ydr   5.52  17.973037
126  1q8u   5.96  17.930525
127  1ydt   7.32  17.873958
128  3ag9   8.05  17.872879
129  3fcq   2.77  18.311005
130  1z9g   5.64  17.949709
131  1qf1   7.32  17.873311
132  5tmn   8.04  17.872976
133  4tmn  10.17  17.872883
134  4ddk   2.29  18.354142
135  4ddh   3.32  18.121335
136  3ivg   4.30  17.874191
137  3coz   5.57  17.871265
138  3coy   6.02  17.872028
139  3pxf   4.43  17.873093
140  4eor   6.30  17.873556
141  2xnb   6.83  18.029620
142  1pxn   7.15  18.036025
143  2fvd   8.52  17.873881
144  4k77   6.63  19.380647
145  4e5w   7.66  17.974758
146  4ivb   8.72  17.969723
147  4ivd   9.52  17.932203
148  4ivc  10.00  17.937437
149  4f09   6.70  18.245954
150  4gfm   7.22  18.526309
151  4hge   7.92  18.005571
152  4e6q   8.36  17.928371
153  4jia   9.22  17.872879
154  2brb   4.86  17.877000
155  2br1   5.14  17.875848
156  3jvr   5.72  17.888911
157  3jvs   6.54  17.873001
158  1nvq   8.25  17.873019
159  3acw   4.76  17.872881
160  4ea2   6.44  17.872923
