     code  logKa        score
1    4llx   2.89    27.311029
2    5c28   5.66    33.165657
3    3uuo   7.96    47.812213
4    3ui7   9.00    57.198977
5    5c2h  11.09    79.063325
6    2v00   3.66    45.577754
7    3wz8   5.82    74.537158
8    3pww   7.32    97.330072
9    3prs   7.82   100.715423
10   3uri   9.00    87.045524
11   4m0z   5.19    74.190839
12   4m0y   6.46    52.473814
13   3qgy   7.80    66.354037
14   4qd6   8.64    67.001787
15   4rfm  10.05    71.357355
16   4cr9   4.10    38.646145
17   4cra   7.22    78.002073
18   4x6p   8.30    89.578530
19   4crc   8.72    85.305316
20   4ty7   9.52    79.966304
21   5aba   2.98    41.549697
22   5a7b   3.57    68.686832
23   4agn   3.97    50.306048
24   4agp   4.69    61.717173
25   4agq   5.01    61.185244
26   3bgz   6.26    63.504458
27   3jya   6.89    40.695623
28   2c3i   7.60    60.803005
29   4k18   8.96    70.167055
30   5dwr  11.22    74.865249
31   3mss   4.66    45.501911
32   3k5v   6.30    57.170038
33   3pyy   6.86    63.212099
34   2v7a   8.30    69.648517
35   4twp  10.00    60.064094
36   3wtj   6.53    52.791354
37   3zdg   7.10    48.793893
38   3u8k   8.66    51.615047
39   4qac   9.40    72.857993
40   3u8n  10.17    55.347287
41   1a30   4.30    53.613937
42   2qnq   6.11    98.134309
43   1g2k   7.96   107.163541
44   1eby   9.70   107.934101
45   3o9i  11.82   102.370473
46   4lzs   4.80    37.990693
47   3u5j   5.61    51.303938
48   4wiv   6.26    56.683167
49   4ogj   6.79    62.356877
50   3p5o   7.30    60.755559
51   1ps3   2.28    44.015946
52   3dx1   3.58    37.617750
53   3d4z   4.89    41.581530
54   3dx2   6.82    50.486543
55   3ejr   8.57    65.227644
56   3l7b   2.40    46.292402
57   4eky   3.52    51.671321
58   3g2n   4.09    52.097479
59   3syr   5.10    49.795092
60   3ebp   5.91    53.269409
61   2w66   4.05    48.262755
62   2w4x   4.85    42.916097
63   2wca   5.60    56.639295
64   2xj7   6.66    48.653228
65   2vvn   7.30    54.045238
66   3aru   3.22    41.537985
67   3arv   5.64    51.981355
68   3ary   6.00    34.739031
69   3arq   6.40    45.262853
70   3arp   7.15    74.231915
71   4ih5   4.11    41.861446
72   4ih7   5.24    52.359970
73   3cj4   6.51    47.653508
74   4eo8   8.15    57.405833
75   3gnw   9.10    93.064396
76   1gpk   5.37    48.737813
77   1h23   8.35    86.261121
78   1h22   9.10    81.123814
79   3f3a   4.19    51.084674
80   3f3c   6.02    49.701821
81   4mme   6.50    57.441222
82   3f3d   7.16    47.705494
83   3f3e   7.70    43.675068
84   2wbg   4.45    62.765275
85   2cbv   5.48    40.484701
86   2j78   6.42    43.657466
87   2j7h   7.19    33.863010
88   2cet   8.02    58.792086
89   3udh   2.85    38.919864
90   3rsx   4.41    45.135951
91   4djv   6.72    74.205397
92   2vkm   8.74   119.287624
93   4gid  10.77   124.678895
94   4jfs   5.27    46.946244
95   4j28   5.70    44.852386
96   2wvt   6.12    41.806042
97   2xii   7.20    70.055447
98   4pcs   7.85    45.281535
99   3rr4   4.55    56.731297
100  1s38   5.15    49.147021
101  1r5y   6.46    48.704094
102  3gc5   7.26    63.556496
103  3ge7   8.70    79.653670
104  4dli   5.62    58.539056
105  2zb1   6.32    72.802433
106  4f9w   6.94    68.915923
107  3e92   8.00    80.890716
108  3e93   8.85    93.986547
109  4owm   2.96    28.366555
110  3twp   3.92    27.870712
111  3r88   4.82    37.274396
112  4gkm   5.17    52.660744
113  3qqs   5.82    49.100606
114  3gv9   2.12    29.020706
115  3gr2   2.52    28.972140
116  4kz6   3.10    37.489758
117  4jxs   4.74    50.697579
118  2r9w   5.10    55.795349
119  2hb1   3.80    38.811666
120  1bzc   4.92    63.812371
121  2qbr   6.33    61.967830
122  2qbq   7.44    64.301684
123  2qbp   8.40    77.148585
124  1q8t   4.76    44.187868
125  1ydr   5.52    54.730511
126  1q8u   5.96    58.461476
127  1ydt   7.32    71.570128
128  3ag9   8.05    85.115274
129  3fcq   2.77    38.205161
130  1z9g   5.64    42.993468
131  1qf1   7.32    72.276898
132  5tmn   8.04    66.709348
133  4tmn  10.17    79.555391
134  4ddk   2.29    36.695648
135  4ddh   3.32    43.326275
136  3ivg   4.30    72.894599
137  3coz   5.57    75.342837
138  3coy   6.02    82.013872
139  3pxf   4.43    46.686849
140  4eor   6.30    71.184618
141  2xnb   6.83    61.679615
142  1pxn   7.15    59.135164
143  2fvd   8.52    71.362067
144  4k77   6.63    45.992380
145  4e5w   7.66    69.712321
146  4ivb   8.72    57.198817
147  4ivd   9.52    65.153813
148  4ivc  10.00    64.490695
149  4f09   6.70    48.132570
150  4gfm   7.22    43.064029
151  4hge   7.92    58.616295
152  4e6q   8.36    62.455745
153  4jia   9.22    68.609847
154  2brb   4.86    59.286638
155  2br1   5.14    63.070551
156  3jvr   5.72    46.724829
157  3jvs   6.54    66.351906
158  1nvq   8.25    78.076777
159  3acw   4.76    62.963991
160  4ea2   6.44   -15.598368
161  2zcr   6.87    77.447682
162  2zy1   7.40    59.140323
163  2zcq   8.82    66.706586
164  1bcu   3.28    38.549636
165  3bv9   5.36    73.796839
166  1oyt   7.24    69.521717
167  2zda   8.40    72.026140
168  3utu  10.92    95.147639
169  3u9q   4.38    49.650430
170  2yfe   6.63    66.275286
171  3fur   8.00    79.065368
172  3b1m   8.48    86.167498
173  2p4y   9.00    91.351510
174  3uo4   6.52    66.986581
175  3up2   7.40    67.491131
176  3e5a   8.23 -3151.954479
177  2wtv   8.74    73.625773
178  3myg  10.70    66.863654
179  3kgp   2.57    33.052326
180  1c5z   4.01    36.674071
181  1o5b   5.77    42.740448
182  1owh   7.40    55.748129
183  1sqa   9.21    70.731340
184  4jsz   2.30    29.558681
185  3kwa   4.08    11.521265
186  2weg   6.50    37.402795
187  3ryj   7.80    43.970021
188  3dd0   9.00    45.251632
189  2xdl   3.10    45.862359
190  3b27   5.16    46.851055
191  1yc1   6.17    64.584715
192  3rlr   7.52    46.235153
193  2yki   9.46    87.991142
194  1z95   7.12    82.827335
195  3b68   8.40    89.470643
196  3b5r   8.77    79.512816
197  3b65   9.27    77.590423
198  3g0w   9.52    68.292681
199  4u4s   2.92    43.403613
200  1p1q   4.89    45.044301
201  1syi   5.44    56.020734
202  1p1n   6.80    43.839515
203  2al5   8.40    50.145918
204  3g2z   2.36    26.435853
205  3g31   2.89    24.736323
206  4de2   4.12    56.710459
207  4de3   5.52    45.266144
208  4de1   5.96    48.371045
209  1vso   4.72    49.470818
210  4dld   5.82    54.605092
211  3gbb   6.90    54.721918
212  3fv2   8.11    60.199318
213  3fv1   9.30    65.049964
214  4mgd   4.69    49.711939
215  2qe4   7.96    66.192710
216  1qkt   9.04    58.549039
217  2pog   9.54    61.306012
218  2p15  10.30    89.717463
219  2y5h   5.79    60.531827
220  1lpg   7.09    97.032592
221  2xbv   8.43    80.804782
222  1z6e   9.72    82.448797
223  1mq6  11.15    76.430171
224  1nc3   5.00    55.279104
225  1nc1   6.12    59.698153
226  1y6r  10.11    68.297559
227  4f2w  11.30    70.213541
228  4f3c  11.82    79.991222
229  1uto   2.27    31.166671
230  4abg   3.57    40.732868
231  3gy4   5.10    37.624623
232  1k1i   6.58    68.092564
233  1o3f   7.96    35.268268
234  2yge   5.06    66.785276
235  2fxs   6.06    48.034258
236  2iwx   6.68    50.410895
237  2wer   7.05    55.091717
238  2vw5   8.52    73.444985
239  4kzq   6.10    55.759051
240  4kzu   6.50    57.706568
241  4j21   7.41    55.417694
242  4j3l   7.80    62.309404
243  3kr8   8.10    63.306096
244  2ymd   3.16    46.891388
245  2wnc   6.32    56.692649
246  2xys   7.42    52.943828
247  2wn9   8.52    51.328104
248  2x00  11.33    74.180877
249  3ozt   4.13    82.034330
250  3ozs   5.33    78.232037
251  3oe5   6.88    87.131109
252  3oe4   7.47    85.971026
253  3nw9   9.00   101.434314
254  3ao4   2.07    51.309316
255  3zt2   2.84    55.275120
256  3zsx   3.28    66.096443
257  4cig   3.67    71.666913
258  3zso   5.12    82.246118
259  3n7a   3.70    41.200767
260  4ciw   4.82    47.342311
261  3n86   5.64    70.486495
262  3n76   6.85    38.012400
263  2xb8   7.59    65.783932
264  4bkt   3.62    39.145813
265  4w9c   4.65    55.240551
266  4w9l   5.02    76.588212
267  4w9i   5.96    63.112499
268  4w9h   6.73    69.898548
269  3nq9   4.03    32.493637
270  3ueu   5.24    49.119234
271  3uev   5.89    56.090463
272  3uew   6.31    58.684393
273  3uex   6.92    66.487459
274  3lka   2.82    26.183538
275  3ehy   5.85    44.210682
276  3tsk   7.17    79.214708
277  3nx7   8.10    50.073585
278  4gr0   9.55    94.346991
279  3dxg   2.40    30.329062
280  3d6q   3.76    33.309933
281  1w4o   5.22    38.617294
282  1o0h   5.92    48.665914
283  1u1b   7.80    69.655336

Summary of the scoring power: ===================================
The regression equation: logKa = 0.08 + 1.85 * Score
Number of favorable sample (N) = 281
Pearson correlation coefficient (R) = 0.643
Standard deviation in fitting (SD) = 1.67
=================================================================

Template command for running the bootstrap in R program==========

rm(list=ls());
require(boot);
data_all<-read.table("X-Score_processed_score",header=TRUE);
aa<-c(1:nrow(data_all));

mycore<-function(x,indices)
{
data_1<-matrix(NA,281,2);
for(i in 1:281);
    {
        data_1[i,1]=data_all[x[indices][i],2];
        data_1[i,2]=data_all[x[indices][i],3];
    }
        data_2<-data.frame(data_1);
        names(data_2)<-c("a","b");
        cor(data_2$a,data_2$b);
};

data.boot<-boot(aa,mycore,R=10000,stype="i",sim="ordinary");
sink("X-Score-ci.results");
a<-boot.ci(data.boot,conf=0.9,type=c("bca"));
print(a);
sink();

=================================================================
