     code  logKa        score
1    4llx   2.89   213.057038
2    5c28   5.66   278.176618
3    3uuo   7.96   401.557013
4    3ui7   9.00   454.572187
5    5c2h  11.09   647.539227
6    2v00   3.66   301.861869
7    3wz8   5.82   556.644473
8    3pww   7.32   817.655374
9    3prs   7.82   836.540977
10   3uri   9.00   829.767633
11   4m0z   5.19   529.679650
12   4m0y   6.46   356.945767
13   3qgy   7.80   485.710340
14   4qd6   8.64   417.191873
15   4rfm  10.05   600.737528
16   4cr9   4.10   298.619170
17   4cra   7.22   617.106205
18   4x6p   8.30   661.090136
19   4crc   8.72   637.804313
20   4ty7   9.52   616.009174
21   5aba   2.98   345.176061
22   5a7b   3.57   508.725743
23   4agn   3.97   416.399278
24   4agp   4.69   498.253351
25   4agq   5.01   505.395390
26   3bgz   6.26   469.508670
27   3jya   6.89   348.921635
28   2c3i   7.60   502.781957
29   4k18   8.96   533.245389
30   5dwr  11.22   579.323225
31   3mss   4.66   368.214407
32   3k5v   6.30   465.516914
33   3pyy   6.86   446.121451
34   2v7a   8.30   604.706720
35   4twp  10.00   567.885599
36   3wtj   6.53   369.996921
37   3zdg   7.10   393.267770
38   3u8k   8.66   428.508922
39   4qac   9.40   546.907183
40   3u8n  10.17   453.908603
41   1a30   4.30   421.698041
42   2qnq   6.11   717.193853
43   1g2k   7.96   862.191588
44   1eby   9.70   931.964920
45   3o9i  11.82   881.787240
46   4lzs   4.80   336.490730
47   3u5j   5.61   412.582613
48   4wiv   6.26   433.086538
49   4ogj   6.79   467.000738
50   3p5o   7.30   489.951734
51   1ps3   2.28   271.473899
52   3dx1   3.58   189.160631
53   3d4z   4.89   253.170387
54   3dx2   6.82   248.392542
55   3ejr   8.57   425.091024
56   3l7b   2.40   400.719559
57   4eky   3.52   488.468324
58   3g2n   4.09   443.994229
59   3syr   5.10   400.910738
60   3ebp   5.91   401.729100
61   2w66   4.05   355.398033
62   2w4x   4.85   324.462818
63   2wca   5.60   382.301349
64   2xj7   6.66   399.933293
65   2vvn   7.30   414.249809
66   3aru   3.22   329.887493
67   3arv   5.64   318.276752
68   3ary   6.00   233.361066
69   3arq   6.40   380.707160
70   3arp   7.15   585.082918
71   4ih5   4.11   317.898148
72   4ih7   5.24   381.157335
73   3cj4   6.51   395.183077
74   4eo8   8.15   497.973369
