     code  logKa       score
1    4llx   2.89   37.539934
2    5c28   5.66   52.518882
3    3uuo   7.96   71.344990
4    3ui7   9.00   83.819806
5    5c2h  11.09   99.420071
6    2v00   3.66   43.277879
7    3wz8   5.82   87.447639
8    3pww   7.32  108.534914
9    3prs   7.82   96.892991
10   3uri   9.00   81.108233
11   4m0z   5.19   88.270190
12   4m0y   6.46   45.438515
13   3qgy   7.80   88.087209
14   4qd6   8.64   90.367050
15   4rfm  10.05   76.370379
16   4cr9   4.10   33.516838
17   4cra   7.22   71.965240
18   4x6p   8.30   76.206372
19   4crc   8.72   72.858107
20   4ty7   9.52   70.795479
21   5aba   2.98   45.732585
22   5a7b   3.57   74.862498
23   4agn   3.97   50.025529
24   4agp   4.69   68.771088
25   4agq   5.01   63.612307
26   3bgz   6.26  123.322215
27   3jya   6.89   63.441151
28   2c3i   7.60  100.903744
29   4k18   8.96  100.825893
30   5dwr  11.22  120.788623
31   3mss   4.66   83.822798
32   3k5v   6.30   99.375035
33   3pyy   6.86   89.849138
34   2v7a   8.30   61.262900
35   4twp  10.00  106.151873
36   3wtj   6.53   64.816670
37   3zdg   7.10   50.081000
38   3u8k   8.66   41.505169
39   4qac   9.40  145.505073
40   3u8n  10.17   50.248841
41   1a30   4.30   41.712697
42   2qnq   6.11  129.629824
43   1g2k   7.96  126.209395
44   1eby   9.70  129.995179
45   3o9i  11.82  101.969553
46   4lzs   4.80   42.580115
47   3u5j   5.61   79.511474
48   4wiv   6.26   97.822402
49   4ogj   6.79   94.585429
50   3p5o   7.30   81.878262
51   1ps3   2.28   14.154564
52   3dx1   3.58   22.889307
53   3d4z   4.89   13.525721
54   3dx2   6.82   39.912788
55   3ejr   8.57   53.590004
56   3l7b   2.40   21.318011
57   4eky   3.52   30.222025
58   3g2n   4.09   29.739564
59   3syr   5.10   18.242468
60   3ebp   5.91   81.560826
61   2w66   4.05   16.533283
62   2w4x   4.85   23.900111
63   2wca   5.60   56.097286
64   2xj7   6.66   28.182780
65   2vvn   7.30   25.712437
66   3aru   3.22   32.655096
67   3arv   5.64   81.377501
68   3ary   6.00   30.180864
69   3arq   6.40   44.252375
70   3arp   7.15  120.708499
71   4ih5   4.11   60.466758
72   4ih7   5.24   68.039179
73   3cj4   6.51   73.211767
74   4eo8   8.15   81.317477
75   3gnw   9.10  102.869478
76   1gpk   5.37   44.419157
77   1h23   8.35  112.500754
78   1h22   9.10   98.302164
79   3f3a   4.19   52.435176
80   3f3c   6.02   58.168889
81   4mme   6.50   82.355611
82   3f3d   7.16   46.500288
83   3f3e   7.70   50.118909
84   2wbg   4.45   60.160196
85   2cbv   5.48   24.481564
86   2j78   6.42   18.318269
87   2j7h   7.19   12.631246
88   2cet   8.02   40.558792
89   3udh   2.85   46.172268
90   3rsx   4.41   49.670532
91   4djv   6.72   98.543298
92   2vkm   8.74  118.420898
93   4gid  10.77  112.078032
94   4jfs   5.27   49.570850
95   4j28   5.70   37.449144
96   2wvt   6.12   14.981341
97   2xii   7.20   53.839709
98   4pcs   7.85   54.116127
99   3rr4   4.55   38.569505
100  1s38   5.15   50.454270
101  1r5y   6.46   39.639886
102  3gc5   7.26   46.797745
103  3ge7   8.70   64.871075
104  4dli   5.62   81.894063
105  2zb1   6.32  107.015423
106  4f9w   6.94  102.613513
107  3e92   8.00  117.447275
108  3e93   8.85  118.592202
109  4owm   2.96   34.620851
110  3twp   3.92   30.536843
111  3r88   4.82   32.400023
