     code  logKa          score
1    4llx   2.89   89326.356450
2    5c28   5.66   90803.870350
3    3uuo   7.96  111163.031500
4    3ui7   9.00   97955.234750
5    5c2h  11.09  157855.162250
6    2v00   3.66   88892.181250
7    3wz8   5.82  157713.322250
8    3pww   7.32   93345.767100
9    3prs   7.82  157756.132250
10   3uri   9.00  100270.305100
11   4m0z   5.19  103732.428250
12   4m0y   6.46   91226.458250
13   3qgy   7.80  162774.032250
14   4qd6   8.64  158005.390250
15   4rfm  10.05   92848.964750
16   4cr9   4.10   95211.364350
17   4cra   7.22  159082.102250
18   4x6p   8.30  164385.832350
19   4crc   8.72  158198.742250
20   4ty7   9.52  167206.207100
21   5aba   2.98   99749.350700
22   5a7b   3.57  101166.644700
23   4agn   3.97  101158.200700
24   4agp   4.69  101373.191700
25   4agq   5.01  101370.671700
26   3bgz   6.26  157967.053250
27   3jya   6.89   91383.090850
28   2c3i   7.60   91578.373850
29   4k18   8.96   95964.617250
30   5dwr  11.22  103509.652100
31   3mss   4.66   99899.062700
32   3k5v   6.30   91975.680850
33   3pyy   6.86   91581.173850
34   2v7a   8.30   92941.629250
35   4twp  10.00  161699.789250
36   3wtj   6.53   95420.811350
37   3zdg   7.10   89303.754450
38   3u8k   8.66   96271.864800
39   4qac   9.40  139901.221750
40   3u8n  10.17   97655.682100
41   1a30   4.30  109288.742000
42   2qnq   6.11  163819.261100
43   1g2k   7.96  164110.762250
44   1eby   9.70  157455.173350
45   3o9i  11.82   93935.432350
46   4lzs   4.80   91121.280250
47   3u5j   5.61   91864.865250
48   4wiv   6.26   92528.200850
49   4ogj   6.79   95065.380850
50   3p5o   7.30   93212.672250
51   1ps3   2.28  113236.225000
52   3dx1   3.58   96296.957500
53   3d4z   4.89  122449.547000
54   3dx2   6.82  105757.717000
55   3ejr   8.57   98512.706400
56   3l7b   2.40   82525.528570
57   4eky   3.52   90480.055000
58   3g2n   4.09   84002.018940
59   3syr   5.10   87667.708570
60   3ebp   5.91   97316.039250
61   2w66   4.05   91474.903700
62   2w4x   4.85   87080.449440
63   2wca   5.60   93329.858250
64   2xj7   6.66   88560.144000
65   2vvn   7.30   85925.168440
66   3aru   3.22   89563.706450
67   3arv   5.64  143986.781750
68   3ary   6.00   89857.508250
69   3arq   6.40   94710.610000
70   3arp   7.15   99535.333250
71   4ih5   4.11   92939.302250
72   4ih7   5.24   98720.897400
73   3cj4   6.51   96234.899100
74   4eo8   8.15   95307.219250
75   3gnw   9.10  159030.643150
76   1gpk   5.37   97999.951300
77   1gpn   6.48   97842.139300
78   1h23   8.35  101244.266100
79   1h22   9.10   99847.466100
80   1e66   9.89  139165.365450
81   3f3a   4.19   98548.061700
82   3f3c   6.02   99152.394100
83   4mme   6.50   92366.852250
84   3f3d   7.16   99833.821100
85   3f3e   7.70   98842.518100
86   2wbg   4.45   92631.906900
87   2cbv   5.48   93630.658000
88   2j78   6.42   86487.759440
89   2j7h   7.19  120851.715000
90   2cet   8.02   86208.625940
91   3udh   2.85   99298.444100
92   3rsx   4.41   91159.342250
93   4djv   6.72   93381.151750
94   2vkm   8.74  163196.849100
95   4gid  10.77  105212.889100
96   4jfs   5.27   94345.753315
97   4j28   5.70  100317.079315
98   2wvt   6.12  124310.517000
99   2xii   7.20  104631.904400
100  4pcs   7.85  110052.280800
101  3rr4   4.55   92584.982250
102  1s38   5.15   95783.899250
103  1r5y   6.46   85846.035190
104  3gc5   7.26  104756.463200
105  3ge7   8.70  104992.279100
106  4dli   5.62   92474.781750
107  2zb1   6.32   98645.042250
108  4f9w   6.94  158017.842250
109  3e92   8.00   97876.812250
110  3e93   8.85  161838.249100
111  4owm   2.96   92558.648250
112  3twp   3.92   92733.058250
113  3r88   4.82   92735.462250
114  4gkm   5.17   95130.866100
115  3qqs   5.82   94839.556100
116  3gv9   2.12   90679.898250
117  3gr2   2.52   97341.674750
118  4kz6   3.10   93374.752250
119  4jxs   4.74   96892.289100
120  2r9w   5.10   96259.790100
121  2hb1   3.80   97241.914100
122  1bzc   4.92   98220.040600
123  2qbr   6.33   97803.890100
124  2qbq   7.44   98204.100100
125  2qbp   8.40   97803.890100
126  1q8t   4.76   98710.910100
127  1ydr   5.52  101355.489100
128  1q8u   5.96  101901.038100
129  1ydt   7.32  108447.830700
130  3ag9   8.05   99409.929100
131  3fcq   2.77  108995.837100
132  1z9g   5.64   95174.352250
133  1qf1   7.32   97101.650100
134  5tmn   8.04  111461.046100
135  4tmn  10.17  107363.670100
136  4ddk   2.29   92803.928250
137  4ddh   3.32   93922.078250
138  3ivg   4.30  157580.369100
139  3coz   5.57  104696.831500
140  3coy   6.02   94305.143900
141  3pxf   4.43   92743.857250
142  4eor   6.30  100672.477500
