     code  logKa      score
1    4llx   2.89   2.179237
2    5c28   5.66   2.602047
3    3uuo   7.96   1.209308
4    3ui7   9.00   1.301651
5    5c2h  11.09   3.042203
6    2v00   3.66   2.829348
7    3wz8   5.82   2.249593
8    3pww   7.32   2.403286
9    3prs   7.82   2.308785
10   3uri   9.00   1.709926
11   4m0z   5.19   1.702704
12   4m0y   6.46   3.028277
13   3qgy   7.80   2.929029
14   4qd6   8.64   2.308230
15   4rfm  10.05   2.424606
16   4cr9   4.10   4.265285
17   4cra   7.22   2.327957
18   4x6p   8.30   2.866855
19   4crc   8.72   2.375266
20   4ty7   9.52   4.188607
21   5aba   2.98   2.752233
22   5a7b   3.57   2.967721
23   4agn   3.97   2.964347
24   4agp   4.69   2.753823
25   4agq   5.01   2.963869
26   3bgz   6.26   1.117486
27   3jya   6.89   3.436908
28   2c3i   7.60   3.085813
29   4k18   8.96   2.396970
30   5dwr  11.22   3.004458
31   3mss   4.66   2.758850
32   3k5v   6.30   2.711857
33   3pyy   6.86   3.032936
34   2v7a   8.30   1.726793
35   4twp  10.00   2.232450
36   3wtj   6.53   2.383629
37   3zdg   7.10   2.350288
38   3u8k   8.66   2.265254
39   4qac   9.40   1.530084
40   3u8n  10.17   2.299803
41   1a30   4.30  11.557293
42   2qnq   6.11   2.900096
43   1g2k   7.96   2.859799
44   1eby   9.70   4.122961
45   3o9i  11.82   1.737782
46   4lzs   4.80   2.327244
47   3u5j   5.61   2.847422
48   4wiv   6.26   2.505668
49   4ogj   6.79   2.428399
50   3p5o   7.30   1.843883
51   1ps3   2.28   2.018739
52   3dx1   3.58   5.940138
53   3d4z   4.89   2.052062
54   3dx2   6.82   3.682295
55   3ejr   8.57   2.790384
56   3l7b   2.40   3.215286
57   4eky   3.52   1.630799
58   3g2n   4.09   2.219783
59   3syr   5.10   3.335398
60   3ebp   5.91   2.561485
61   2w66   4.05   5.385917
62   2w4x   4.85   3.826036
63   2wca   5.60   1.698499
64   2xj7   6.66   2.859683
65   2vvn   7.30   3.884294
66   3aru   3.22   1.828969
67   3arv   5.64   2.083938
68   3ary   6.00   2.518607
69   3arq   6.40   2.872044
70   3arp   7.15   3.283084
71   4ih5   4.11   2.436733
72   4ih7   5.24   3.295350
73   3cj4   6.51   0.410645
74   4eo8   8.15   1.110909
75   3gnw   9.10   4.346543
76   1gpk   5.37   2.228092
77   1h23   8.35   1.089759
78   1h22   9.10   1.095071
79   3f3a   4.19   0.377144
80   3f3c   6.02   2.312801
81   4mme   6.50   2.338722
82   3f3d   7.16   2.238304
83   3f3e   7.70   2.249754
84   2wbg   4.45   1.614124
85   2cbv   5.48   3.573191
86   2j78   6.42   5.502724
87   2j7h   7.19   2.099202
88   2cet   8.02   2.266829
89   3udh   2.85   2.716497
90   3rsx   4.41   3.589962
91   4djv   6.72   1.522788
92   2vkm   8.74   2.382391
93   4gid  10.77   1.743928
94   4jfs   5.27   1.663527
95   4j28   5.70   2.279455
96   2wvt   6.12   2.345286
97   2xii   7.20   3.004821
98   4pcs   7.85   1.659562
99   3rr4   4.55   1.688929
100  1s38   5.15   2.263028
101  1r5y   6.46   2.297861
102  3gc5   7.26   1.786253
103  3ge7   8.70   1.751741
104  4dli   5.62   1.571318
105  2zb1   6.32   4.094910
106  4f9w   6.94   4.400595
107  3e92   8.00   2.351722
108  3e93   8.85   3.055979
109  4owm   2.96   1.062562
110  3twp   3.92   0.980217
111  3r88   4.82   0.313436
112  4gkm   5.17   0.716398
113  3qqs   5.82   0.738021
114  3gv9   2.12   1.017868
115  3gr2   2.52   1.774342
116  4kz6   3.10   0.982918
117  4jxs   4.74   1.025270
118  2r9w   5.10   1.174250
119  2hb1   3.80   1.108340
120  1bzc   4.92   2.624068
121  2qbr   6.33   1.086256
122  2qbq   7.44   1.015620
123  2qbp   8.40   1.086178
124  1q8t   4.76   2.390131
125  1ydr   5.52   2.323208
126  1q8u   5.96   3.038907
127  1ydt   7.32   2.995088
128  3ag9   8.05   1.999884
129  3fcq   2.77   1.733399
130  1z9g   5.64   2.297051
131  1qf1   7.32   2.292437
132  5tmn   8.04   0.376376
133  4tmn  10.17   0.350395
134  4ddk   2.29   1.078329
135  4ddh   3.32   2.737096
136  3ivg   4.30   3.980451
137  3coz   5.57   3.630260
138  3coy   6.02   2.963780
139  3pxf   4.43   3.091258
140  4eor   6.30   1.768687
141  2xnb   6.83   1.692679
142  1pxn   7.15   2.331068
143  2fvd   8.52   1.692328
144  4k77   6.63   2.425358
145  4e5w   7.66   2.457207
146  4ivb   8.72   1.772438
147  4ivd   9.52   1.766011
148  4ivc  10.00   1.731682
149  4f09   6.70   2.358484
150  4gfm   7.22   2.617949
151  4hge   7.92   2.428210
152  4e6q   8.36   3.590446
153  4jia   9.22   2.384387
154  2brb   4.86   3.085051
155  2br1   5.14   3.029351
156  3jvr   5.72   2.991621
157  3jvs   6.54   2.977147
158  1nvq   8.25   3.517709
159  3acw   4.76   2.664181
160  4ea2   6.44   3.150911
161  2zcr   6.87   1.787189
162  2zy1   7.40   1.723784
163  2zcq   8.82   2.588321
164  1bcu   3.28   4.368249
165  3bv9   5.36   3.969443
166  1oyt   7.24   2.564376
167  2zda   8.40   2.514909
168  3utu  10.92   3.068094
169  3u9q   4.38   0.518743
170  2yfe   6.63   2.434763
171  3fur   8.00   3.093317
172  3b1m   8.48   3.065118
173  2p4y   9.00   2.503003
174  3uo4   6.52   1.644194
175  3up2   7.40   1.076992
176  3e5a   8.23   1.731029
177  2wtv   8.74   3.014995
178  3myg  10.70   4.345359
179  3kgp   2.57   2.834923
180  1c5z   4.01   2.860058
181  1o5b   5.77   2.878387
182  1owh   7.40   5.599231
183  1sqa   9.21   6.132410
184  4jsz   2.30   2.182683
185  3kwa   4.08   2.040496
186  2weg   6.50   2.214669
187  3ryj   7.80   2.922822
188  3dd0   9.00   2.847498
189  2xdl   3.10   1.804353
190  3b27   5.16   2.451416
191  1yc1   6.17   0.403272
192  3rlr   7.52   1.797394
193  2yki   9.46   1.721884
194  1z95   7.12   2.898065
195  3b68   8.40   1.837012
196  3b5r   8.77   2.411162
197  3b65   9.27   2.393894
198  3g0w   9.52   2.963589
199  4u4s   2.92   2.606816
200  1p1q   4.89   0.252823
201  1syi   5.44   0.252634
202  1p1n   6.80   5.016703
203  2al5   8.40   0.252091
204  3g2z   2.36   3.241986
205  3g31   2.89   1.613957
206  4de2   4.12   2.652133
207  4de3   5.52   2.362158
208  4de1   5.96   2.868187
209  1vso   4.72   0.372747
210  4dld   5.82   3.633935
211  3gbb   6.90   4.190026
212  3fv2   8.11   5.497418
213  3fv1   9.30   5.237356
214  4mgd   4.69   2.490498
215  2qe4   7.96   1.656930
216  1qkt   9.04   2.359492
217  2pog   9.54   2.255768
218  2p15  10.30   1.655757
219  2y5h   5.79   1.957605
220  1lpg   7.09   3.400555
221  2xbv   8.43   2.910580
222  1z6e   9.72   1.688632
223  1mq6  11.15   2.550670
224  1nc3   5.00   5.337019
225  1nc1   6.12   1.700149
226  1y6r  10.11   1.604701
227  4f2w  11.30   2.307582
228  4f3c  11.82   2.379115
229  1uto   2.27   4.047988
230  4abg   3.57   2.744784
231  3gy4   5.10   2.848584
232  1k1i   6.58   0.377936
233  1o3f   7.96   3.551216
234  2yge   5.06   1.594040
235  2fxs   6.06   1.687955
236  2iwx   6.68   1.718384
237  2wer   7.05   1.683060
238  2vw5   8.52   2.258316
239  4kzq   6.10   3.041545
240  4kzu   6.50   3.299205
241  4j21   7.41   3.664546
242  4j3l   7.80   2.928916
243  3kr8   8.10   2.966279
244  2ymd   3.16   2.350096
245  2wnc   6.32   2.070867
246  2xys   7.42   2.734787
247  2wn9   8.52   2.154450
248  2x00  11.33   3.002447
249  3ozt   4.13   2.258496
250  3ozs   5.33   2.399567
251  3oe5   6.88   2.416486
252  3oe4   7.47   1.949708
253  3nw9   9.00   3.090782
254  3ao4   2.07   2.913226
255  3zt2   2.84   1.781492
256  3zsx   3.28   0.441050
257  4cig   3.67   1.030727
258  3zso   5.12   1.047428
259  3n7a   3.70   0.736879
260  4ciw   4.82   0.746970
261  3n86   5.64   0.340374
262  3n76   6.85   0.339051
263  2xb8   7.59   0.340580
264  4bkt   3.62   3.512730
265  4w9c   4.65   2.374288
266  4w9l   5.02   2.360836
267  4w9i   5.96   2.343314
268  4w9h   6.73   2.359322
269  3nq9   4.03   1.623875
270  3ueu   5.24   2.962646
271  3uev   5.89   1.641397
272  3uew   6.31   2.841648
273  3uex   6.92   2.530454
274  3lka   2.82   2.855227
275  3ehy   5.85   2.978902
276  3tsk   7.17   3.652573
277  3nx7   8.10   2.256688
278  4gr0   9.55   4.202895
279  3dxg   2.40   2.674673
280  3d6q   3.76   1.694553
281  1w4o   5.22   2.665927
282  1o0h   5.92   3.615245
283  1u1b   7.80   2.288438

Summary of the scoring power: ===================================
The regression equation: logKa = 0.05 + 6.34 * Score
Number of favorable sample (N) = 283
Pearson correlation coefficient (R) = 0.030
Standard deviation in fitting (SD) = 2.17
=================================================================

Template command for running the bootstrap in R program==========

rm(list=ls());
require(boot);
data_all<-read.table("X-Score_processed_score",header=TRUE);
aa<-c(1:nrow(data_all));

mycore<-function(x,indices)
{
data_1<-matrix(NA,283,2);
for(i in 1:283);
    {
        data_1[i,1]=data_all[x[indices][i],2];
        data_1[i,2]=data_all[x[indices][i],3];
    }
        data_2<-data.frame(data_1);
        names(data_2)<-c("a","b");
        cor(data_2$a,data_2$b);
};

data.boot<-boot(aa,mycore,R=10000,stype="i",sim="ordinary");
sink("X-Score-ci.results");
a<-boot.ci(data.boot,conf=0.9,type=c("bca"));
print(a);
sink();

=================================================================
