     code  logKa      score
1    4llx   2.89  27.577700
2    5c28   5.66  27.112884
3    3uuo   7.96  28.151055
4    3ui7   9.00  26.978438
5    5c2h  11.09  26.589758
6    2v00   3.66  26.535344
7    3wz8   5.82  25.292274
8    3pww   7.32  26.033544
9    3prs   7.82  26.082276
10   3uri   9.00  26.459731
11   4m0z   5.19  26.122707
12   4m0y   6.46  26.471075
13   3qgy   7.80  26.637694
14   4qd6   8.64  25.559525
15   4rfm  10.05  27.286623
16   4cr9   4.10  27.218776
17   4cra   7.22  25.764008
18   4x6p   8.30  25.270859
19   4crc   8.72  25.155375
20   4ty7   9.52  25.332076
21   5aba   2.98  25.566079
22   5a7b   3.57  25.883273
23   4agn   3.97  26.084693
24   4agp   4.69  25.847974
25   4agq   5.01  26.058946
26   3bgz   6.26  26.551060
27   3jya   6.89  27.082336
28   2c3i   7.60  26.694486
29   4k18   8.96  26.043653
30   5dwr  11.22  25.507860
31   3mss   4.66  26.403734
32   3k5v   6.30  26.561317
33   3pyy   6.86  26.257013
34   2v7a   8.30  25.867632
35   4twp  10.00  26.354097
36   3wtj   6.53  26.955190
37   3zdg   7.10  26.196257
38   3u8k   8.66  26.236297
39   4qac   9.40  25.744446
40   3u8n  10.17  26.932854
41   1a30   4.30  26.135562
42   2qnq   6.11  24.621372
43   1g2k   7.96  26.330348
44   1eby   9.70  25.265670
45   3o9i  11.82  27.252229
46   4lzs   4.80  27.765060
47   3u5j   5.61  27.091845
48   4wiv   6.26  26.265550
49   4ogj   6.79  26.208036
50   3p5o   7.30  26.633116
51   1ps3   2.28  22.869566
52   3dx1   3.58  25.652578
53   3d4z   4.89  22.535051
54   3dx2   6.82  26.141935
55   3ejr   8.57  26.879229
56   3l7b   2.40  23.565559
57   4eky   3.52  27.033625
58   3g2n   4.09  26.400173
59   3syr   5.10  20.452655
60   3ebp   5.91  26.306467
61   2w66   4.05  23.354030
62   2w4x   4.85  24.284858
63   2wca   5.60  27.271419
64   2xj7   6.66  23.875919
65   2vvn   7.30  25.171415
66   3aru   3.22  26.492403
67   3arv   5.64  26.977106
68   3ary   6.00  26.763812
69   3arq   6.40  24.830329
70   3arp   7.15  25.764544
71   4ih5   4.11  26.766145
72   4ih7   5.24  26.349832
73   3cj4   6.51  24.698371
74   4eo8   8.15  26.428075
75   3gnw   9.10  25.440490
76   1gpk   5.37  26.573565
77   1gpn   6.48  26.342678
78   1h23   8.35  25.629367
79   1h22   9.10  25.333789
80   1e66   9.89  26.668637
81   3f3a   4.19  26.355824
82   3f3c   6.02  25.450840
83   4mme   6.50  27.152172
84   3f3d   7.16  25.887655
85   3f3e   7.70  26.113755
86   2wbg   4.45  24.470236
87   2cbv   5.48  23.381729
88   2j78   6.42  23.823467
89   2j7h   7.19  21.570612
90   2cet   8.02  26.288417
91   3udh   2.85  27.164563
92   3rsx   4.41  26.863796
93   4djv   6.72  25.353046
94   2vkm   8.74  24.628154
95   4gid  10.77  24.311539
96   4jfs   5.27  27.687430
97   4j28   5.70  26.821286
98   2wvt   6.12  23.273664
99   2xii   7.20  27.426419
100  4pcs   7.85  25.501990
