     code  logKa         score
1    4llx   2.89  7.491393e+05
2    5c28   5.66  1.158030e+06
3    3uuo   7.96  1.577503e+06
4    3ui7   9.00  1.895518e+06
5    5c2h  11.09  2.270299e+06
6    2v00   3.66  8.807483e+05
7    3wz8   5.82  1.931491e+06
8    3pww   7.32  2.465349e+06
9    3prs   7.82  2.168397e+06
10   3uri   9.00  1.950117e+06
11   4m0z   5.19  2.062473e+06
12   4m0y   6.46  8.959236e+05
13   3qgy   7.80  1.973089e+06
14   4qd6   8.64  2.003338e+06
15   4rfm  10.05  1.725329e+06
16   4cr9   4.10  6.415165e+05
17   4cra   7.22  1.538442e+06
18   4x6p   8.30  1.645168e+06
19   4crc   8.72  1.585282e+06
20   4ty7   9.52  1.572958e+06
21   5aba   2.98  9.526996e+05
22   5a7b   3.57  1.624774e+06
23   4agn   3.97  1.056486e+06
24   4agp   4.69  1.485665e+06
25   4agq   5.01  1.362498e+06
26   3bgz   6.26  2.941653e+06
27   3jya   6.89  1.428125e+06
28   2c3i   7.60  2.324132e+06
29   4k18   8.96  2.311686e+06
30   5dwr  11.22  2.816089e+06
31   3mss   4.66  1.922808e+06
32   3k5v   6.30  2.286571e+06
33   3pyy   6.86  2.035455e+06
34   2v7a   8.30  1.280398e+06
35   4twp  10.00  2.440405e+06
36   3wtj   6.53  1.459170e+06
37   3zdg   7.10  1.093554e+06
38   3u8k   8.66  8.778916e+05
39   4qac   9.40  3.425292e+06
40   3u8n  10.17  1.107350e+06
41   1a30   4.30  1.016426e+06
42   2qnq   6.11  2.964024e+06
43   1g2k   7.96  2.880741e+06
44   1eby   9.70  2.994888e+06
45   3o9i  11.82  2.305249e+06
46   4lzs   4.80  8.808562e+05
47   3u5j   5.61  1.765607e+06
48   4wiv   6.26  2.233251e+06
49   4ogj   6.79  2.147791e+06
50   3p5o   7.30  1.844958e+06
51   1ps3   2.28  2.275018e+05
52   3dx1   3.58  4.737420e+05
53   3d4z   4.89  2.063758e+05
54   3dx2   6.82  8.942631e+05
55   3ejr   8.57  1.178077e+06
56   3l7b   2.40  3.862088e+05
57   4eky   3.52  6.508668e+05
58   3g2n   4.09  5.570569e+05
59   3syr   5.10  3.089922e+05
60   3ebp   5.91  1.828016e+06
61   2w66   4.05  2.551550e+05
62   2w4x   4.85  4.421815e+05
63   2wca   5.60  1.234462e+06
64   2xj7   6.66  5.277456e+05
65   2vvn   7.30  5.131549e+05
66   3aru   3.22  5.989428e+05
67   3arv   5.64  1.706716e+06
68   3ary   6.00  5.448766e+05
69   3arq   6.40  8.883440e+05
70   3arp   7.15  2.780375e+06
71   4ih5   4.11  1.329164e+06
72   4ih7   5.24  1.492057e+06
73   3cj4   6.51  1.690626e+06
74   4eo8   8.15  1.925781e+06
75   3gnw   9.10  2.315399e+06
76   1gpk   5.37  9.324803e+05
77   1h23   8.35  2.655652e+06
78   1h22   9.10  2.290465e+06
79   3f3a   4.19  1.189322e+06
80   3f3c   6.02  1.362183e+06
81   4mme   6.50  1.861949e+06
82   3f3d   7.16  1.095330e+06
83   3f3e   7.70  1.202117e+06
84   2wbg   4.45  1.367384e+06
85   2cbv   5.48  4.998543e+05
86   2j78   6.42  3.623745e+05
87   2j7h   7.19  1.918461e+05
88   2cet   8.02  8.662317e+05
89   3udh   2.85  9.652977e+05
90   3rsx   4.41  1.019835e+06
91   4djv   6.72  2.188824e+06
92   2vkm   8.74  2.684814e+06
93   4gid  10.77  2.579622e+06
94   4jfs   5.27  1.081992e+06
95   4j28   5.70  8.218675e+05
96   2wvt   6.12  3.107820e+05
97   2xii   7.20  1.181796e+06
98   4pcs   7.85  1.213710e+06
99   3rr4   4.55  8.157861e+05
100  1s38   5.15  1.100116e+06
101  1r5y   6.46  8.528957e+05
102  3gc5   7.26  1.041000e+06
103  3ge7   8.70  1.474457e+06
104  4dli   5.62  1.822607e+06
105  2zb1   6.32  2.456813e+06
106  4f9w   6.94  2.327066e+06
107  3e92   8.00  2.743543e+06
108  3e93   8.85  2.763756e+06
109  4owm   2.96  7.148353e+05
110  3twp   3.92  6.075870e+05
111  3r88   4.82  6.487087e+05
112  4gkm   5.17  1.409967e+06
113  3qqs   5.82  1.293805e+06
114  3gv9   2.12  3.223697e+05
115  3gr2   2.52  3.960086e+05
116  4kz6   3.10  6.378677e+05
117  4jxs   4.74  8.849404e+05
118  2r9w   5.10  1.451839e+06
119  2hb1   3.80  9.616828e+05
120  1bzc   4.92  2.010765e+06
121  2qbr   6.33  1.839208e+06
122  2qbq   7.44  1.819040e+06
123  2qbp   8.40  2.020978e+06
124  1q8t   4.76  7.303295e+05
125  1ydr   5.52  1.501852e+06
126  1q8u   5.96  1.629334e+06
127  1ydt   7.32  1.841760e+06
128  3ag9   8.05  1.552987e+06
129  3fcq   2.77  7.734927e+05
130  1z9g   5.64  1.156453e+06
131  1qf1   7.32  1.814770e+06
132  5tmn   8.04  1.892750e+06
133  4tmn  10.17  1.964552e+06
134  4ddk   2.29  7.895150e+05
135  4ddh   3.32  7.224932e+05
136  3ivg   4.30  1.715173e+06
137  3coz   5.57  9.872165e+05
138  3coy   6.02  1.002368e+06
139  3pxf   4.43  2.014797e+06
