     code  logKa  score
1    4llx   2.89   2.39
2    5c28   5.66   6.51
3    3uuo   7.96   8.80
4    3ui7   9.00   8.80
5    5c2h  11.09   5.12
6    2v00   3.66   8.80
7    3wz8   5.82   6.51
8    3pww   7.32   8.80
9    3prs   7.82   5.12
10   3uri   9.00   8.80
11   4m0z   5.19   5.12
12   4m0y   6.46   5.12
13   3qgy   7.80   5.12
14   4qd6   8.64   5.12
15   4rfm  10.05   5.12
16   4cr9   4.10   6.51
17   4cra   7.22   5.12
18   4x6p   8.30   5.12
19   4crc   8.72   5.12
20   4ty7   9.52   8.80
21   5aba   2.98   8.80
22   5a7b   3.57   8.80
23   4agn   3.97   8.80
24   4agp   4.69   8.80
25   4agq   5.01   8.80
26   3bgz   6.26   5.12
27   3jya   6.89   6.51
28   2c3i   7.60   5.12
29   4k18   8.96   5.12
30   5dwr  11.22   8.80
31   3mss   4.66   8.80
32   3k5v   6.30   5.12
33   3pyy   6.86   5.12
34   2v7a   8.30   8.80
35   4twp  10.00   5.12
36   3wtj   6.53   8.80
37   3zdg   7.10   6.51
38   3u8k   8.66   8.80
39   4qac   9.40   5.12
40   3u8n  10.17   8.80
41   1a30   4.30   8.80
42   2qnq   6.11   8.80
43   1g2k   7.96   5.12
44   1eby   9.70   5.12
45   3o9i  11.82   5.12
46   4lzs   4.80   5.12
47   3u5j   5.61   5.12
48   4wiv   6.26   5.12
49   4ogj   6.79   8.80
50   3p5o   7.30   5.12
51   1ps3   2.28   5.12
52   3dx1   3.58  10.00
53   3d4z   4.89   5.12
54   3dx2   6.82  10.00
55   3ejr   8.57   8.80
56   3l7b   2.40  10.00
57   4eky   3.52   5.12
58   3g2n   4.09   5.12
59   3syr   5.10   5.12
60   3ebp   5.91   8.80
61   2w66   4.05  10.00
62   2w4x   4.85   5.12
63   2wca   5.60   5.12
64   2xj7   6.66  10.00
65   2vvn   7.30  10.00
66   3aru   3.22   5.12
67   3arv   5.64   5.12
68   3ary   6.00   8.80
69   3arq   6.40   8.80
70   3arp   7.15   6.51
71   4ih5   4.11   5.12
72   4ih7   5.24   6.51
73   3cj4   6.51   5.12
74   4eo8   8.15   5.12
75   3gnw   9.10   5.12
76   1gpk   5.37   6.51
77   1h23   8.35   8.80
78   1h22   9.10   8.80
79   3f3a   4.19   8.80
80   3f3c   6.02   8.80
81   4mme   6.50   8.80
82   3f3d   7.16   8.80
83   3f3e   7.70   8.80
84   2wbg   4.45   8.80
85   2cbv   5.48  10.00
86   2j78   6.42   8.80
87   2j7h   7.19   5.12
88   2cet   8.02   5.12
89   3udh   2.85   6.51
90   3rsx   4.41   6.51
91   4djv   6.72   8.80
92   2vkm   8.74   8.80
93   4gid  10.77   8.80
94   4jfs   5.27   8.80
95   4j28   5.70   8.80
96   2wvt   6.12  10.00
97   2xii   7.20   8.80
98   4pcs   7.85   8.80
99   3rr4   4.55   8.80
100  1s38   5.15   6.51
101  1r5y   6.46   6.51
102  3gc5   7.26   8.80
103  3ge7   8.70   8.80
104  4dli   5.62   6.51
105  2zb1   6.32   5.12
106  4f9w   6.94   5.12
107  3e92   8.00   5.12
108  3e93   8.85   8.80
109  4owm   2.96   5.12
110  3twp   3.92   5.12
111  3r88   4.82   5.12
112  4gkm   5.17   5.12
113  3qqs   5.82   5.12
114  3gv9   2.12   5.12
115  3gr2   2.52   5.12
116  4kz6   3.10   5.12
117  4jxs   4.74   5.12
118  2r9w   5.10   5.12
119  2hb1   3.80   5.12
120  1bzc   4.92   5.12
121  2qbr   6.33   5.12
122  2qbq   7.44   5.12
123  2qbp   8.40   5.12
124  1q8t   4.76   8.80
125  1ydr   5.52   8.80
126  1q8u   5.96   8.80
127  1ydt   7.32   8.80
128  3ag9   8.05   8.80
129  3fcq   2.77   5.12
130  1z9g   5.64   5.12
131  1qf1   7.32   5.12
132  5tmn   8.04   5.12
133  4tmn  10.17   5.12
134  4ddk   2.29   5.12
135  4ddh   3.32   5.12
136  3ivg   4.30   5.12
137  3coz   5.57   8.80
138  3coy   6.02   8.80
139  3pxf   4.43   5.12
140  4eor   6.30   5.12
141  2xnb   6.83   8.80
142  1pxn   7.15   5.12
143  2fvd   8.52   5.12
144  4k77   6.63   5.12
145  4e5w   7.66   8.80
146  4ivb   8.72   5.12
147  4ivd   9.52   5.12
148  4ivc  10.00   5.12
149  4f09   6.70   8.80
150  4gfm   7.22   6.51
151  4hge   7.92   8.80
152  4e6q   8.36   8.80
153  4jia   9.22   8.80
154  2brb   4.86   5.12
155  2br1   5.14   5.12
156  3jvr   5.72   5.12
157  3jvs   6.54   5.12
158  1nvq   8.25   8.80
159  3acw   4.76   6.51
160  4ea2   6.44   6.51
161  2zcr   6.87   5.12
162  2zy1   7.40   5.12
163  2zcq   8.82   5.12
164  1bcu   3.28   6.51
165  3bv9   5.36   8.80
166  1oyt   7.24   8.80
167  2zda   8.40   8.80
168  3utu  10.92   8.80
169  3u9q   4.38   6.51
170  2yfe   6.63   5.12
171  3fur   8.00   5.12
172  3b1m   8.48   5.12
173  2p4y   9.00   5.12
174  3uo4   6.52   5.12
175  3up2   7.40   5.12
176  3e5a   8.23   8.80
177  2wtv   8.74   5.12
178  3myg  10.70   8.80
179  3kgp   2.57   8.80
180  1c5z   4.01   6.51
181  1o5b   5.77   6.51
182  1owh   7.40   8.80
183  1sqa   9.21   8.80
184  4jsz   2.30   6.51
185  3kwa   4.08   8.80
186  2weg   6.50   5.12
187  3ryj   7.80   5.12
188  3dd0   9.00   5.12
189  2xdl   3.10   5.12
190  3b27   5.16   5.12
191  1yc1   6.17   5.12
192  3rlr   7.52   5.12
193  2yki   9.46   5.12
194  1z95   7.12   5.12
195  3b68   8.40   5.12
196  3b5r   8.77   5.12
197  3b65   9.27   5.12
198  3g0w   9.52   8.80
199  4u4s   2.92   5.12
200  1p1q   4.89   8.80
201  1syi   5.44   8.80
202  1p1n   6.80   8.80
203  2al5   8.40   8.80
204  3g2z   2.36   5.12
205  3g31   2.89   5.12
206  4de2   4.12   8.80
207  4de3   5.52   5.12
208  4de1   5.96   5.12
209  1vso   4.72   8.80
210  4dld   5.82   8.80
211  3gbb   6.90   8.80
