     code  logKa         score
1    4llx   2.89    175.056476
2    5c28   5.66    226.665780
3    3uuo   7.96    321.317924
4    3ui7   9.00    389.919627
5    5c2h  11.09    525.787372
6    2v00   3.66    265.987283
7    3wz8   5.82    463.229131
8    3pww   7.32    602.961412
9    3prs   7.82    616.781123
10   3uri   9.00    554.778856
11   4m0z   5.19    502.748693
12   4m0y   6.46    306.989850
13   3qgy   7.80    426.217106
14   4qd6   8.64    409.343571
15   4rfm  10.05    445.982951
16   4cr9   4.10    219.673716
17   4cra   7.22    451.708546
18   4x6p   8.30    523.969433
19   4crc   8.72    496.990476
20   4ty7   9.52    466.128676
21   5aba   2.98    231.857389
22   5a7b   3.57    407.768960
23   4agn   3.97    288.049491
24   4agp   4.69    358.294988
25   4agq   5.01    353.325852
26   3bgz   6.26    455.625251
27   3jya   6.89    274.003975
28   2c3i   7.60    431.735711
29   4k18   8.96    461.535636
30   5dwr  11.22    511.451489
31   3mss   4.66    326.476005
32   3k5v   6.30    391.599281
33   3pyy   6.86    423.844673
34   2v7a   8.30    405.614812
35   4twp  10.00    476.320736
36   3wtj   6.53    355.495400
37   3zdg   7.10    326.710001
38   3u8k   8.66    322.271771
39   4qac   9.40    556.856566
40   3u8n  10.17    356.746391
41   1a30   4.30    319.214507
42   2qnq   6.11    643.399796
43   1g2k   7.96    682.541665
44   1eby   9.70    710.749175
45   3o9i  11.82    636.564452
46   4lzs   4.80    243.724335
47   3u5j   5.61    339.570107
48   4wiv   6.26    381.372128
49   4ogj   6.79    394.250060
50   3p5o   7.30    394.575581
51   1ps3   2.28    242.438416
52   3dx1   3.58    212.766250
53   3d4z   4.89    233.713195
54   3dx2   6.82    311.469651
55   3ejr   8.57    388.860397
56   3l7b   2.40    245.443259
57   4eky   3.52    326.905790
58   3g2n   4.09    288.033760
59   3syr   5.10    269.478970
60   3ebp   5.91    354.397254
61   2w66   4.05    280.537332
62   2w4x   4.85    248.022314
63   2wca   5.60    349.371120
64   2xj7   6.66    288.771903
65   2vvn   7.30    318.008358
66   3aru   3.22    239.973999
67   3arv   5.64    334.663522
68   3ary   6.00    203.379970
69   3arq   6.40    286.121082
70   3arp   7.15    510.824679
71   4ih5   4.11    286.674004
72   4ih7   5.24    339.841898
73   3cj4   6.51    329.715509
74   4eo8   8.15    383.281294
75   3gnw   9.10    577.407573
76   1gpk   5.37    301.074067
77   1h23   8.35    581.631947
78   1h22   9.10    538.280364
79   3f3a   4.19    328.116836
80   3f3c   6.02    317.571225
81   4mme   6.50    390.555912
82   3f3d   7.16    298.252816
83   3f3e   7.70    279.675779
84   2wbg   4.45    394.595310
85   2cbv   5.48    238.656040
86   2j78   6.42    247.101241
87   2j7h   7.19    191.346849
88   2cet   8.02    353.715287
89   3udh   2.85    250.213826
90   3rsx   4.41    273.394651
91   4djv   6.72    473.686438
92   2vkm   8.74    764.706902
93   4gid  10.77    781.462752
94   4jfs   5.27    286.091326
95   4j28   5.70    263.104219
96   2wvt   6.12    228.710999
97   2xii   7.20    402.298722
98   4pcs   7.85    276.832515
99   3rr4   4.55    343.046922
100  1s38   5.15    304.895444
101  1r5y   6.46    293.647042
102  3gc5   7.26    390.838448
103  3ge7   8.70    495.424459
104  4dli   5.62    392.305378
105  2zb1   6.32    501.533306
106  4f9w   6.94    467.851790
107  3e92   8.00    559.324802
108  3e93   8.85    632.446005
109  4owm   2.96    170.633447
110  3twp   3.92    160.739754
111  3r88   4.82    218.259318
112  4gkm   5.17    336.763571
113  3qqs   5.82    313.897983
114  3gv9   2.12    162.312730
115  3gr2   2.52    164.918143
116  4kz6   3.10    215.052209
117  4jxs   4.74    296.591350
118  2r9w   5.10    334.354631
119  2hb1   3.80    232.800226
120  1bzc   4.92    423.876965
121  2qbr   6.33    383.595724
122  2qbq   7.44    393.710845
123  2qbp   8.40    465.280355
124  1q8t   4.76    261.693123
125  1ydr   5.52    368.046902
126  1q8u   5.96    384.200518
127  1ydt   7.32    455.791659
128  3ag9   8.05    487.720827
129  3fcq   2.77    229.516613
130  1z9g   5.64    285.940805
131  1qf1   7.32    461.656550
132  5tmn   8.04    419.878404
133  4tmn  10.17    495.345354
134  4ddk   2.29    222.956634
135  4ddh   3.32    256.677719
136  3ivg   4.30    478.299587
137  3coz   5.57    447.950065
138  3coy   6.02    481.391668
139  3pxf   4.43    322.434074
140  4eor   6.30    447.506307
141  2xnb   6.83    393.851559
142  1pxn   7.15    377.406053
143  2fvd   8.52    446.681159
144  4k77   6.63    267.362857
145  4e5w   7.66    421.648767
146  4ivb   8.72    343.016652
147  4ivd   9.52    394.126620
148  4ivc  10.00    387.203378
149  4f09   6.70    294.911754
150  4gfm   7.22    250.579120
151  4hge   7.92    337.274296
152  4e6q   8.36    373.081389
153  4jia   9.22    434.720213
154  2brb   4.86    373.776493
155  2br1   5.14    387.676984
156  3jvr   5.72    298.572244
157  3jvs   6.54    395.859769
158  1nvq   8.25    502.353549
159  3acw   4.76    461.698938
160  4ea2   6.44    167.908278
161  2zcr   6.87    540.914761
162  2zy1   7.40    407.276124
163  2zcq   8.82    443.072550
164  1bcu   3.28    206.862115
165  3bv9   5.36    433.320486
166  1oyt   7.24    419.519844
167  2zda   8.40    444.702990
168  3utu  10.92    570.454590
169  3u9q   4.38    343.825693
170  2yfe   6.63    457.427966
171  3fur   8.00    563.416043
172  3b1m   8.48    598.921412
173  2p4y   9.00    660.127197
174  3uo4   6.52    446.289707
175  3up2   7.40    435.593245
176  3e5a   8.23 -11610.244136
177  2wtv   8.74    477.908688
178  3myg  10.70    403.748438
179  3kgp   2.57    185.105027
180  1c5z   4.01    202.809644
181  1o5b   5.77    239.023936
182  1owh   7.40    298.773902
183  1sqa   9.21    386.242262
184  4jsz   2.30    130.863068
185  3kwa   4.08    159.682372
186  2weg   6.50    219.694968
187  3ryj   7.80    271.616726
188  3dd0   9.00    260.617238
189  2xdl   3.10    265.737208
190  3b27   5.16    290.514611
191  1yc1   6.17    364.149027
192  3rlr   7.52    333.724891
193  2yki   9.46    637.340903
194  1z95   7.12    613.009987
195  3b68   8.40    636.071227
196  3b5r   8.77    602.869347
197  3b65   9.27    571.500336
198  3g0w   9.52    502.627948
199  4u4s   2.92    244.277531
200  1p1q   4.89    279.500754
201  1syi   5.44    326.843560
202  1p1n   6.80    252.550124
203  2al5   8.40    286.802370
204  3g2z   2.36    147.720425
205  3g31   2.89    145.804817
206  4de2   4.12    298.404571
207  4de3   5.52    251.280749
208  4de1   5.96    273.003851
209  1vso   4.72    285.145920
210  4dld   5.82    333.551256
211  3gbb   6.90    319.811144
212  3fv2   8.11    342.067721
213  3fv1   9.30    371.728335
214  4mgd   4.69    374.240379
215  2qe4   7.96    463.387800
216  1qkt   9.04    416.312901
217  2pog   9.54    451.377988
218  2p15  10.30    699.655929
219  2y5h   5.79    348.968687
220  1lpg   7.09    580.403089
221  2xbv   8.43    508.049786
222  1z6e   9.72    486.439882
223  1mq6  11.15    470.898554
224  1nc3   5.00    335.538940
225  1nc1   6.12    447.400071
226  1y6r  10.11    448.894633
227  4f2w  11.30    475.163564
228  4f3c  11.82    572.905994
229  1uto   2.27    162.147961
230  4abg   3.57    221.777262
231  3gy4   5.10    206.485189
232  1k1i   6.58    355.085765
233  1o3f   7.96    263.123884
234  2yge   5.06    364.929337
235  2fxs   6.06    276.207345
236  2iwx   6.68    281.775189
237  2wer   7.05    313.496990
238  2vw5   8.52    424.005769
239  4kzq   6.10    370.409722
240  4kzu   6.50    395.501560
241  4j21   7.41    373.989345
242  4j3l   7.80    422.784594
243  3kr8   8.10    406.212849
244  2ymd   3.16    308.251447
245  2wnc   6.32    384.571073
246  2xys   7.42    374.508384
247  2wn9   8.52    312.208105
248  2x00  11.33    484.960475
249  3ozt   4.13    498.011181
250  3ozs   5.33    473.380315
251  3oe5   6.88    534.527762
252  3oe4   7.47    511.258276
253  3nw9   9.00    633.363709
254  3ao4   2.07    308.843655
255  3zt2   2.84    341.780271
256  3zsx   3.28    380.221430
257  4cig   3.67    397.452015
258  3zso   5.12    464.577565
259  3n7a   3.70    235.294872
260  4ciw   4.82    268.954276
261  3n86   5.64    427.070422
262  3n76   6.85    325.464578
263  2xb8   7.59    405.662814
264  4bkt   3.62    225.339276
265  4w9c   4.65    339.645466
266  4w9l   5.02    474.523004
267  4w9i   5.96    385.621368
268  4w9h   6.73    434.711983
269  3nq9   4.03    216.489917
270  3ueu   5.24    366.530946
271  3uev   5.89    421.307936
272  3uew   6.31    443.747488
273  3uex   6.92    512.406949
274  3lka   2.82    181.957328
275  3ehy   5.85    264.400341
276  3tsk   7.17    496.201444
277  3nx7   8.10    287.335907
278  4gr0   9.55    581.653055
279  3dxg   2.40    157.552405
280  3d6q   3.76    162.962296
281  1w4o   5.22    209.855462
282  1o0h   5.92    259.027494
283  1u1b   7.80    368.371198

Summary of the scoring power: ===================================
The regression equation: logKa = 0.01 + 2.14 * Score
Number of favorable sample (N) = 282
Pearson correlation coefficient (R) = 0.666
Standard deviation in fitting (SD) = 1.62
=================================================================

Template command for running the bootstrap in R program==========

rm(list=ls());
require(boot);
data_all<-read.table("X-Score_processed_score",header=TRUE);
aa<-c(1:nrow(data_all));

mycore<-function(x,indices)
{
data_1<-matrix(NA,282,2);
for(i in 1:282);
    {
        data_1[i,1]=data_all[x[indices][i],2];
        data_1[i,2]=data_all[x[indices][i],3];
    }
        data_2<-data.frame(data_1);
        names(data_2)<-c("a","b");
        cor(data_2$a,data_2$b);
};

data.boot<-boot(aa,mycore,R=10000,stype="i",sim="ordinary");
sink("X-Score-ci.results");
a<-boot.ci(data.boot,conf=0.9,type=c("bca"));
print(a);
sink();

=================================================================
