     code  logKa      score
1    4llx   2.89  44.644860
2    5c28   5.66  44.644860
3    3uuo   7.96  44.644860
4    3ui7   9.00  11.869089
5    5c2h  11.09  44.644860
6    2v00   3.66  15.340956
7    3wz8   5.82  15.340956
8    3pww   7.32   8.871254
9    3prs   7.82   8.871254
10   3uri   9.00  41.296166
11   4m0z   5.19  43.605572
12   4m0y   6.46  14.805799
13   3qgy   7.80  14.805799
14   4qd6   8.64  41.296166
15   4rfm  10.05  41.296166
16   4cr9   4.10  44.644860
17   4cra   7.22   8.871254
18   4x6p   8.30  44.644860
19   4crc   8.72  37.608647
20   4ty7   9.52  44.644860
21   5aba   2.98  15.340956
22   5a7b   3.57  15.340956
23   4agn   3.97   8.871254
24   4agp   4.69  15.340956
25   4agq   5.01  15.340956
26   3bgz   6.26  43.605572
27   3jya   6.89  15.340956
28   2c3i   7.60  44.644860
29   4k18   8.96  14.805799
30   5dwr  11.22  43.605572
31   3mss   4.66  15.340956
32   3k5v   6.30  44.644860
33   3pyy   6.86  41.296166
34   2v7a   8.30  41.296166
35   4twp  10.00  35.786007
36   3wtj   6.53  44.644860
37   3zdg   7.10  20.985185
38   3u8k   8.66  44.644860
39   4qac   9.40  44.644860
40   3u8n  10.17  44.644860
41   1a30   4.30  15.340956
42   2qnq   6.11  43.605572
43   1g2k   7.96   8.871254
44   1eby   9.70   8.871254
45   3o9i  11.82   8.871254
46   4lzs   4.80  14.805799
47   3u5j   5.61  44.644860
48   4wiv   6.26  43.605572
49   4ogj   6.79  41.296166
50   3p5o   7.30  44.644860
51   1ps3   2.28  34.740065
52   3dx1   3.58  39.887537
53   3d4z   4.89  39.887537
54   3dx2   6.82  39.887537
55   3ejr   8.57   8.871254
56   3l7b   2.40  34.740065
57   4eky   3.52   8.871254
58   3g2n   4.09  39.887537
59   3syr   5.10  34.740065
60   3ebp   5.91   8.871254
61   2w66   4.05  34.740065
62   2w4x   4.85  34.740065
63   2wca   5.60   8.871254
64   2xj7   6.66  34.740065
65   2vvn   7.30  34.740065
66   3aru   3.22  41.296166
67   3arv   5.64  15.340956
68   3ary   6.00  20.985185
69   3arq   6.40  34.740065
70   3arp   7.15  15.340956
71   4ih5   4.11  44.644860
72   4ih7   5.24  15.340956
73   3cj4   6.51  43.605572
74   4eo8   8.15  15.340956
75   3gnw   9.10   8.871254
76   1gpk   5.37  20.985185
77   1gpn   6.48  20.985185
78   1h23   8.35  43.605572
79   1h22   9.10  43.605572
80   1e66   9.89  44.644860
81   3f3a   4.19  41.296166
82   3f3c   6.02  29.202819
83   4mme   6.50   8.871254
84   3f3d   7.16  15.340956
85   3f3e   7.70  15.340956
86   2wbg   4.45   8.871254
87   2cbv   5.48  34.740065
88   2j78   6.42  39.887537
89   2j7h   7.19  34.740065
90   2cet   8.02  39.887537
91   3udh   2.85  15.340956
92   3rsx   4.41  44.644860
93   4djv   6.72  15.340956
94   2vkm   8.74   8.871254
95   4gid  10.77   8.871254
96   4jfs   5.27   8.871254
97   4j28   5.70   8.871254
98   2wvt   6.12  39.887537
99   2xii   7.20   8.871254
100  4pcs   7.85   8.871254
101  3rr4   4.55  14.805799
102  1s38   5.15  15.340956
103  1r5y   6.46  20.985185
104  3gc5   7.26  44.644860
105  3ge7   8.70  11.869089
106  4dli   5.62  44.644860
107  2zb1   6.32  44.644860
108  4f9w   6.94  14.805799
109  3e92   8.00  43.605572
110  3e93   8.85  43.605572
111  4owm   2.96  29.202819
112  3twp   3.92  14.805799
113  3r88   4.82  43.605572
114  4gkm   5.17  15.340956
115  3qqs   5.82  15.340956
116  3gv9   2.12  15.340956
117  3gr2   2.52  44.644860
118  4kz6   3.10  43.605572
119  4jxs   4.74  43.605572
120  2r9w   5.10  43.605572
121  2hb1   3.80  43.605572
122  1bzc   4.92  43.605572
123  2qbr   6.33  43.605572
124  2qbq   7.44  43.605572
125  2qbp   8.40  43.605572
126  1q8t   4.76  14.805799
127  1ydr   5.52  14.805799
128  1q8u   5.96  14.805799
129  1ydt   7.32  43.605572
130  3ag9   8.05  43.605572
131  3fcq   2.77  43.605572
132  1z9g   5.64  43.605572
133  1qf1   7.32  43.605572
134  5tmn   8.04  43.605572
135  4tmn  10.17  43.605572
136  4ddk   2.29  31.348220
137  4ddh   3.32  43.605572
138  3ivg   4.30  43.605572
139  3coz   5.57  34.740065
140  3coy   6.02  34.740065
141  3pxf   4.43  15.340956
142  4eor   6.30  43.605572
143  2xnb   6.83  43.605572
144  1pxn   7.15  44.644860
145  2fvd   8.52  14.805799
146  4k77   6.63  44.644860
147  4e5w   7.66  14.805799
148  4ivb   8.72   8.871254
149  4ivd   9.52   8.871254
150  4ivc  10.00   8.871254
151  4f09   6.70  44.644860
152  4gfm   7.22  15.340956
153  4hge   7.92  44.644860
154  4e6q   8.36  44.644860
155  4jia   9.22  15.340956
156  2brb   4.86  44.644860
157  2br1   5.14  44.644860
158  3jvr   5.72  44.644860
159  3jvs   6.54  15.340956
160  1nvq   8.25   8.871254
161  3acw   4.76  15.340956
162  4ea2   6.44  15.340956
163  2zcr   6.87  31.348220
164  2zy1   7.40  43.605572
165  2zcq   8.82  43.605572
166  1bcu   3.28  44.644860
167  3bv9   5.36  15.340956
168  1oyt   7.24  29.202819
169  2zda   8.40  15.340956
170  3utu  10.92  15.340956
171  3u9q   4.38  15.340956
172  2yfe   6.63  14.805799
173  3fur   8.00  37.608647
174  3b1m   8.48  15.340956
175  2p4y   9.00  41.296166
176  3uo4   6.52  43.605572
177  3up2   7.40  43.605572
178  3e5a   8.23  35.786007
179  2wtv   8.74  14.805799
180  3myg  10.70  35.786007
181  3kgp   2.57  15.340956
182  1c5z   4.01  15.340956
183  1o5b   5.77  15.340956
184  1owh   7.40  15.340956
185  1sqa   9.21  44.644860
186  4jsz   2.30  20.985185
187  3kwa   4.08  20.985185
188  2weg   6.50  29.202819
189  3ryj   7.80  29.202819
190  3dd0   9.00  41.296166
191  2xdl   3.10  15.340956
192  3b27   5.16  44.644860
193  1yc1   6.17   8.871254
194  3rlr   7.52  14.805799
195  2yki   9.46  44.644860
196  1z95   7.12   8.871254
197  3b68   8.40   8.871254
198  3b5r   8.77   8.871254
199  3b65   9.27   8.871254
200  3g0w   9.52   8.871254
201  4u4s   2.92  41.296166
202  1p1q   4.89  43.605572
203  1syi   5.44  43.605572
204  1p1n   6.80  43.605572
205  2al5   8.40  43.605572
206  3g2z   2.36  37.968861
207  3g31   2.89  15.340956
208  4de2   4.12  44.644860
209  4de3   5.52  44.644860
210  4de1   5.96  37.968861
211  1vso   4.72  43.605572
212  4dld   5.82  43.605572
213  3gbb   6.90  43.605572
214  3fv2   8.11   8.871254
215  3fv1   9.30   8.871254
216  4mgd   4.69   8.871254
217  2qe4   7.96   8.871254
218  1qkt   9.04   8.871254
219  2pog   9.54   8.871254
220  2p15  10.30   8.871254
221  2y5h   5.79  37.608647
222  1lpg   7.09  44.644860
223  2xbv   8.43  37.608647
224  1z6e   9.72  44.644860
225  1mq6  11.15  37.608647
226  1nc3   5.00  34.740065
227  1nc1   6.12   8.871254
228  1y6r  10.11  34.740065
229  4f2w  11.30   8.483177
