     code  logKa        score
1    4llx   2.89    58.984668
2    5c28   5.66    80.165760
3    3uuo   7.96   109.850849
4    3ui7   9.00   131.601894
5    5c2h  11.09   168.739975
6    2v00   3.66    76.961060
7    3wz8   5.82   144.918356
8    3pww   7.32   186.585470
9    3prs   7.82   179.796923
10   3uri   9.00   138.785286
11   4m0z   5.19   156.039631
12   4m0y   6.46    86.711185
13   3qgy   7.80   139.266099
14   4qd6   8.64   132.544858
15   4rfm  10.05   134.642981
16   4cr9   4.10    64.835940
17   4cra   7.22   130.916340
18   4x6p   8.30   147.461806
19   4crc   8.72   139.551728
20   4ty7   9.52   133.201582
21   5aba   2.98    73.136203
22   5a7b   3.57   122.703137
23   4agn   3.97    86.924265
24   4agp   4.69   111.977908
25   4agq   5.01   108.232364
26   3bgz   6.26   170.808245
27   3jya   6.89    97.125325
28   2c3i   7.60   150.188952
29   4k18   8.96   154.540488
30   5dwr  11.22   176.575286
31   3mss   4.66   120.279450
32   3k5v   6.30   142.767926
33   3pyy   6.86   141.311142
34   2v7a   8.30   113.214318
35   4twp  10.00   113.402633
36   3wtj   6.53   111.717564
37   3zdg   7.10    93.988090
38   3u8k   8.66    89.748975
39   4qac   9.40   205.571889
40   3u8n  10.17   101.199187
41   1a30   4.30    85.260643
42   2qnq   6.11   195.387003
43   1g2k   7.96   210.615433
44   1eby   9.70   212.955305
45   3o9i  11.82   188.097842
46   4lzs   4.80    72.182027
47   3u5j   5.61   118.876276
48   4wiv   6.26   138.824248
49   4ogj   6.79   137.770992
50   3p5o   7.30   129.673887
51   1ps3   2.28    48.333019
52   3dx1   3.58    48.797159
53   3d4z   4.89    42.545470
54   3dx2   6.82    77.819309
55   3ejr   8.57   101.742973
56   3l7b   2.40    58.827594
57   4eky   3.52    45.119055
58   3g2n   4.09    71.768951
59   3syr   5.10    59.428019
60   3ebp   5.91   123.466914
61   2w66   4.05    58.611785
62   2w4x   4.85    59.144988
63   2wca   5.60    95.697390
64   2xj7   6.66    70.748802
65   2vvn   7.30    72.830699
66   3aru   3.22    67.495041
67   3arv   5.64   116.199497
68   3ary   6.00    58.821021
69   3arq   6.40    56.884093
70   3arp   7.15   181.307426
71   4ih5   4.11    82.862814
72   4ih7   5.24   109.008137
73   3cj4   6.51   108.891495
74   4eo8   8.15   128.586795
75   3gnw   9.10   177.286355
76   1gpk   5.37    88.582395
77   1h23   8.35   190.280871
78   1h22   9.10   171.271542
79   3f3a   4.19    92.893493
80   3f3c   6.02    94.441175
81   4mme   6.50   127.070897
