     code  logKa       score
1    4llx   2.89  146.071228
2    5c28   5.66  208.144615
3    3uuo   7.96  282.388829
4    3ui7   9.00  334.153181
5    5c2h  11.09  395.375775
6    2v00   3.66  165.878016
7    3wz8   5.82  343.665622
8    3pww   7.32  427.832592
9    3prs   7.82  380.474787
10   3uri   9.00  318.156066
11   4m0z   5.19  352.714540
12   4m0y   6.46  172.986517
13   3qgy   7.80  346.311862
14   4qd6   8.64  355.246621
15   4rfm  10.05  304.271921
16   4cr9   4.10  125.697680
17   4cra   7.22  277.719930
18   4x6p   8.30  293.648732
19   4crc   8.72  281.773307
20   4ty7   9.52  273.986143
21   5aba   2.98  178.326522
22   5a7b   3.57  294.618998
23   4agn   3.97  195.170087
24   4agp   4.69  269.086838
25   4agq   5.01  248.320969
26   3bgz   6.26  494.398347
27   3jya   6.89  251.032481
28   2c3i   7.60  404.141157
29   4k18   8.96  401.264851
30   5dwr  11.22  482.575973
31   3mss   4.66  333.925675
32   3k5v   6.30  394.977216
33   3pyy   6.86  355.918386
34   2v7a   8.30  237.207483
35   4twp  10.00  424.049664
36   3wtj   6.53  257.137231
37   3zdg   7.10  197.768709
38   3u8k   8.66  160.990877
39   4qac   9.40  586.465398
40   3u8n  10.17  196.736757
41   1a30   4.30  159.907449
42   2qnq   6.11  512.779131
43   1g2k   7.96  500.655346
44   1eby   9.70  516.620961
45   3o9i  11.82  402.628677
46   4lzs   4.80  166.252283
47   3u5j   5.61  313.045754
48   4wiv   6.26  389.088519
49   4ogj   6.79  375.590936
50   3p5o   7.30  323.301775
51   1ps3   2.28   48.473133
52   3dx1   3.58   84.215925
53   3d4z   4.89   45.633911
54   3dx2   6.82  153.935439
55   3ejr   8.57  206.938227
56   3l7b   2.40   80.331875
57   4eky   3.52  115.942193
58   3g2n   4.09  112.186774
59   3syr   5.10   68.179161
60   3ebp   5.91  323.648055
61   2w66   4.05   59.680905
62   2w4x   4.85   89.474771
63   2wca   5.60  219.400828
64   2xj7   6.66  107.368103
65   2vvn   7.30   98.531485
66   3aru   3.22  124.161867
67   3arv   5.64  319.180493
68   3ary   6.00  113.694854
69   3arq   6.40  168.504639
70   3arp   7.15  481.563637
71   4ih5   4.11  237.086164
72   4ih7   5.24  268.594882
73   3cj4   6.51  291.121676
74   4eo8   8.15  323.548648
75   3gnw   9.10  407.853799
76   1gpk   5.37  173.526694
77   1h23   8.35  451.435113
78   1h22   9.10  393.313380
79   3f3a   4.19  204.650532
80   3f3c   6.02  228.798597
81   4mme   6.50  326.299482
82   3f3d   7.16  182.311810
83   3f3e   7.70  197.744157
84   2wbg   4.45  237.041863
85   2cbv   5.48   93.238300
86   2j78   6.42   67.368682
87   2j7h   7.19   44.243158
88   2cet   8.02  156.693176
89   3udh   2.85  180.036192
90   3rsx   4.41  191.490528
91   4djv   6.72  388.326271
92   2vkm   8.74  467.673903
93   4gid  10.77  444.201844
94   4jfs   5.27  193.331363
95   4j28   5.70  145.182022
96   2wvt   6.12   55.589182
97   2xii   7.20  207.556755
98   4pcs   7.85  212.420885
99   3rr4   4.55  149.040266
100  1s38   5.15  198.019254
101  1r5y   6.46  153.713007
102  3gc5   7.26  181.546132
103  3ge7   8.70  253.900338
104  4dli   5.62  324.218102
105  2zb1   6.32  428.908921
106  4f9w   6.94  408.517035
107  3e92   8.00  471.919941
108  3e93   8.85  474.883819
109  4owm   2.96  132.678135
110  3twp   3.92  115.844790
111  3r88   4.82  123.342979
112  4gkm   5.17  240.282448
113  3qqs   5.82  221.502286
114  3gv9   2.12   65.799126
115  3gr2   2.52   82.395167
116  4kz6   3.10  118.327264
117  4jxs   4.74  151.546901
118  2r9w   5.10  250.275702
119  2hb1   3.80  158.507672
120  1bzc   4.92  339.673364
121  2qbr   6.33  307.955606
122  2qbq   7.44  298.427358
123  2qbp   8.40  338.721322
124  1q8t   4.76  143.531219
125  1ydr   5.52  267.149062
126  1q8u   5.96  290.218052
127  1ydt   7.32  324.902055
128  3ag9   8.05  227.675440
129  3fcq   2.77  150.412472
130  1z9g   5.64  201.803376
131  1qf1   7.32  306.252135
132  5tmn   8.04  321.305327
133  4tmn  10.17  338.461121
134  4ddk   2.29  149.324998
135  4ddh   3.32  137.310304
136  3ivg   4.30  296.881222
137  3coz   5.57  170.635506
138  3coy   6.02  171.211417
139  3pxf   4.43  353.881133
140  4eor   6.30  303.409552
141  2xnb   6.83  236.069934
142  1pxn   7.15  211.206158
143  2fvd   8.52  327.021598
144  4k77   6.63  142.070255
145  4e5w   7.66  195.020963
146  4ivb   8.72  187.574858
147  4ivd   9.52  212.750007
148  4ivc  10.00  204.304997
149  4f09   6.70  161.329328
150  4gfm   7.22  162.212054
151  4hge   7.92  162.502799
152  4e6q   8.36  211.574978
153  4jia   9.22  379.071326
154  2brb   4.86  299.098237
155  2br1   5.14  288.889124
156  3jvr   5.72  259.648538
157  3jvs   6.54  273.127266
158  1nvq   8.25  348.492451
159  3acw   4.76  470.074424
160  4ea2   6.44  410.198650
161  2zcr   6.87  516.134411
162  2zy1   7.40  358.649541
163  2zcq   8.82  372.360145
164  1bcu   3.28  111.944799
165  3bv9   5.36  267.500606
166  1oyt   7.24  296.646060
167  2zda   8.40  291.179576
168  3utu  10.92  364.375083
169  3u9q   4.38  306.752701
170  2yfe   6.63  419.942903
171  3fur   8.00  544.344455
172  3b1m   8.48  523.503662
173  2p4y   9.00  636.927853
174  3uo4   6.52  365.406131
175  3up2   7.40  367.063622
176  3e5a   8.23  362.981778
177  2wtv   8.74  422.384678
178  3myg  10.70  185.050195
179  3kgp   2.57   95.298685
180  1c5z   4.01  104.421282
181  1o5b   5.77  116.738803
182  1owh   7.40  167.037872
183  1sqa   9.21  188.504914
184  4jsz   2.30   31.553109
185  3kwa   4.08  114.654617
186  2weg   6.50  174.111395
187  3ryj   7.80  223.034631
188  3dd0   9.00  147.583738
189  2xdl   3.10  132.203442
190  3b27   5.16  232.752791
191  1yc1   6.17  194.819344
192  3rlr   7.52  310.587996
193  2yki   9.46  542.216193
194  1z95   7.12  584.248932
195  3b68   8.40  528.727743
196  3b5r   8.77  628.047123
197  3b65   9.27  529.868327
198  3g0w   9.52  505.955076
199  4u4s   2.92   78.736579
200  1p1q   4.89  111.734891
201  1syi   5.44  109.225100
202  1p1n   6.80  107.728128
203  2al5   8.40  108.200043
204  3g2z   2.36   58.253097
205  3g31   2.89  127.745279
206  4de2   4.12  115.481718
207  4de3   5.52  111.208812
208  4de1   5.96  100.735906
209  1vso   4.72  155.406519
210  4dld   5.82  193.512156
211  3gbb   6.90  142.644314
212  3fv2   8.11  114.979096
213  3fv1   9.30  114.253719
214  4mgd   4.69  423.642122
215  2qe4   7.96  414.370618
216  1qkt   9.04  406.333992
217  2pog   9.54  459.688503
218  2p15  10.30  791.085747
219  2y5h   5.79  139.419347
220  1lpg   7.09  344.014839
221  2xbv   8.43  354.369711
222  1z6e   9.72  272.057095
223  1mq6  11.15  317.168798
224  1nc3   5.00   73.081162
225  1nc1   6.12  288.282681
226  1y6r  10.11  233.441064
227  4f2w  11.30  288.447651
228  4f3c  11.82  396.911418
229  1uto   2.27   82.805299
230  4abg   3.57  103.049260
231  3gy4   5.10   99.338938
232  1k1i   6.58  189.480155
233  1o3f   7.96  217.017178
234  2yge   5.06  181.312958
235  2fxs   6.06  143.942027
236  2iwx   6.68  174.311178
237  2wer   7.05  191.102358
238  2vw5   8.52  266.897482
239  4kzq   6.10  298.748330
240  4kzu   6.50  350.035206
241  4j21   7.41  314.675762
242  4j3l   7.80  356.461687
243  3kr8   8.10  276.745471
244  2ymd   3.16  189.972935
245  2wnc   6.32  311.994061
246  2xys   7.42  308.970969
247  2wn9   8.52  207.867988
248  2x00  11.33  352.061498
249  3ozt   4.13  232.506577
250  3ozs   5.33  237.741956
251  3oe5   6.88  254.928190
252  3oe4   7.47  192.265926
253  3nw9   9.00  345.726291
254  3ao4   2.07  172.281796
255  3zt2   2.84  263.445296
256  3zsx   3.28  287.958836
257  4cig   3.67  269.245596
258  3zso   5.12  334.423740
259  3n7a   3.70  110.374258
