     code  logKa     score
1    4llx   2.89  7.540730
2    5c28   5.66  6.641835
3    3uuo   7.96  6.632081
4    3ui7   9.00  6.629802
5    5c2h  11.09  6.629756
6    2v00   3.66  6.661198
7    3wz8   5.82  6.629756
8    3pww   7.32  6.629756
9    3prs   7.82  6.629756
10   3uri   9.00  6.629756
11   4m0z   5.19  6.629756
12   4m0y   6.46  6.640188
13   3qgy   7.80  6.629756
14   4qd6   8.64  6.629756
15   4rfm  10.05  6.629755
16   4cr9   4.10  6.892211
17   4cra   7.22  6.629756
18   4x6p   8.30  6.629756
19   4crc   8.72  6.629756
20   4ty7   9.52  6.629756
21   5aba   2.98  6.631473
22   5a7b   3.57  6.629756
23   4agn   3.97  6.630040
24   4agp   4.69  6.629756
25   4agq   5.01  6.629756
26   3bgz   6.26  6.629756
27   3jya   6.89  6.629757
28   2c3i   7.60  6.629756
29   4k18   8.96  6.629756
30   5dwr  11.22  6.629756
31   3mss   4.66  6.629755
32   3k5v   6.30  6.629756
33   3pyy   6.86  6.629756
34   2v7a   8.30  6.629769
35   4twp  10.00  6.629756
36   3wtj   6.53  6.630615
37   3zdg   7.10  6.784930
38   3u8k   8.66  7.220951
39   4qac   9.40  6.629756
40   3u8n  10.17  6.689401
41   1a30   4.30  6.629756
42   2qnq   6.11  6.629756
43   1g2k   7.96  6.629756
44   1eby   9.70  6.629756
45   3o9i  11.82  6.629756
46   4lzs   4.80  6.713560
47   3u5j   5.61  6.629758
48   4wiv   6.26  6.629756
49   4ogj   6.79  6.629756
50   3p5o   7.30  6.629756
51   1ps3   2.28  6.637683
52   3dx1   3.58  6.630738
53   3d4z   4.89  6.658787
54   3dx2   6.82  6.629885
55   3ejr   8.57  6.630314
56   3l7b   2.40  6.711131
57   4eky   3.52  6.630336
58   3g2n   4.09  6.684764
59   3syr   5.10  6.686831
60   3ebp   5.91  6.629768
61   2w66   4.05  7.002910
62   2w4x   4.85  6.748070
63   2wca   5.60  6.629750
64   2xj7   6.66  7.128903
65   2vvn   7.30  6.679931
66   3aru   3.22  7.959332
67   3arv   5.64  6.629814
68   3ary   6.00  7.512543
69   3arq   6.40  6.631624
70   3arp   7.15  6.629756
71   4ih5   4.11  6.630439
72   4ih7   5.24  6.629762
73   3cj4   6.51  6.629758
74   4eo8   8.15  6.629756
75   3gnw   9.10  6.629756
76   1gpk   5.37  6.693864
77   1h23   8.35  6.629756
78   1h22   9.10  6.629756
79   3f3a   4.19  6.630118
80   3f3c   6.02  6.629755
