     code  logKa         score
1    4llx   2.89  22083.870500
2    5c28   5.66  23347.584700
3    3uuo   7.96  23955.248900
4    3ui7   9.00  24633.210800
5    5c2h  11.09  27299.819200
6    2v00   3.66  39009.539350
7    3wz8   5.82  29758.802200
8    3pww   7.32  28609.868000
9    3prs   7.82  36781.885700
10   3uri   9.00  28099.064000
11   4m0z   5.19  24276.188400
12   4m0y   6.46  32855.452400
13   3qgy   7.80  30530.752100
14   4qd6   8.64  27482.305700
15   4rfm  10.05  23554.508400
16   4cr9   4.10  32010.026951
17   4cra   7.22  36735.957700
18   4x6p   8.30  40565.793700
19   4crc   8.72  37103.793810
20   4ty7   9.52  39151.607200
21   5aba   2.98  61094.385600
22   5a7b   3.57  42100.757000
23   4agn   3.97  41057.353400
24   4agp   4.69  57213.086200
25   4agq   5.01  43293.153400
26   3bgz   6.26  45448.150700
27   3jya   6.89  41083.758700
28   2c3i   7.60  56400.345900
29   4k18   8.96  65324.538000
30   5dwr  11.22  29155.569000
31   3mss   4.66  70484.404100
32   3k5v   6.30  41692.515000
33   3pyy   6.86  41121.366400
34   2v7a   8.30  40148.643000
35   4twp  10.00  28613.959700
36   3wtj   6.53  27126.845900
37   3zdg   7.10  73645.158000
38   3u8k   8.66  57487.324200
39   4qac   9.40  25526.000400
40   3u8n  10.17  31258.305351
41   1a30   4.30  35835.324000
42   2qnq   6.11  39330.977900
43   1g2k   7.96  45422.460700
44   1eby   9.70  34734.612200
45   3o9i  11.82  45047.520000
46   4lzs   4.80  20897.892551
47   3u5j   5.61  59640.895900
48   4wiv   6.26  61544.027000
49   4ogj   6.79  36143.114000
50   3p5o   7.30  56729.619000
51   1ps3   2.28  39556.937180
52   3dx1   3.58  31163.967630
53   3d4z   4.89  47441.189680
54   3dx2   6.82  17011.012850
55   3ejr   8.57  32931.525700
56   3l7b   2.40  16039.035600
57   4eky   3.52  22418.465200
58   3g2n   4.09  39473.242300
59   3syr   5.10  29921.347600
60   3ebp   5.91  32739.017400
61   2w66   4.05  29013.091430
62   2w4x   4.85  22294.994000
63   2wca   5.60  40610.133000
64   2xj7   6.66  16347.529200
65   2vvn   7.30  29122.462200
66   3aru   3.22  34106.498030
67   3arv   5.64  26848.221000
68   3ary   6.00  28111.539400
69   3arq   6.40  25255.461351
70   3arp   7.15  37464.460500
71   4ih5   4.11  25357.898400
72   4ih7   5.24  22532.925600
73   3cj4   6.51  19471.986510
74   4eo8   8.15  61668.670000
75   3gnw   9.10  30164.065200
76   1gpk   5.37  19638.216900
77   1h23   8.35  20652.322200
78   1h22   9.10  19696.964200
79   3f3a   4.19  26207.648400
80   3f3c   6.02  22377.333400
81   4mme   6.50  26602.950400
82   3f3d   7.16  11823.846700
83   3f3e   7.70  14109.746700
84   2wbg   4.45  20799.150500
85   2cbv   5.48  26732.398200
86   2j78   6.42  33916.823200
87   2j7h   7.19  46304.963340
88   2cet   8.02  37004.192000
89   3udh   2.85  48517.696501
90   3rsx   4.41  27879.377300
91   4djv   6.72  34651.826000
92   2vkm   8.74  27817.299700
93   4gid  10.77  32152.061000
94   4jfs   5.27  44655.136300
95   4j28   5.70  29643.069000
96   2wvt   6.12  36896.270000
97   2xii   7.20  29269.387300
98   4pcs   7.85  34002.646300
99   3rr4   4.55  22296.334500
100  1s38   5.15  24530.281300
101  1r5y   6.46  24191.920300
102  3gc5   7.26  22567.816700
103  3ge7   8.70  24695.778400
104  4dli   5.62  30535.507300
105  2zb1   6.32  19637.185110
106  4f9w   6.94  40295.989200
107  3e92   8.00  42502.026400
108  3e93   8.85  34095.628700
109  4owm   2.96  10812.694300
110  3twp   3.92  40616.607800
111  3r88   4.82  10826.101400
112  4gkm   5.17  51103.881110
113  3qqs   5.82  46861.464110
114  3gv9   2.12  56082.070300
115  3gr2   2.52  76344.075410
116  4kz6   3.10  49671.805700
117  4jxs   4.74  33424.175400
118  2r9w   5.10  32180.194110
119  2hb1   3.80  28090.393110
120  1bzc   4.92  40244.866400
121  2qbr   6.33  27682.296110
122  2qbq   7.44  27495.178110
123  2qbp   8.40  26738.296110
124  1q8t   4.76  30341.145402
125  1ydr   5.52  23182.524400
126  1q8u   5.96  31341.610051
127  1ydt   7.32  32875.885000
128  3ag9   8.05  31149.413000
129  3fcq   2.77  43444.175500
130  1z9g   5.64  33839.238300
131  1qf1   7.32  35279.705000
132  5tmn   8.04  35853.561000
133  4tmn  10.17  22322.019000
134  4ddk   2.29  41707.253800
135  4ddh   3.32  53767.971910
136  3ivg   4.30  39434.229310
137  3coz   5.57  26890.353300
138  3coy   6.02  26327.364300
139  3pxf   4.43  58058.229500
140  4eor   6.30  35172.630000
141  2xnb   6.83  41951.100000
142  1pxn   7.15  34502.067800
143  2fvd   8.52  39356.245400
144  4k77   6.63  32933.523100
145  4e5w   7.66  32957.129800
146  4ivb   8.72  32318.885400
147  4ivd   9.52  31746.850400
148  4ivc  10.00  31936.795400
149  4f09   6.70  28358.905051
150  4gfm   7.22  48297.958100
151  4hge   7.92  34068.805400
152  4e6q   8.36  34729.204100
153  4jia   9.22  35389.911000
154  2brb   4.86  57053.572900
155  2br1   5.14  49136.072900
156  3jvr   5.72  29010.366500
157  3jvs   6.54  34672.369000
158  1nvq   8.25  33865.396700
159  3acw   4.76  34102.761000
160  4ea2   6.44  22190.152600
161  2zcr   6.87  29309.383810
162  2zy1   7.40  46901.171400
163  2zcq   8.82  28179.844110
164  1bcu   3.28  32281.906551
165  3bv9   5.36  16288.228000
166  1oyt   7.24  35352.324000
167  2zda   8.40  35617.544000
168  3utu  10.92  35243.014000
169  3u9q   4.38  39521.646000
170  2yfe   6.63  58617.386500
171  3fur   8.00  43592.012100
172  3b1m   8.48  45678.727000
173  2p4y   9.00  47741.523900
174  3uo4   6.52  39406.741300
175  3up2   7.40  39207.441600
176  3e5a   8.23  25267.619000
177  2wtv   8.74  27396.800100
178  3myg  10.70  22472.974000
179  3kgp   2.57  37198.188700
180  1c5z   4.01  32564.743900
181  1o5b   5.77  32739.806500
182  1owh   7.40  24029.017500
183  1sqa   9.21  23846.734200
184  4jsz   2.30  47271.738330
185  3kwa   4.08  14015.704200
186  2weg   6.50  34349.112900
187  3ryj   7.80  31823.296400
188  3dd0   9.00  28705.046400
189  2xdl   3.10  71105.743351
190  3b27   5.16  37070.903000
191  1yc1   6.17  33655.298200
192  3rlr   7.52  37445.599000
193  2yki   9.46  26642.289700
194  1z95   7.12  39444.287400
195  3b68   8.40  34313.013400
196  3b5r   8.77  32855.525000
197  3b65   9.27  33166.075000
198  3g0w   9.52  42915.278400
199  4u4s   2.92  58133.918550
200  1p1q   4.89  25046.055300
201  1syi   5.44  24160.560300
202  1p1n   6.80  26306.352051
203  2al5   8.40  23307.620300
204  3g2z   2.36  36184.298260
205  3g31   2.89  42329.203400
206  4de2   4.12  31780.841000
207  4de3   5.52  32577.449500
208  4de1   5.96  32671.662000
209  1vso   4.72  35517.771000
210  4dld   5.82  40971.166000
211  3gbb   6.90  26673.231051
212  3fv2   8.11  22484.290051
213  3fv1   9.30  22621.550051
214  4mgd   4.69  34158.474500
215  2qe4   7.96  23907.229000
216  1qkt   9.04  23456.419500
217  2pog   9.54  23811.760000
218  2p15  10.30  27725.479000
219  2y5h   5.79  59742.042400
220  1lpg   7.09  26475.952700
221  2xbv   8.43  28957.199500
222  1z6e   9.72  25050.715100
223  1mq6  11.15  26623.355000
224  1nc3   5.00  44827.226430
225  1nc1   6.12  31443.794400
226  1y6r  10.11  30978.909500
227  4f2w  11.30  28890.771500
228  4f3c  11.82  31406.295400
229  1uto   2.27  45924.676600
230  4abg   3.57  49447.436550
231  3gy4   5.10  32267.407900
232  1k1i   6.58  22656.351200
233  1o3f   7.96  34328.725700
234  2yge   5.06  15061.776900
235  2fxs   6.06  38550.111100
236  2iwx   6.68  40870.430400
237  2wer   7.05  40798.914800
238  2vw5   8.52  42678.094000
239  4kzq   6.10  26207.807900
240  4kzu   6.50  23134.634400
241  4j21   7.41  26553.582900
242  4j3l   7.80  26456.808000
243  3kr8   8.10  34905.118100
244  2ymd   3.16  31559.907500
245  2wnc   6.32  45722.630600
246  2xys   7.42  52196.460200
247  2wn9   8.52  31855.336400
248  2x00  11.33  50608.666200
249  3ozt   4.13  32938.145000
250  3ozs   5.33  24919.550400
251  3oe5   6.88  30114.415000
252  3oe4   7.47  29084.406000
253  3nw9   9.00  30750.933700
254  3ao4   2.07  44026.703900
255  3zt2   2.84  48785.338700
256  3zsx   3.28  35492.617600
257  4cig   3.67  32264.465300
258  3zso   5.12  35174.839300
259  3n7a   3.70  24021.173000
260  4ciw   4.82  21076.025300
261  3n86   5.64  27512.124000
262  3n76   6.85  33722.880000
