     code  logKa        score
1    4llx   2.89    31.351299
2    5c28   5.66    37.904965
3    3uuo   7.96    54.897011
4    3ui7   9.00    65.649932
5    5c2h  11.09    91.455829
6    2v00   3.66    52.450243
7    3wz8   5.82    85.734882
8    3pww   7.32   112.454976
9    3prs   7.82   116.425641
10   3uri   9.00    92.618187
11   4m0z   5.19    85.946488
12   4m0y   6.46    60.794874
13   3qgy   7.80    76.095457
14   4qd6   8.64    74.918050
15   4rfm  10.05    81.474772
16   4cr9   4.10    45.494345
17   4cra   7.22    90.275358
18   4x6p   8.30   103.792261
19   4crc   8.72    98.278086
20   4ty7   9.52    92.833964
21   5aba   2.98    47.107533
22   5a7b   3.57    77.569249
23   4agn   3.97    57.510949
24   4agp   4.69    70.441977
25   4agq   5.01    70.189472
26   3bgz   6.26    70.990813
27   3jya   6.89    46.676330
28   2c3i   7.60    68.737592
29   4k18   8.96    79.772059
30   5dwr  11.22    84.543396
31   3mss   4.66    51.816926
32   3k5v   6.30    65.268901
33   3pyy   6.86    72.484732
34   2v7a   8.30    79.513311
35   4twp  10.00    49.279641
36   3wtj   6.53    60.447565
37   3zdg   7.10    55.182075
38   3u8k   8.66    60.238120
39   4qac   9.40    82.021680
40   3u8n  10.17    63.838515
41   1a30   4.30    59.918692
42   2qnq   6.11   107.689275
43   1g2k   7.96   122.482640
44   1eby   9.70   120.939160
45   3o9i  11.82   118.158395
46   4lzs   4.80    42.490775
47   3u5j   5.61    59.113033
48   4wiv   6.26    64.636349
49   4ogj   6.79    71.027049
50   3p5o   7.30    69.805500
51   1ps3   2.28    49.797903
52   3dx1   3.58    42.468737
53   3d4z   4.89    45.438585
54   3dx2   6.82    56.517977
55   3ejr   8.57    73.388823
56   3l7b   2.40    53.541609
57   4eky   3.52    45.685914
58   3g2n   4.09    60.093281
59   3syr   5.10    57.042180
60   3ebp   5.91    61.031129
61   2w66   4.05    54.519987
62   2w4x   4.85    48.560826
63   2wca   5.60    62.179702
64   2xj7   6.66    55.779023
65   2vvn   7.30    61.277674
66   3aru   3.22    48.219758
67   3arv   5.64    58.690490
68   3ary   6.00    40.205319
69   3arq   6.40    42.135902
70   3arp   7.15    85.378697
71   4ih5   4.11    43.132566
72   4ih7   5.24    59.178002
73   3cj4   6.51    52.717412
74   4eo8   8.15    65.011311
75   3gnw   9.10   107.132063
76   1gpk   5.37    56.971878
77   1h23   8.35    99.621713
78   1h22   9.10    93.735540
79   3f3a   4.19    57.188866
80   3f3c   6.02    55.319794
81   4mme   6.50    64.609644
82   3f3d   7.16    53.962621
83   3f3e   7.70    49.251634
84   2wbg   4.45    68.421370
85   2cbv   5.48    42.425670
86   2j78   6.42    46.801417
87   2j7h   7.19    34.213200
88   2cet   8.02    64.382697
89   3udh   2.85    44.479443
90   3rsx   4.41    52.173853
91   4djv   6.72    84.136073
92   2vkm   8.74   129.199896
93   4gid  10.77   140.356245
94   4jfs   5.27    52.417511
95   4j28   5.70    49.712010
96   2wvt   6.12    44.143121
97   2xii   7.20    76.331094
98   4pcs   7.85    49.939388
99   3rr4   4.55    65.582600
100  1s38   5.15    56.513892
101  1r5y   6.46    55.716384
102  3gc5   7.26    71.369958
103  3ge7   8.70    88.699321
104  4dli   5.62    67.754195
105  2zb1   6.32    80.968220
106  4f9w   6.94    78.693351
107  3e92   8.00    91.963024
108  3e93   8.85   107.405055
109  4owm   2.96    31.845178
110  3twp   3.92    31.361369
111  3r88   4.82    42.665647
112  4gkm   5.17    58.412930
113  3qqs   5.82    55.179134
114  3gv9   2.12    32.599496
115  3gr2   2.52    28.601389
116  4kz6   3.10    42.270013
117  4jxs   4.74    56.596095
118  2r9w   5.10    61.811237
119  2hb1   3.80    42.683427
120  1bzc   4.92    69.117248
121  2qbr   6.33    69.762213
122  2qbq   7.44    72.109018
123  2qbp   8.40    87.590402
124  1q8t   4.76    50.067608
125  1ydr   5.52    60.798909
126  1q8u   5.96    67.347915
127  1ydt   7.32    81.717350
128  3ag9   8.05    97.814278
129  3fcq   2.77    43.294642
130  1z9g   5.64    42.127339
131  1qf1   7.32    82.434444
132  5tmn   8.04    76.214527
133  4tmn  10.17    89.098999
134  4ddk   2.29    42.018427
135  4ddh   3.32    49.274504
136  3ivg   4.30    80.171231
137  3coz   5.57    85.337780
138  3coy   6.02    95.592922
139  3pxf   4.43    52.335336
140  4eor   6.30    80.476144
141  2xnb   6.83    70.975979
142  1pxn   7.15    67.569656
143  2fvd   8.52    82.148197
144  4k77   6.63    53.750336
145  4e5w   7.66    80.120399
146  4ivb   8.72    66.070061
147  4ivd   9.52    74.338740
148  4ivc  10.00    74.711977
149  4f09   6.70    55.260400
150  4gfm   7.22    49.759383
151  4hge   7.92    68.053417
152  4e6q   8.36    71.793751
153  4jia   9.22    78.796122
154  2brb   4.86    67.811507
155  2br1   5.14    72.386697
156  3jvr   5.72    50.022563
157  3jvs   6.54    73.241275
158  1nvq   8.25    89.031149
159  3acw   4.76    71.930554
160  4ea2   6.44   -88.956852
161  2zcr   6.87    87.524718
162  2zy1   7.40    67.775085
163  2zcq   8.82    74.744110
