     code  logKa       score
1    4llx   2.89    0.184943
2    5c28   5.66    2.371679
3    3uuo   7.96   -1.481913
4    3ui7   9.00    0.452875
5    5c2h  11.09   11.533259
6    2v00   3.66    2.084516
7    3wz8   5.82   19.092212
8    3pww   7.32   29.742487
9    3prs   7.82   19.899630
10   3uri   9.00  -15.046307
11   4m0z   5.19    5.934545
12   4m0y   6.46    0.863940
13   3qgy   7.80    6.972532
14   4qd6   8.64    9.562061
15   4rfm  10.05    1.081753
16   4cr9   4.10    0.511335
17   4cra   7.22    4.601789
18   4x6p   8.30    4.497402
19   4crc   8.72    5.754811
20   4ty7   9.52    0.053421
21   5aba   2.98    6.306052
22   5a7b   3.57   14.857565
23   4agn   3.97    6.460144
24   4agp   4.69   20.422166
25   4agq   5.01   16.088483
26   3bgz   6.26   85.665369
27   3jya   6.89   15.707347
28   2c3i   7.60   13.554964
29   4k18   8.96   13.884401
30   5dwr  11.22   26.285178
31   3mss   4.66    6.389089
32   3k5v   6.30    3.865778
33   3pyy   6.86    5.750310
34   2v7a   8.30    4.193476
35   4twp  10.00   14.504929
36   3wtj   6.53    3.505146
37   3zdg   7.10    3.219165
38   3u8k   8.66    0.831620
39   4qac   9.40   16.207491
40   3u8n  10.17    3.045285
41   1a30   4.30    6.154659
42   2qnq   6.11   77.447428
43   1g2k   7.96   34.430223
44   1eby   9.70   27.850917
45   3o9i  11.82   22.941981
46   4lzs   4.80    0.464883
47   3u5j   5.61    9.024796
48   4wiv   6.26   10.948909
49   4ogj   6.79   17.042057
50   3p5o   7.30    8.074592
51   1ps3   2.28    3.726815
52   3dx1   3.58    1.692582
53   3d4z   4.89    3.235168
54   3dx2   6.82    9.081638
55   3ejr   8.57    4.486913
56   3l7b   2.40    1.775943
57   4eky   3.52    4.932769
58   3g2n   4.09    1.359380
59   3syr   5.10    4.121262
60   3ebp   5.91    0.872598
61   2w66   4.05    0.908680
62   2w4x   4.85    1.131401
63   2wca   5.60    1.301982
64   2xj7   6.66    0.421329
65   2vvn   7.30    1.757444
66   3aru   3.22    0.240793
67   3arv   5.64   -0.021866
68   3ary   6.00   -0.828937
69   3arq   6.40   -0.847972
70   3arp   7.15   40.220403
71   4ih5   4.11    0.054385
72   4ih7   5.24   13.173646
73   3cj4   6.51    7.500394
74   4eo8   8.15   32.766805
75   3gnw   9.10    8.393037
76   1gpk   5.37    1.504645
77   1h23   8.35   49.597590
78   1h22   9.10   27.366350
79   3f3a   4.19    0.050992
80   3f3c   6.02    5.996751
81   4mme   6.50   11.537176
82   3f3d   7.16    6.312639
83   3f3e   7.70   13.039622
84   2wbg   4.45    4.134559
85   2cbv   5.48    2.802796
86   2j78   6.42    5.207553
87   2j7h   7.19    2.927496
88   2cet   8.02    2.918856
89   3udh   2.85    1.933849
90   3rsx   4.41    0.943539
91   4djv   6.72   13.641241
92   2vkm   8.74   26.477732
93   4gid  10.77   29.366092
94   4jfs   5.27    1.435880
95   4j28   5.70    3.624930
96   2wvt   6.12    7.260546
97   2xii   7.20    1.445763
98   4pcs   7.85    3.449890
99   3rr4   4.55    0.462477
100  1s38   5.15    1.675649
101  1r5y   6.46    2.927281
102  3gc5   7.26   12.169675
103  3ge7   8.70   11.124217
104  4dli   5.62    3.538233
105  2zb1   6.32   22.030542
106  4f9w   6.94   23.271986
107  3e92   8.00   34.985218
108  3e93   8.85   24.861081
109  4owm   2.96   -0.475660
110  3twp   3.92    0.264342
111  3r88   4.82   -0.486454
112  4gkm   5.17    5.388505
113  3qqs   5.82    2.158063
114  3gv9   2.12    0.113842
115  3gr2   2.52    0.863247
116  4kz6   3.10    0.011590
117  4jxs   4.74   -0.189641
118  2r9w   5.10    4.265218
119  2hb1   3.80   30.506487
120  1bzc   4.92    5.074548
121  2qbr   6.33   51.446254
122  2qbq   7.44   61.773395
123  2qbp   8.40   51.486288
124  1q8t   4.76    0.123850
125  1ydr   5.52    2.367721
126  1q8u   5.96    4.018939
127  1ydt   7.32   12.433921
128  3ag9   8.05  -11.035352
129  3fcq   2.77    0.358109
130  1z9g   5.64    1.654355
131  1qf1   7.32   10.504086
132  5tmn   8.04    8.496671
133  4tmn  10.17    8.934374
134  4ddk   2.29   -0.481174
135  4ddh   3.32    0.756398
136  3ivg   4.30   -0.217024
137  3coz   5.57    1.934661
138  3coy   6.02    1.562243
139  3pxf   4.43   17.744971
140  4eor   6.30    3.532965
141  2xnb   6.83    1.121912
142  1pxn   7.15   -0.035656
143  2fvd   8.52    4.494207
144  4k77   6.63    0.408914
145  4e5w   7.66    0.866542
146  4ivb   8.72    0.176349
147  4ivd   9.52    0.956829
148  4ivc  10.00   -0.059697
149  4f09   6.70   -0.381623
150  4gfm   7.22    3.529674
151  4hge   7.92    1.502644
152  4e6q   8.36    0.490515
153  4jia   9.22   31.425779
154  2brb   4.86    6.397296
155  2br1   5.14    4.686540
156  3jvr   5.72    8.433992
157  3jvs   6.54   12.266912
158  1nvq   8.25    1.942774
159  3acw   4.76   33.102423
160  4ea2   6.44   34.743574
161  2zcr   6.87   51.020364
162  2zy1   7.40    9.917738
163  2zcq   8.82   13.029014
164  1bcu   3.28    0.979502
165  3bv9   5.36   14.291728
166  1oyt   7.24   10.762126
167  2zda   8.40   14.958556
168  3utu  10.92   27.556847
169  3u9q   4.38   66.003106
170  2yfe   6.63   31.389847
171  3fur   8.00   83.462969
172  3b1m   8.48   23.438385
173  2p4y   9.00   41.225333
174  3uo4   6.52   31.339279
175  3up2   7.40    7.105978
176  3e5a   8.23    5.057881
177  2wtv   8.74   27.623082
178  3myg  10.70   -3.210648
179  3kgp   2.57    0.228311
180  1c5z   4.01    2.960328
181  1o5b   5.77    3.621542
182  1owh   7.40    3.835287
183  1sqa   9.21    6.675006
184  4jsz   2.30    0.003917
185  3kwa   4.08   -1.263354
186  2weg   6.50    1.757832
187  3ryj   7.80    0.379432
188  3dd0   9.00    1.048884
189  2xdl   3.10    0.683102
190  3b27   5.16    4.780545
191  1yc1   6.17   -0.732954
192  3rlr   7.52   14.707228
193  2yki   9.46    7.560061
194  1z95   7.12   19.361351
195  3b68   8.40    7.166378
196  3b5r   8.77   49.955260
197  3b65   9.27   53.501618
198  3g0w   9.52   22.626314
199  4u4s   2.92    0.071589
200  1p1q   4.89    3.041396
201  1syi   5.44    4.006491
202  1p1n   6.80    3.867854
203  2al5   8.40    3.030195
204  3g2z   2.36    0.164362
205  3g31   2.89   -0.501057
206  4de2   4.12   -3.772971
207  4de3   5.52   -2.302162
208  4de1   5.96   -1.994318
209  1vso   4.72   -0.084250
210  4dld   5.82    9.801923
211  3gbb   6.90    6.840781
212  3fv2   8.11    6.301384
213  3fv1   9.30   10.587702
214  4mgd   4.69   35.299236
215  2qe4   7.96   20.019320
