     code  logKa      score
1    4llx   2.89  25.157793
2    5c28   5.66  25.401063
3    3uuo   7.96  25.098005
4    3ui7   9.00  25.185728
5    5c2h  11.09  25.964681
6    2v00   3.66  24.621484
7    3wz8   5.82  22.261412
8    3pww   7.32  22.958699
9    3prs   7.82  22.325949
10   3uri   9.00  21.977473
11   4m0z   5.19  22.357272
12   4m0y   6.46  23.095486
13   3qgy   7.80  23.944737
14   4qd6   8.64  22.468165
15   4rfm  10.05  23.606621
16   4cr9   4.10  23.975211
17   4cra   7.22  22.788299
18   4x6p   8.30  22.690799
19   4crc   8.72  24.730510
20   4ty7   9.52  23.443616
21   5aba   2.98  24.888772
22   5a7b   3.57  22.948219
23   4agn   3.97  23.323464
24   4agp   4.69  24.889396
25   4agq   5.01  23.698649
26   3bgz   6.26  22.970706
27   3jya   6.89  24.456862
28   2c3i   7.60  24.607414
29   4k18   8.96  23.326393
30   5dwr  11.22  23.311322
31   3mss   4.66  24.953668
32   3k5v   6.30  24.958004
33   3pyy   6.86  24.025580
34   2v7a   8.30  22.408428
35   4twp  10.00  23.593516
36   3wtj   6.53  23.149914
37   3zdg   7.10  23.909992
38   3u8k   8.66  23.278786
39   4qac   9.40  23.444920
40   3u8n  10.17  23.208689
41   1a30   4.30  19.529373
42   2qnq   6.11  23.758540
43   1g2k   7.96  22.334579
44   1eby   9.70  22.251601
45   3o9i  11.82  22.228948
46   4lzs   4.80  24.477242
47   3u5j   5.61  25.833198
48   4wiv   6.26  23.576095
49   4ogj   6.79  22.875723
50   3p5o   7.30  24.261007
51   1ps3   2.28  19.466632
52   3dx1   3.58  23.334677
53   3d4z   4.89  19.475621
54   3dx2   6.82  23.854652
55   3ejr   8.57  23.143406
56   3l7b   2.40  24.387826
57   4eky   3.52  22.515333
58   3g2n   4.09  23.432431
59   3syr   5.10  23.530107
60   3ebp   5.91  25.903064
61   2w66   4.05  23.547517
62   2w4x   4.85  23.617714
63   2wca   5.60  22.668798
64   2xj7   6.66  23.860236
65   2vvn   7.30  23.682342
66   3aru   3.22  24.103606
67   3arv   5.64  26.565843
68   3ary   6.00  23.674174
69   3arq   6.40  23.624618
70   3arp   7.15  24.799670
71   4ih5   4.11  23.446859
72   4ih7   5.24  24.867180
73   3cj4   6.51  22.524051
74   4eo8   8.15  23.500723
75   3gnw   9.10  24.194053
76   1gpk   5.37  24.688873
77   1h23   8.35  19.550275
78   1h22   9.10  19.694709
79   3f3a   4.19  23.632925
80   3f3c   6.02  23.308612
81   4mme   6.50  22.120506
