     code  logKa      score
1    4llx   2.89       0.60
2    5c28   5.66       0.60
3    3uuo   7.96       0.60
4    3ui7   9.00       0.60
5    5c2h  11.09       2.30
6    2v00   3.66       0.60
7    3wz8   5.82       0.60
8    3pww   7.32       0.60
9    3prs   7.82       0.60
10   3uri   9.00       0.60
11   4m0z   5.19       0.60
12   4m0y   6.46       2.30
13   3qgy   7.80       0.60
14   4qd6   8.64       0.60
15   4rfm  10.05       0.60
16   4cr9   4.10       0.60
17   4cra   7.22       0.60
18   4x6p   8.30       2.30
19   4crc   8.72       0.60
20   4ty7   9.52       2.30
21   5aba   2.98       0.60
22   5a7b   3.57       0.60
23   4agn   3.97       0.60
24   4agp   4.69       0.60
25   4agq   5.01       0.60
26   3bgz   6.26       0.60
27   3jya   6.89       0.60
28   2c3i   7.60       2.30
29   4k18   8.96       2.30
30   5dwr  11.22       2.30
31   3mss   4.66       0.60
32   3k5v   6.30       0.60
33   3pyy   6.86       0.60
34   2v7a   8.30       0.60
35   4twp  10.00       0.60
36   3wtj   6.53       0.60
37   3zdg   7.10       0.60
38   3u8k   8.66       0.60
39   4qac   9.40       0.60
40   3u8n  10.17       0.60
41   1a30   4.30       0.60
42   2qnq   6.11       2.30
43   1g2k   7.96       2.30
44   1eby   9.70       2.30
45   3o9i  11.82       0.60
46   4lzs   4.80       0.60
47   3u5j   5.61       0.60
48   4wiv   6.26       0.60
49   4ogj   6.79       0.60
50   3p5o   7.30       0.60
51   1ps3   2.28       0.60
52   3dx1   3.58       0.60
53   3d4z   4.89       0.60
54   3dx2   6.82       0.60
55   3ejr   8.57       0.60
56   3l7b   2.40       0.60
57   4eky   3.52       0.60
58   3g2n   4.09       2.30
59   3syr   5.10       0.60
60   3ebp   5.91       2.30
61   2w66   4.05       0.60
62   2w4x   4.85       0.60
63   2wca   5.60       0.60
64   2xj7   6.66       0.60
65   2vvn   7.30       0.60
66   3aru   3.22       0.60
67   3arv   5.64       2.30
68   3ary   6.00       2.30
69   3arq   6.40       0.60
