     code  logKa         score
1    4llx   2.89  1.384979e+06
2    5c28   5.66  1.845159e+06
3    3uuo   7.96  2.636316e+06
4    3ui7   9.00  3.263986e+06
5    5c2h  11.09  4.567605e+06
6    2v00   3.66  2.275699e+06
7    3wz8   5.82  3.897411e+06
8    3pww   7.32  5.259775e+06
9    3prs   7.82  5.479064e+06
10   3uri   9.00  4.714770e+06
11   4m0z   5.19  4.516289e+06
12   4m0y   6.46  2.648286e+06
13   3qgy   7.80  3.542945e+06
14   4qd6   8.64  3.198863e+06
15   4rfm  10.05  3.863398e+06
16   4cr9   4.10  1.919522e+06
17   4cra   7.22  3.951856e+06
18   4x6p   8.30  4.707960e+06
19   4crc   8.72  4.465725e+06
20   4ty7   9.52  4.232852e+06
21   5aba   2.98  1.805581e+06
22   5a7b   3.57  3.284311e+06
23   4agn   3.97  2.372144e+06
24   4agp   4.69  2.889941e+06
25   4agq   5.01  2.900230e+06
26   3bgz   6.26  3.616518e+06
27   3jya   6.89  2.243874e+06
28   2c3i   7.60  3.500472e+06
29   4k18   8.96  3.826037e+06
30   5dwr  11.22  4.159664e+06
31   3mss   4.66  2.596501e+06
32   3k5v   6.30  3.155562e+06
33   3pyy   6.86  3.541053e+06
34   2v7a   8.30  3.479760e+06
35   4twp  10.00  2.723752e+06
36   3wtj   6.53  3.094545e+06
37   3zdg   7.10  2.846977e+06
38   3u8k   8.66  2.977255e+06
39   4qac   9.40  4.406914e+06
40   3u8n  10.17  3.237021e+06
41   1a30   4.30  2.970407e+06
42   2qnq   6.11  5.114014e+06
43   1g2k   7.96  5.860106e+06
44   1eby   9.70  5.993974e+06
45   3o9i  11.82  5.680769e+06
46   4lzs   4.80  2.002667e+06
47   3u5j   5.61  2.724408e+06
48   4wiv   6.26  3.024836e+06
49   4ogj   6.79  3.118399e+06
50   3p5o   7.30  3.311071e+06
51   1ps3   2.28  2.323749e+06
52   3dx1   3.58  1.978419e+06
53   3d4z   4.89  2.124081e+06
54   3dx2   6.82  2.826292e+06
55   3ejr   8.57  3.417145e+06
56   3l7b   2.40  2.410047e+06
57   4eky   3.52  2.342041e+06
58   3g2n   4.09  2.701616e+06
59   3syr   5.10  2.649867e+06
60   3ebp   5.91  2.872137e+06
61   2w66   4.05  2.649152e+06
62   2w4x   4.85  2.283305e+06
63   2wca   5.60  2.931013e+06
64   2xj7   6.66  2.667556e+06
65   2vvn   7.30  3.037838e+06
66   3aru   3.22  2.125065e+06
67   3arv   5.64  2.473299e+06
68   3ary   6.00  1.730163e+06
69   3arq   6.40  1.861652e+06
70   3arp   7.15  4.183468e+06
71   4ih5   4.11  2.060467e+06
72   4ih7   5.24  2.783240e+06
73   3cj4   6.51  2.652256e+06
74   4eo8   8.15  3.262526e+06
75   3gnw   9.10  5.006627e+06
76   1gpk   5.37  2.722650e+06
77   1h23   8.35  5.142617e+06
78   1h22   9.10  4.780977e+06
79   3f3a   4.19  2.839238e+06
80   3f3c   6.02  2.757935e+06
81   4mme   6.50  3.185744e+06
82   3f3d   7.16  2.744503e+06
83   3f3e   7.70  2.538626e+06
84   2wbg   4.45  3.401976e+06
85   2cbv   5.48  2.050665e+06
86   2j78   6.42  2.267080e+06
87   2j7h   7.19  1.591653e+06
88   2cet   8.02  3.132590e+06
89   3udh   2.85  2.074680e+06
90   3rsx   4.41  2.270311e+06
91   4djv   6.72  3.830645e+06
92   2vkm   8.74  6.295989e+06
93   4gid  10.77  6.911493e+06
94   4jfs   5.27  2.453096e+06
95   4j28   5.70  2.381697e+06
96   2wvt   6.12  2.176182e+06
97   2xii   7.20  3.537721e+06
98   4pcs   7.85  2.341639e+06
99   3rr4   4.55  3.248655e+06
100  1s38   5.15  2.713461e+06
101  1r5y   6.46  2.688375e+06
102  3gc5   7.26  3.589008e+06
103  3ge7   8.70  4.431368e+06
104  4dli   5.62  3.281433e+06
105  2zb1   6.32  4.073419e+06
106  4f9w   6.94  3.831151e+06
107  3e92   8.00  4.752236e+06
