     code  logKa         score
1    4llx   2.89    275.450671
2    5c28   5.66    376.740953
3    3uuo   7.96    518.598033
4    3ui7   9.00    628.051842
5    5c2h  11.09    816.459240
6    2v00   3.66    372.886054
7    3wz8   5.82    697.233168
8    3pww   7.32    899.313822
9    3prs   7.82    885.486572
10   3uri   9.00    758.461528
11   4m0z   5.19    769.556529
12   4m0y   6.46    423.456323
13   3qgy   7.80    663.431466
14   4qd6   8.64    629.621112
15   4rfm  10.05    663.557814
16   4cr9   4.10    305.398520
17   4cra   7.22    632.160271
18   4x6p   8.30    723.916698
19   4crc   8.72    686.337369
20   4ty7   9.52    649.268894
21   5aba   2.98    345.843379
22   5a7b   3.57    597.809824
23   4agn   3.97    417.343002
24   4agp   4.69    531.874509
25   4agq   5.01    516.335443
26   3bgz   6.26    802.017525
27   3jya   6.89    457.382130
28   2c3i   7.60    719.257848
29   4k18   8.96    739.600784
30   5dwr  11.22    843.713171
31   3mss   4.66    563.361891
32   3k5v   6.30    664.270087
33   3pyy   6.86    676.337728
34   2v7a   8.30    561.524882
35   4twp  10.00    708.973972
36   3wtj   6.53    547.369082
37   3zdg   7.10    479.267637
38   3u8k   8.66    449.873178
39   4qac   9.40    976.141951
40   3u8n  10.17    510.745519
41   1a30   4.30    434.892663
42   2qnq   6.11    977.027725
43   1g2k   7.96   1027.311960
44   1eby   9.70   1067.837995
45   3o9i  11.82    923.531396
46   4lzs   4.80    359.784359
47   3u5j   5.61    555.860658
48   4wiv   6.26    644.393643
49   4ogj   6.79    643.326202
50   3p5o   7.30    618.659715
51   1ps3   2.28    273.804327
52   3dx1   3.58    261.687779
53   3d4z   4.89    258.659415
54   3dx2   6.82    414.805983
55   3ejr   8.57    522.045728
56   3l7b   2.40    296.909851
57   4eky   3.52    362.815441
58   3g2n   4.09    362.429103
59   3syr   5.10    315.139058
60   3ebp   5.91    579.836593
61   2w66   4.05    329.669571
62   2w4x   4.85    312.020304
63   2wca   5.60    491.141797
64   2xj7   6.66    369.692293
65   2vvn   7.30    394.307113
66   3aru   3.22    326.477682
67   3arv   5.64    538.838130
68   3ary   6.00    283.297567
69   3arq   6.40    361.024380
70   3arp   7.15    847.905889
71   4ih5   4.11    433.846769
72   4ih7   5.24    525.651324
73   3cj4   6.51    527.661165
