     code  logKa      score
1    4llx   2.89  24.818547
2    5c28   5.66  24.252373
3    3uuo   7.96  24.754349
4    3ui7   9.00  24.554356
5    5c2h  11.09  24.174037
6    2v00   3.66  23.824257
7    3wz8   5.82  23.661932
8    3pww   7.32  21.077063
9    3prs   7.82  24.174663
10   3uri   9.00  20.560750
11   4m0z   5.19  25.852768
12   4m0y   6.46  25.571445
13   3qgy   7.80  24.828593
14   4qd6   8.64  24.029122
15   4rfm  10.05  23.496432
16   4cr9   4.10  24.645901
17   4cra   7.22  24.405493
18   4x6p   8.30  23.544657
19   4crc   8.72  23.186060
20   4ty7   9.52  22.873430
21   5aba   2.98  22.766549
22   5a7b   3.57  22.422871
23   4agn   3.97  23.405224
24   4agp   4.69  21.826876
25   4agq   5.01  22.242338
26   3bgz   6.26  24.964676
27   3jya   6.89  24.689581
28   2c3i   7.60  23.386384
29   4k18   8.96  24.393860
30   5dwr  11.22  22.089527
31   3mss   4.66  22.941847
32   3k5v   6.30  23.462191
33   3pyy   6.86  22.937984
34   2v7a   8.30  21.890158
35   4twp  10.00  26.630316
36   3wtj   6.53  23.787261
37   3zdg   7.10  22.880144
38   3u8k   8.66  23.667858
39   4qac   9.40  23.756316
40   3u8n  10.17  24.125235
41   1a30   4.30  21.849003
42   2qnq   6.11  24.439328
43   1g2k   7.96  25.166651
44   1eby   9.70  23.957799
45   3o9i  11.82  25.627065
46   4lzs   4.80  24.290894
47   3u5j   5.61  22.793232
48   4wiv   6.26  24.642988
49   4ogj   6.79  23.378505
50   3p5o   7.30  23.598233
51   1ps3   2.28  21.803700
52   3dx1   3.58  23.185067
53   3d4z   4.89  22.282008
54   3dx2   6.82  23.356410
55   3ejr   8.57  24.808662
56   3l7b   2.40  24.394114
57   4eky   3.52  25.236838
58   3g2n   4.09  23.581540
59   3syr   5.10  24.337635
60   3ebp   5.91  23.774101
61   2w66   4.05  22.331143
62   2w4x   4.85  22.409084
63   2wca   5.60  23.471892
64   2xj7   6.66  21.861749
65   2vvn   7.30  21.915934
66   3aru   3.22  23.959344
67   3arv   5.64  24.291659
68   3ary   6.00  24.249367
69   3arq   6.40  23.430619
70   3arp   7.15  23.200367
71   4ih5   4.11  23.827625
72   4ih7   5.24  23.247685
73   3cj4   6.51  23.196653
74   4eo8   8.15  22.950095
75   3gnw   9.10  24.510466
