     code  logKa          score
1    4llx   2.89   23173.275910
2    5c28   5.66   18309.675510
3    3uuo   7.96   28297.410300
4    3ui7   9.00   24067.335360
5    5c2h  11.09  109954.449250
6    2v00   3.66   21026.712955
7    3wz8   5.82  124704.672580
8    3pww   7.32   30128.757580
9    3prs   7.82  123455.703580
10   3uri   9.00   29997.055360
11   4m0z   5.19   31432.627220
12   4m0y   6.46   52968.397800
13   3qgy   7.80  124123.064280
14   4qd6   8.64  127469.788340
15   4rfm  10.05   28808.036780
16   4cr9   4.10   21179.335555
17   4cra   7.22  123255.840580
18   4x6p   8.30  154724.566640
19   4crc   8.72  117517.969090
20   4ty7   9.52  154499.737500
21   5aba   2.98   15805.525315
22   5a7b   3.57   22383.823895
23   4agn   3.97   23559.109915
24   4agp   4.69   12040.464295
25   4agq   5.01   23561.135895
26   3bgz   6.26   82419.212800
27   3jya   6.89   11935.366350
28   2c3i   7.60   14046.107550
29   4k18   8.96   29022.115870
30   5dwr  11.22   54597.203380
31   3mss   4.66   14246.264795
32   3k5v   6.30   22601.638495
33   3pyy   6.86   23853.281095
34   2v7a   8.30   29097.631980
35   4twp  10.00  124563.752340
36   3wtj   6.53   22600.806940
37   3zdg   7.10    4195.943085
38   3u8k   8.66   21024.813475
39   4qac   9.40   55898.341415
40   3u8n  10.17   21382.690475
41   1a30   4.30   24296.980140
42   2qnq   6.11  122509.404120
43   1g2k   7.96  153695.310340
44   1eby   9.70  157129.055340
45   3o9i  11.82   29248.228980
46   4lzs   4.80   22831.178090
47   3u5j   5.61    3799.902895
48   4wiv   6.26   15715.645050
49   4ogj   6.79   25409.223680
50   3p5o   7.30   18733.315840
51   1ps3   2.28   14060.315290
52   3dx1   3.58   21647.334140
53   3d4z   4.89   11605.285000
54   3dx2   6.82   26974.108940
55   3ejr   8.57   20743.695090
56   3l7b   2.40   29637.024640
57   4eky   3.52   31010.469680
58   3g2n   4.09   58549.082540
59   3syr   5.10   31640.442380
60   3ebp   5.91   24583.470680
61   2w66   4.05   19481.661290
62   2w4x   4.85   32499.275140
63   2wca   5.60   29120.235300
64   2xj7   6.66   29511.890640
65   2vvn   7.30   32776.978900
66   3aru   3.22   17061.269930
67   3arv   5.64   30071.625560
68   3ary   6.00   13220.520020
69   3arq   6.40   23548.726635
70   3arp   7.15   13579.576780
71   4ih5   4.11   27842.911680
72   4ih7   5.24    7348.285370
73   3cj4   6.51   11219.557210
74   4eo8   8.15   11449.235690
75   3gnw   9.10  160016.680100
76   1gpk   5.37   27527.360090
77   1h23   8.35   30631.744490
78   1h22   9.10   30626.860490
79   3f3a   4.19   20975.848700
80   3f3c   6.02   32541.350400
81   4mme   6.50   24910.285460
82   3f3d   7.16   30523.991290
83   3f3e   7.70   30523.991290
84   2wbg   4.45   29338.336240
85   2cbv   5.48   33510.430900
86   2j78   6.42   30770.745470
87   2j7h   7.19   16945.486290
88   2cet   8.02   57916.033220
