     code  logKa        score
1    4llx   2.89   424.961716
2    5c28   5.66   616.101933
3    3uuo   7.96   833.008387
4    3ui7   9.00  1008.908884
5    5c2h  11.09  1503.954314
6    2v00   3.66   683.143040
7    3wz8   5.82  1249.468079
8    3pww   7.32  1787.334799
9    3prs   7.82  1801.212954
10   3uri   9.00  1760.309528
11   4m0z   5.19  1248.064429
12   4m0y   6.46   802.438838
13   3qgy   7.80  1054.620781
14   4qd6   8.64   936.829486
15   4rfm  10.05  1322.328951
16   4cr9   4.10   609.305519
17   4cra   7.22  1293.404256
18   4x6p   8.30  1529.725568
19   4crc   8.72  1443.504368
20   4ty7   9.52  1382.000511
21   5aba   2.98   827.116112
22   5a7b   3.57  1201.536120
23   4agn   3.97   978.521901
24   4agp   4.69  1164.263313
25   4agq   5.01  1181.042355
26   3bgz   6.26  1042.633775
27   3jya   6.89   787.060712
28   2c3i   7.60  1120.730058
29   4k18   8.96  1172.182113
30   5dwr  11.22  1354.175804
31   3mss   4.66   797.540468
32   3k5v   6.30  1000.509680
33   3pyy   6.86  1052.479030
34   2v7a   8.30  1273.921996
35   4twp  10.00  1334.991921
36   3wtj   6.53   904.598542
37   3zdg   7.10   980.068073
38   3u8k   8.66  1012.221430
39   4qac   9.40  1257.328695
40   3u8n  10.17  1179.502998
41   1a30   4.30   917.359819
42   2qnq   6.11  1763.601714
43   1g2k   7.96  1893.724375
44   1eby   9.70  2075.025230
45   3o9i  11.82  1890.401188
46   4lzs   4.80   717.295955
47   3u5j   5.61   904.754435
48   4wiv   6.26   927.242998
49   4ogj   6.79   951.635373
50   3p5o   7.30  1102.960854
51   1ps3   2.28   689.493533
52   3dx1   3.58   515.326070
53   3d4z   4.89   685.078636
54   3dx2   6.82   689.340810
55   3ejr   8.57  1100.181326
56   3l7b   2.40   835.361286
57   4eky   3.52  1191.781446
58   3g2n   4.09   937.679799
59   3syr   5.10   867.642505
60   3ebp   5.91   929.527560
61   2w66   4.05   902.432241
62   2w4x   4.85   714.726649
63   2wca   5.60   927.901288
64   2xj7   6.66   927.928947
65   2vvn   7.30   988.890922
66   3aru   3.22   730.662329
67   3arv   5.64   767.547667
68   3ary   6.00   561.982963
69   3arq   6.40   965.044593
70   3arp   7.15  1319.225656
71   4ih5   4.11   654.218416
72   4ih7   5.24   890.457817
73   3cj4   6.51   940.319918
74   4eo8   8.15  1098.156462
75   3gnw   9.10  1516.026934
76   1gpk   5.37   964.617361
77   1gpn   6.48  1056.643864
78   1h23   8.35  1705.912858
79   1h22   9.10  1615.781760
80   1e66   9.89  1260.547758
81   3f3a   4.19   811.936857
82   3f3c   6.02   800.548099
83   4mme   6.50  1076.681668
84   3f3d   7.16   673.531840
85   3f3e   7.70   692.632473
86   2wbg   4.45  1062.976059
87   2cbv   5.48   651.146923
88   2j78   6.42   664.036001
89   2j7h   7.19   595.451550
90   2cet   8.02  1069.542893
91   3udh   2.85   658.637537
92   3rsx   4.41   678.871816
93   4djv   6.72  1156.908124
94   2vkm   8.74  2269.382821
95   4gid  10.77  2367.597913
96   4jfs   5.27   764.910242
97   4j28   5.70   692.879916
98   2wvt   6.12   675.982979
99   2xii   7.20  1140.420194
100  4pcs   7.85   687.686272
101  3rr4   4.55   870.518051
102  1s38   5.15   700.016495
103  1r5y   6.46   655.343886
104  3gc5   7.26   983.280695
105  3ge7   8.70  1340.680539
106  4dli   5.62  1099.621715
107  2zb1   6.32  1367.071514
108  4f9w   6.94  1215.997596
109  3e92   8.00  1495.469539
110  3e93   8.85  1864.196470
111  4owm   2.96   449.379801
112  3twp   3.92   423.137644
113  3r88   4.82   623.520610
114  4gkm   5.17   884.901112
115  3qqs   5.82   839.711174
116  3gv9   2.12   437.273585
117  3gr2   2.52   410.638497
118  4kz6   3.10   591.055114
119  4jxs   4.74   757.229784
