     code  logKa      score
1    4llx   2.89   0.010000
2    5c28   5.66   0.010000
3    3uuo   7.96   0.555556
4    3ui7   9.00   0.555556
5    5c2h  11.09  55.555556
6    2v00   3.66   0.030303
7    3wz8   5.82   0.010000
8    3pww   7.32   0.030303
9    3prs   7.82  41.666667
10   3uri   9.00   0.030303
11   4m0z   5.19  41.666667
12   4m0y   6.46   0.010000
13   3qgy   7.80   0.010000
14   4qd6   8.64   0.555556
15   4rfm  10.05   0.010000
16   4cr9   4.10   0.010000
17   4cra   7.22  41.666667
18   4x6p   8.30  41.666667
19   4crc   8.72  41.666667
20   4ty7   9.52  41.666667
21   5aba   2.98   0.010000
22   5a7b   3.57   0.010000
23   4agn   3.97   0.010000
24   4agp   4.69   0.010000
25   4agq   5.01   0.010000
26   3bgz   6.26  41.666667
27   3jya   6.89   0.010000
28   2c3i   7.60   0.010000
29   4k18   8.96   0.010000
30   5dwr  11.22   0.030303
31   3mss   4.66   0.010000
32   3k5v   6.30   0.010000
33   3pyy   6.86   0.010000
34   2v7a   8.30  41.666667
35   4twp  10.00  41.666667
36   3wtj   6.53   0.010000
37   3zdg   7.10   0.010000
38   3u8k   8.66   0.010000
39   4qac   9.40   0.555556
40   3u8n  10.17   0.010000
41   1a30   4.30  41.666667
42   2qnq   6.11  41.666667
43   1g2k   7.96  41.666667
44   1eby   9.70  41.666667
45   3o9i  11.82  41.666667
46   4lzs   4.80   0.010000
47   3u5j   5.61   0.010000
48   4wiv   6.26   0.010000
49   4ogj   6.79   0.010000
50   3p5o   7.30  41.666667
51   1ps3   2.28   0.625000
52   3dx1   3.58   2.000000
53   3d4z   4.89   0.666667
54   3dx2   6.82   0.030303
55   3ejr   8.57   0.030303
56   3l7b   2.40  41.666667
57   4eky   3.52  41.666667
58   3g2n   4.09  41.666667
59   3syr   5.10  41.666667
60   3ebp   5.91  55.555556
61   2w66   4.05   2.000000
62   2w4x   4.85  41.666667
63   2wca   5.60  41.666667
64   2xj7   6.66  41.666667
65   2vvn   7.30  41.666667
66   3aru   3.22   0.555556
67   3arv   5.64  33.333333
68   3ary   6.00  33.333333
69   3arq   6.40   0.010000
70   3arp   7.15   0.010000
71   4ih5   4.11   0.010000
72   4ih7   5.24   0.010000
73   3cj4   6.51  41.666667
74   4eo8   8.15  41.666667
75   3gnw   9.10  41.666667
76   1gpk   5.37   0.010000
77   1h23   8.35  41.666667
78   1h22   9.10   0.010000
79   3f3a   4.19   0.555556
80   3f3c   6.02   0.010000
81   4mme   6.50   0.027778
82   3f3d   7.16   0.010000
83   3f3e   7.70   0.010000
84   2wbg   4.45  41.666667
85   2cbv   5.48  41.666667
86   2j78   6.42  41.666667
87   2j7h   7.19   0.625000
88   2cet   8.02  41.666667
89   3udh   2.85   0.030303
90   3rsx   4.41   0.555556
91   4djv   6.72   0.555556
92   2vkm   8.74  41.666667
93   4gid  10.77  41.666667
94   4jfs   5.27  41.666667
95   4j28   5.70  41.666667
96   2wvt   6.12   0.123457
97   2xii   7.20  41.666667
98   4pcs   7.85  41.666667
99   3rr4   4.55   0.555556
100  1s38   5.15   0.030303
101  1r5y   6.46   0.030303
102  3gc5   7.26   0.555556
103  3ge7   8.70   0.555556
104  4dli   5.62   0.555556
105  2zb1   6.32  41.666667
106  4f9w   6.94   0.002941
107  3e92   8.00  41.666667
108  3e93   8.85  41.666667
109  4owm   2.96   0.010000
110  3twp   3.92  41.666667
111  3r88   4.82  41.666667
112  4gkm   5.17  41.666667
113  3qqs   5.82  41.666667
114  3gv9   2.12  41.666667
115  3gr2   2.52  41.666667
