     code  logKa      score
1    4llx   2.89  22.956911
2    5c28   5.66  24.430961
3    3uuo   7.96  23.122060
4    3ui7   9.00  24.176660
5    5c2h  11.09  23.958484
6    2v00   3.66  22.510358
7    3wz8   5.82  21.011949
8    3pww   7.32  20.672160
9    3prs   7.82  21.357848
10   3uri   9.00  20.333614
11   4m0z   5.19  20.994624
12   4m0y   6.46  20.878882
13   3qgy   7.80  22.527624
14   4qd6   8.64  21.882632
15   4rfm  10.05  21.398863
16   4cr9   4.10  21.950491
17   4cra   7.22  21.349536
18   4x6p   8.30  21.068941
19   4crc   8.72  22.899890
20   4ty7   9.52  21.538252
21   5aba   2.98  23.293377
22   5a7b   3.57  22.339965
23   4agn   3.97  22.905618
24   4agp   4.69  23.714514
25   4agq   5.01  22.953537
26   3bgz   6.26  22.674167
27   3jya   6.89  23.059588
28   2c3i   7.60  23.316463
29   4k18   8.96  23.120329
30   5dwr  11.22  20.467273
31   3mss   4.66  23.463498
32   3k5v   6.30  23.772556
33   3pyy   6.86  22.864827
34   2v7a   8.30  21.290108
35   4twp  10.00  21.131370
36   3wtj   6.53  22.452390
37   3zdg   7.10  23.928220
38   3u8k   8.66  23.119030
39   4qac   9.40  22.253561
40   3u8n  10.17  22.857014
41   1a30   4.30  19.277807
42   2qnq   6.11  22.525808
43   1g2k   7.96  20.679291
44   1eby   9.70  21.585291
45   3o9i  11.82  20.775559
46   4lzs   4.80  22.556868
47   3u5j   5.61  24.240430
48   4wiv   6.26  22.736937
49   4ogj   6.79  20.960548
50   3p5o   7.30  23.656064
51   1ps3   2.28  15.807406
52   3dx1   3.58  22.096068
53   3d4z   4.89  16.899687
54   3dx2   6.82  22.573656
55   3ejr   8.57  21.248714
56   3l7b   2.40  21.947473
57   4eky   3.52  19.931070
58   3g2n   4.09  21.001950
59   3syr   5.10  21.472081
60   3ebp   5.91  24.032562
61   2w66   4.05  22.894371
62   2w4x   4.85  21.721653
63   2wca   5.60  20.316938
64   2xj7   6.66  22.459885
65   2vvn   7.30  20.801625
66   3aru   3.22  25.433433
67   3arv   5.64  25.186810
68   3ary   6.00  23.910499
69   3arq   6.40  21.890134
70   3arp   7.15  23.878330
71   4ih5   4.11  20.926246
72   4ih7   5.24  24.099723
73   3cj4   6.51  22.210475
74   4eo8   8.15  23.535191
75   3gnw   9.10  21.615291
76   1gpk   5.37  20.853671
77   1h23   8.35  18.586407
78   1h22   9.10  18.844051
79   3f3a   4.19  20.604540
80   3f3c   6.02  21.288675
81   4mme   6.50  19.822992
82   3f3d   7.16  21.132380
83   3f3e   7.70  21.202623
84   2wbg   4.45  19.174534
