     code  logKa       score
1    4llx   2.89   56.680189
2    5c28   5.66   74.243548
3    3uuo   7.96  105.183452
4    3ui7   9.00  118.832051
5    5c2h  11.09  168.320984
6    2v00   3.66   80.660413
7    3wz8   5.82  145.259126
8    3pww   7.32  214.327386
9    3prs   7.82  217.729534
10   3uri   9.00  220.033251
11   4m0z   5.19  140.349330
12   4m0y   6.46   92.503071
13   3qgy   7.80  124.640259
14   4qd6   8.64  105.322136
15   4rfm  10.05  155.828325
16   4cr9   4.10   79.192805
17   4cra   7.22  158.613020
18   4x6p   8.30  169.868188
19   4crc   8.72  163.271887
20   4ty7   9.52  158.930143
21   5aba   2.98   89.474384
22   5a7b   3.57  130.422451
23   4agn   3.97  108.244988
24   4agp   4.69  128.354855
25   4agq   5.01  130.127923
26   3bgz   6.26  124.456396
27   3jya   6.89   93.299072
28   2c3i   7.60  131.721065
29   4k18   8.96  138.169769
30   5dwr  11.22  151.398221
31   3mss   4.66   97.222419
32   3k5v   6.30  122.215396
33   3pyy   6.86  116.884204
34   2v7a   8.30  156.983406
35   4twp  10.00  147.171129
36   3wtj   6.53   99.406081
37   3zdg   7.10  104.732754
38   3u8k   8.66  114.187610
39   4qac   9.40  145.133022
40   3u8n  10.17  121.172605
41   1a30   4.30  117.221400
42   2qnq   6.11  184.730821
43   1g2k   7.96  222.476246
44   1eby   9.70  242.115310
45   3o9i  11.82  229.072987
46   4lzs   4.80   88.551904
47   3u5j   5.61  107.357026
48   4wiv   6.26  112.214044
49   4ogj   6.79  120.515121
50   3p5o   7.30  126.816395
51   1ps3   2.28   74.050321
52   3dx1   3.58   51.467874
53   3d4z   4.89   68.756132
54   3dx2   6.82   67.161128
55   3ejr   8.57  110.590139
56   3l7b   2.40  104.684854
57   4eky   3.52  128.947093
58   3g2n   4.09  115.271953
59   3syr   5.10  104.689378
60   3ebp   5.91  104.366682
61   2w66   4.05   94.423164
62   2w4x   4.85   86.106544
63   2wca   5.60   99.955577
64   2xj7   6.66  105.656209
65   2vvn   7.30  109.906693
66   3aru   3.22   85.423373
67   3arv   5.64   81.657604
68   3ary   6.00   61.977600
69   3arq   6.40   98.715704
70   3arp   7.15  151.123199
71   4ih5   4.11   83.361406
72   4ih7   5.24  101.235837
73   3cj4   6.51  104.057529
74   4eo8   8.15  134.007045
75   3gnw   9.10  171.862035
76   1gpk   5.37  116.371505
77   1gpn   6.48  120.709032
78   1h23   8.35  205.941628
79   1h22   9.10  193.676419
80   1e66   9.89  140.135090
81   3f3a   4.19   87.137493
82   3f3c   6.02   87.483114
83   4mme   6.50  111.576312
84   3f3d   7.16   81.968362
85   3f3e   7.70   85.430711
86   2wbg   4.45  113.337207
87   2cbv   5.48   71.709947
88   2j78   6.42   73.490902
89   2j7h   7.19   69.310757
90   2cet   8.02  118.552639
91   3udh   2.85   77.350025
92   3rsx   4.41   78.650215
93   4djv   6.72  127.892298
94   2vkm   8.74  242.600837
95   4gid  10.77  263.715222
96   4jfs   5.27   88.171480
97   4j28   5.70   76.754706
98   2wvt   6.12   75.547440
99   2xii   7.20  121.688214
100  4pcs   7.85   80.731261
101  3rr4   4.55   94.282003
102  1s38   5.15   81.747617
103  1r5y   6.46   71.905165
104  3gc5   7.26  109.065203
105  3ge7   8.70  145.804295
106  4dli   5.62  129.658975
107  2zb1   6.32  160.376151
108  4f9w   6.94  139.163012
109  3e92   8.00  172.745802
110  3e93   8.85  212.783817
111  4owm   2.96   53.647885
112  3twp   3.92   51.161376
113  3r88   4.82   73.389863
114  4gkm   5.17   96.099287
115  3qqs   5.82   94.665464
116  3gv9   2.12   52.324769
117  3gr2   2.52   52.543110
118  4kz6   3.10   74.331655
119  4jxs   4.74   88.862982
120  2r9w   5.10   91.555579
121  2hb1   3.80   70.223431
122  1bzc   4.92  111.197357
123  2qbr   6.33  113.822005
124  2qbq   7.44  123.294422
125  2qbp   8.40  143.943415
126  1q8t   4.76  108.748173
127  1ydr   5.52  113.585025
128  1q8u   5.96  125.648011
129  1ydt   7.32  154.241937
130  3ag9   8.05  193.933954
131  3fcq   2.77   70.675352
132  1z9g   5.64   87.336335
133  1qf1   7.32  135.691875
134  5tmn   8.04  152.472921
135  4tmn  10.17  167.583026
