     code  logKa         score
1    4llx   2.89  44971.194100
2    5c28   5.66  44677.541525
3    3uuo   7.96  42057.454050
4    3ui7   9.00  43840.095845
5    5c2h  11.09  42889.270295
6    2v00   3.66  42482.302326
7    3wz8   5.82  41736.002700
8    3pww   7.32  38826.873000
9    3prs   7.82  40181.071200
10   3uri   9.00  33082.834500
11   4m0z   5.19  38662.837000
12   4m0y   6.46  39345.925000
13   3qgy   7.80  40399.144900
14   4qd6   8.64  35846.898700
15   4rfm  10.05  47268.852500
16   4cr9   4.10  49746.844200
17   4cra   7.22  39766.616700
18   4x6p   8.30  41853.761700
19   4crc   8.72  46428.260225
20   4ty7   9.52  33665.201726
21   5aba   2.98  58641.636076
22   5a7b   3.57  53804.141000
23   4agn   3.97  53526.724526
24   4agp   4.69  58482.001576
25   4agq   5.01  53495.190526
26   3bgz   6.26  42787.149350
27   3jya   6.89  53272.393275
28   2c3i   7.60  43227.812095
29   4k18   8.96  43555.638025
30   5dwr  11.22  35268.142500
31   3mss   4.66  53824.788775
32   3k5v   6.30  53444.355775
33   3pyy   6.86  56779.246000
34   2v7a   8.30  47214.437500
35   4twp  10.00  44286.768700
36   3wtj   6.53  46321.001700
37   3zdg   7.10  67289.947725
38   3u8k   8.66  55683.724450
39   4qac   9.40  53729.278100
40   3u8n  10.17  55667.326750
41   1a30   4.30  36763.408600
42   2qnq   6.11  42053.561826
43   1g2k   7.96  44981.612700
44   1eby   9.70  37594.375850
45   3o9i  11.82  46189.029500
46   4lzs   4.80  44730.951800
47   3u5j   5.61  58615.126776
48   4wiv   6.26  41086.800526
49   4ogj   6.79  40542.124000
50   3p5o   7.30  48859.182596
51   1ps3   2.28  33106.554026
52   3dx1   3.58  38166.200045
53   3d4z   4.89  33953.809475
54   3dx2   6.82  45965.748700
55   3ejr   8.57  44393.618200
56   3l7b   2.40  36045.907025
57   4eky   3.52  40488.755000
58   3g2n   4.09  38377.652600
59   3syr   5.10  37568.191100
60   3ebp   5.91  51422.914125
61   2w66   4.05  30869.090445
62   2w4x   4.85  33507.485000
63   2wca   5.60  41946.564500
64   2xj7   6.66  35831.227726
65   2vvn   7.30  37742.559700
66   3aru   3.22  53147.053860
67   3arv   5.64  52684.624550
68   3ary   6.00  49011.543526
69   3arq   6.40  52086.181500
70   3arp   7.15  50997.625700
71   4ih5   4.11  38244.839000
72   4ih7   5.24  53695.104835
73   3cj4   6.51  47825.726500
74   4eo8   8.15  57367.880160
75   3gnw   9.10  46015.777700
76   1gpk   5.37  43334.033600
77   1h23   8.35  36694.806015
78   1h22   9.10  36694.785515
79   3f3a   4.19  40830.239250
80   3f3c   6.02  40407.299000
81   4mme   6.50  43548.436500
82   3f3d   7.16  42577.418000
83   3f3e   7.70  42197.893000
84   2wbg   4.45  38925.600126
85   2cbv   5.48  32339.453625
86   2j78   6.42  29624.768626
87   2j7h   7.19  32397.740500
88   2cet   8.02  41314.212600
89   3udh   2.85  48689.622726
90   3rsx   4.41  55249.604000
91   4djv   6.72  45656.638300
92   2vkm   8.74  36522.263700
93   4gid  10.77  32421.477500
94   4jfs   5.27  37546.691025
95   4j28   5.70  34922.948700
96   2wvt   6.12  27563.614055
97   2xii   7.20  33164.940500
98   4pcs   7.85  38614.800500
99   3rr4   4.55  34440.545600
100  1s38   5.15  34928.616100
101  1r5y   6.46  33892.670600
102  3gc5   7.26  32493.643600
103  3ge7   8.70  33985.446000
104  4dli   5.62  48136.878100
105  2zb1   6.32  44776.133620
106  4f9w   6.94  43492.615610
107  3e92   8.00  46591.351026
108  3e93   8.85  44941.491300
109  4owm   2.96  42795.685500
110  3twp   3.92  39775.971500
111  3r88   4.82  36487.135950
112  4gkm   5.17  50456.567500
113  3qqs   5.82  49001.105000
114  3gv9   2.12  41150.405500
115  3gr2   2.52  48014.539770
116  4kz6   3.10  50402.339095
117  4jxs   4.74  42503.862000
118  2r9w   5.10  50356.352135
119  2hb1   3.80  50530.999500
120  1bzc   4.92  42018.528500
121  2qbr   6.33  50104.615500
122  2qbq   7.44  50104.615500
123  2qbp   8.40  50084.695500
124  1q8t   4.76  39057.356500
125  1ydr   5.52  42150.196600
126  1q8u   5.96  39680.372151
127  1ydt   7.32  42907.141625
128  3ag9   8.05  35066.030500
129  3fcq   2.77  41894.652000
130  1z9g   5.64  39620.969000
131  1qf1   7.32  38707.701000
132  5tmn   8.04  39725.500500
133  4tmn  10.17  38437.757500
134  4ddk   2.29  44560.373000
135  4ddh   3.32  41198.459000
136  3ivg   4.30  45707.745850
137  3coz   5.57  38227.336100
138  3coy   6.02  40857.830500
139  3pxf   4.43  46089.845270
140  4eor   6.30  40218.899000
141  2xnb   6.83  38162.576126
142  1pxn   7.15  39568.318051
143  2fvd   8.52  42228.287000
144  4k77   6.63  43518.343025
145  4e5w   7.66  46052.688100
146  4ivb   8.72  47123.955500
147  4ivd   9.52  47123.955500
148  4ivc  10.00  43812.520500
149  4f09   6.70  37544.167151
150  4gfm   7.22  49324.042270
151  4hge   7.92  49669.168200
152  4e6q   8.36  42516.579326
153  4jia   9.22  47873.244400
154  2brb   4.86  48015.844225
155  2br1   5.14  48015.852400
156  3jvr   5.72  54623.546000
157  3jvs   6.54  48400.505000
158  1nvq   8.25  37306.390325
159  3acw   4.76  58810.914776
160  4ea2   6.44  57015.312150
161  2zcr   6.87  48213.171335
162  2zy1   7.40  44121.011526
163  2zcq   8.82  45539.222935
164  1bcu   3.28  51442.435200
165  3bv9   5.36  44046.038726
166  1oyt   7.24  41448.748625
167  2zda   8.40  35156.536500
168  3utu  10.92  35373.069026
169  3u9q   4.38  53829.764505
170  2yfe   6.63  48930.903595
171  3fur   8.00  51316.318726
172  3b1m   8.48  53126.170450
173  2p4y   9.00  49308.848861
174  3uo4   6.52  41059.366350
175  3up2   7.40  41361.663000
176  3e5a   8.23  40547.836400
177  2wtv   8.74  42094.815850
178  3myg  10.70  40523.245400
179  3kgp   2.57  47037.738726
180  1c5z   4.01  48024.756825
181  1o5b   5.77  47727.198826
182  1owh   7.40  37862.532776
183  1sqa   9.21  37485.840875
184  4jsz   2.30  35512.195675
185  3kwa   4.08  39494.252600
186  2weg   6.50  45928.318625
187  3ryj   7.80  41268.006025
188  3dd0   9.00  45579.360626
189  2xdl   3.10  47619.747595
190  3b27   5.16  53101.775500
191  1yc1   6.17  39204.121000
192  3rlr   7.52  47218.069526
193  2yki   9.46  42554.410200
194  1z95   7.12  56582.097500
195  3b68   8.40  47773.631500
