     code  logKa         score
1    4llx   2.89    111.503231
2    5c28   5.66    137.612491
3    3uuo   7.96    200.313788
4    3ui7   9.00    241.201312
5    5c2h  11.09    338.374503
6    2v00   3.66    192.656138
7    3wz8   5.82    319.465868
8    3pww   7.32    418.660838
9    3prs   7.82    433.734774
10   3uri   9.00    370.145342
11   4m0z   5.19    317.009348
12   4m0y   6.46    221.992474
13   3qgy   7.80    283.261363
14   4qd6   8.64    286.421801
15   4rfm  10.05    303.539341
16   4cr9   4.10    163.206365
17   4cra   7.22    335.136746
18   4x6p   8.30    384.001430
19   4crc   8.72    365.099412
20   4ty7   9.52    344.256434
21   5aba   2.98    175.084837
22   5a7b   3.57    294.929798
23   4agn   3.97    213.707394
24   4agp   4.69    264.191640
25   4agq   5.01    262.147662
26   3bgz   6.26    269.499523
27   3jya   6.89    170.084276
28   2c3i   7.60    258.484901
29   4k18   8.96    298.774768
30   5dwr  11.22    318.754125
31   3mss   4.66    191.980778
32   3k5v   6.30    241.906646
33   3pyy   6.86    268.700619
34   2v7a   8.30    296.937025
35   4twp  10.00    248.970854
36   3wtj   6.53    222.471188
37   3zdg   7.10    205.900175
38   3u8k   8.66    218.698851
39   4qac   9.40    308.505444
40   3u8n  10.17    234.703645
41   1a30   4.30    224.752319
42   2qnq   6.11    421.871883
43   1g2k   7.96    462.969335
44   1eby   9.70    464.264260
45   3o9i  11.82    441.582428
46   4lzs   4.80    157.657527
47   3u5j   5.61    216.007293
48   4wiv   6.26    240.456295
49   4ogj   6.79    265.073686
50   3p5o   7.30    257.843162
51   1ps3   2.28    184.728082
52   3dx1   3.58    157.991425
53   3d4z   4.89    173.121519
54   3dx2   6.82    213.693515
55   3ejr   8.57    279.176796
56   3l7b   2.40    195.650520
57   4eky   3.52    214.289422
58   3g2n   4.09    220.404629
59   3syr   5.10    209.916378
60   3ebp   5.91    225.376299
61   2w66   4.05    202.654034
62   2w4x   4.85    178.504245
63   2wca   5.60    240.165595
64   2xj7   6.66    205.092644
65   2vvn   7.30    228.156814
66   3aru   3.22    173.190115
67   3arv   5.64    218.513782
68   3ary   6.00    143.588639
69   3arq   6.40    185.917094
70   3arp   7.15    319.956812
71   4ih5   4.11    173.720075
72   4ih7   5.24    222.205895
73   3cj4   6.51    201.592914
74   4eo8   8.15    243.724431
75   3gnw   9.10    401.811554
76   1gpk   5.37    206.959564
77   1h23   8.35    372.324963
78   1h22   9.10    349.669658
79   3f3a   4.19    215.015661
80   3f3c   6.02    209.931662
81   4mme   6.50    243.415368
82   3f3d   7.16    201.559864
83   3f3e   7.70    183.996129
84   2wbg   4.45    267.033727
85   2cbv   5.48    168.452856
86   2j78   6.42    181.786497
87   2j7h   7.19    138.786011
88   2cet   8.02    248.603058
89   3udh   2.85    162.553779
90   3rsx   4.41    190.445084
91   4djv   6.72    315.767545
92   2vkm   8.74    512.418961
93   4gid  10.77    538.743839
94   4jfs   5.27    197.968107
95   4j28   5.70    187.761181
96   2wvt   6.12    173.518234
97   2xii   7.20    298.570055
98   4pcs   7.85    190.493427
99   3rr4   4.55    240.172946
100  1s38   5.15    208.004908
101  1r5y   6.46    206.136438
102  3gc5   7.26    269.522192
103  3ge7   8.70    340.471796
104  4dli   5.62    248.217339
105  2zb1   6.32    311.155226
106  4f9w   6.94    294.638659
107  3e92   8.00    346.359142
108  3e93   8.85    404.530018
109  4owm   2.96    116.561957
110  3twp   3.92    114.489150
111  3r88   4.82    155.476753
112  4gkm   5.17    222.841664
113  3qqs   5.82    208.013534
114  3gv9   2.12    118.946631
115  3gr2   2.52    117.775075
116  4kz6   3.10    156.181061
117  4jxs   4.74    212.991295
118  2r9w   5.10    236.285479
119  2hb1   3.80    159.600946
120  1bzc   4.92    268.080187
121  2qbr   6.33    262.175608
122  2qbq   7.44    272.751195
123  2qbp   8.40    328.524153
124  1q8t   4.76    186.248841
125  1ydr   5.52    230.775112
126  1q8u   5.96    248.216074
127  1ydt   7.32    306.167823
128  3ag9   8.05    366.500603
129  3fcq   2.77    160.704242
130  1z9g   5.64    178.440632
131  1qf1   7.32    309.681733
132  5tmn   8.04    286.016003
133  4tmn  10.17    341.770754
134  4ddk   2.29    153.557819
135  4ddh   3.32    181.794537
136  3ivg   4.30    309.791020
137  3coz   5.57    321.253293
138  3coy   6.02    351.630022
139  3pxf   4.43    196.125980
140  4eor   6.30    303.172608
141  2xnb   6.83    262.788989
142  1pxn   7.15    251.256533
143  2fvd   8.52    304.227627
144  4k77   6.63    194.773441
145  4e5w   7.66    296.984570
146  4ivb   8.72    242.114337
147  4ivd   9.52    276.997278
148  4ivc  10.00    274.220458
149  4f09   6.70    201.957564
150  4gfm   7.22    181.801654
151  4hge   7.92    249.186961
152  4e6q   8.36    265.306437
