     code  logKa         score
1    4llx   2.89    461.138559
2    5c28   5.66    663.471095
3    3uuo   7.96    898.925687
4    3ui7   9.00   1083.974945
5    5c2h  11.09   1616.182000
6    2v00   3.66    735.855958
7    3wz8   5.82   1344.256845
8    3pww   7.32   1928.919353
9    3prs   7.82   1950.609014
10   3uri   9.00   1930.100574
11   4m0z   5.19   1346.414192
12   4m0y   6.46    872.435283
13   3qgy   7.80   1145.266065
14   4qd6   8.64   1017.800148
15   4rfm  10.05   1425.747072
16   4cr9   4.10    659.652909
17   4cra   7.22   1403.059839
18   4x6p   8.30   1652.373358
19   4crc   8.72   1561.582338
20   4ty7   9.52   1494.579270
21   5aba   2.98    885.515144
22   5a7b   3.57 -80300.630132
23   4agn   3.97   1047.099565
24   4agp   4.69   1243.306363
25   4agq   5.01   1261.593098
26   3bgz   6.26   1118.021406
27   3jya   6.89    848.516759
28   2c3i   7.60   1202.980455
29   4k18   8.96   1265.768472
30   5dwr  11.22   1453.073042
31   3mss   4.66    860.209211
32   3k5v   6.30   1080.570818
33   3pyy   6.86   1129.984908
34   2v7a   8.30   1372.178209
35   4twp  10.00   1435.049473
36   3wtj   6.53    973.192048
37   3zdg   7.10   1044.470948
38   3u8k   8.66   1080.705850
39   4qac   9.40   1345.334125
40   3u8n  10.17   1255.603491
41   1a30   4.30   1005.265508
42   2qnq   6.11   1890.088006
43   1g2k   7.96   2039.439285
44   1eby   9.70   2234.305346
45   3o9i  11.82   2041.197232
46   4lzs   4.80    773.605661
47   3u5j   5.61    969.485937
48   4wiv   6.26    999.074227
49   4ogj   6.79   1033.650363
50   3p5o   7.30   1186.474944
51   1ps3   2.28    749.266274
52   3dx1   3.58    558.669532
53   3d4z   4.89    739.396496
54   3dx2   6.82    753.643179
55   3ejr   8.57   1178.772923
56   3l7b   2.40    910.785697
57   4eky   3.52   1287.246072
58   3g2n   4.09   1018.254054
59   3syr   5.10    945.501136
60   3ebp   5.91   1002.975014
61   2w66   4.05    976.877677
62   2w4x   4.85    784.504151
63   2wca   5.60   1009.771197
64   2xj7   6.66   1000.593646
65   2vvn   7.30   1069.721060
66   3aru   3.22    789.060833
67   3arv   5.64    821.374238
68   3ary   6.00    609.518847
69   3arq   6.40   1051.260903
70   3arp   7.15   1413.843177
71   4ih5   4.11    710.076142
72   4ih7   5.24    950.387686
73   3cj4   6.51   1011.669816
74   4eo8   8.15   1182.250164
75   3gnw   9.10   1632.077521
76   1gpk   5.37   1034.828818
77   1gpn   6.48   1129.661249
78   1h23   8.35   1832.153515
79   1h22   9.10   1735.606923
80   1e66   9.89   1345.696853
