     code  logKa       score
1    4llx   2.89   49.193548
2    5c28   5.66   62.350237
3    3uuo   7.96   85.690073
4    3ui7   9.00   97.934793
5    5c2h  11.09  121.253955
6    2v00   3.66   76.165639
7    3wz8   5.82  130.716846
8    3pww   7.32  162.905122
9    3prs   7.82  151.024049
10   3uri   9.00  130.497134
11   4m0z   5.19  101.599046
12   4m0y   6.46   78.165872
13   3qgy   7.80  120.532598
14   4qd6   8.64  143.463795
15   4rfm  10.05  111.986549
16   4cr9   4.10   59.907617
17   4cra   7.22  127.374816
18   4x6p   8.30  132.298382
19   4crc   8.72  127.335454
20   4ty7   9.52  126.929667
21   5aba   2.98   88.038552
22   5a7b   3.57  127.808761
23   4agn   3.97   93.608363
24   4agp   4.69  122.797241
25   4agq   5.01  115.508610
26   3bgz   6.26  151.492499
27   3jya   6.89   81.242930
28   2c3i   7.60  114.087329
29   4k18   8.96  135.050123
30   5dwr  11.22  153.450248
31   3mss   4.66   93.478082
32   3k5v   6.30  121.624942
33   3pyy   6.86  110.701219
34   2v7a   8.30  111.075625
35   4twp  10.00  128.249479
36   3wtj   6.53   76.266155
37   3zdg   7.10   57.341546
38   3u8k   8.66   56.551341
39   4qac   9.40  145.106011
40   3u8n  10.17   64.248869
41   1a30   4.30   88.688114
42   2qnq   6.11  184.077829
43   1g2k   7.96  178.370134
44   1eby   9.70  174.175628
45   3o9i  11.82  151.512217
46   4lzs   4.80   58.395869
47   3u5j   5.61  102.941922
48   4wiv   6.26  124.408856
49   4ogj   6.79  139.550595
50   3p5o   7.30  109.788760
51   1ps3   2.28   46.246420
52   3dx1   3.58   56.343878
53   3d4z   4.89   43.654977
54   3dx2   6.82   69.195500
55   3ejr   8.57   97.478546
56   3l7b   2.40   57.751570
57   4eky   3.52   74.892323
58   3g2n   4.09   67.234044
59   3syr   5.10   53.542381
60   3ebp   5.91  101.851942
61   2w66   4.05   36.502647
62   2w4x   4.85   48.028811
63   2wca   5.60   92.781065
64   2xj7   6.66   48.775381
65   2vvn   7.30   50.935124
66   3aru   3.22   54.826603
67   3arv   5.64  108.648297
68   3ary   6.00   47.761900
69   3arq   6.40   79.975264
70   3arp   7.15  143.180711
71   4ih5   4.11   81.695819
72   4ih7   5.24   93.231998
73   3cj4   6.51   92.597352
74   4eo8   8.15  113.636446
75   3gnw   9.10  153.456779
76   1gpk   5.37   64.220477
77   1h23   8.35  135.841284
78   1h22   9.10  120.918649
79   3f3a   4.19   76.914009
80   3f3c   6.02   90.456652
81   4mme   6.50  100.955707
82   3f3d   7.16   76.530951
83   3f3e   7.70   79.410245
84   2wbg   4.45   95.671671
85   2cbv   5.48   55.205538
86   2j78   6.42   53.288160
