     code  logKa        score
1    4llx   2.89    59.083638
2    5c28   5.66    80.299906
3    3uuo   7.96   110.023215
4    3ui7   9.00   131.818542
5    5c2h  11.09   169.054279
6    2v00   3.66    77.127314
7    3wz8   5.82   145.178883
8    3pww   7.32   186.946082
9    3prs   7.82   180.177112
10   3uri   9.00   139.181188
11   4m0z   5.19   156.375180
12   4m0y   6.46    86.899291
13   3qgy   7.80   139.497253
14   4qd6   8.64   132.748505
15   4rfm  10.05   134.923117
16   4cr9   4.10    64.973247
17   4cra   7.22   131.187526
18   4x6p   8.30   147.787251
19   4crc   8.72   139.857954
20   4ty7   9.52   133.508320
21   5aba   2.98    73.266913
22   5a7b   3.57   122.936358
23   4agn   3.97    87.097983
24   4agp   4.69   112.172688
25   4agq   5.01   108.433739
26   3bgz   6.26   171.055126
27   3jya   6.89    97.280855
28   2c3i   7.60   150.432004
29   4k18   8.96   154.797013
30   5dwr  11.22   176.856572
31   3mss   4.66   120.457965
32   3k5v   6.30   142.968888
33   3pyy   6.86   141.551096
34   2v7a   8.30   113.454335
35   4twp  10.00   113.682165
36   3wtj   6.53   111.946212
37   3zdg   7.10    94.227517
38   3u8k   8.66    89.988866
39   4qac   9.40   205.863446
40   3u8n  10.17   101.461503
41   1a30   4.30    85.500442
42   2qnq   6.11   195.745547
43   1g2k   7.96   211.012975
44   1eby   9.70   213.391747
45   3o9i  11.82   188.490074
46   4lzs   4.80    72.337280
47   3u5j   5.61   119.045989
48   4wiv   6.26   139.015310
49   4ogj   6.79   137.972124
50   3p5o   7.30   129.890773
51   1ps3   2.28    48.537593
52   3dx1   3.58    48.960884
53   3d4z   4.89    42.739406
54   3dx2   6.82    78.055176
55   3ejr   8.57   102.009679
56   3l7b   2.40    59.022250
57   4eky   3.52    45.395642
58   3g2n   4.09    71.985354
59   3syr   5.10    59.649466
60   3ebp   5.91   123.659047
61   2w66   4.05    58.844794
62   2w4x   4.85    59.330841
63   2wca   5.60    95.926589
64   2xj7   6.66    70.963647
65   2vvn   7.30    73.092629
66   3aru   3.22    67.645029
67   3arv   5.64   116.336585
68   3ary   6.00    58.951570
69   3arq   6.40    57.067760
70   3arp   7.15   181.584993
71   4ih5   4.11    83.028484
72   4ih7   5.24   109.204890
73   3cj4   6.51   109.082628
74   4eo8   8.15   128.817203
75   3gnw   9.10   177.624533
76   1gpk   5.37    88.787624
77   1h23   8.35   190.659803
78   1h22   9.10   171.627015
79   3f3a   4.19    93.109577
80   3f3c   6.02    94.663751
81   4mme   6.50   127.298897
82   3f3d   7.16    85.542891
83   3f3e   7.70    85.598574
84   2wbg   4.45   104.584122
85   2cbv   5.48    48.747969
86   2j78   6.42    47.493349
87   2j7h   7.19    29.736452
88   2cet   8.02    83.027900
89   3udh   2.85    77.877607
90   3rsx   4.41    84.430981
91   4djv   6.72   152.277612
92   2vkm   8.74   200.937158
93   4gid  10.77   212.258329
94   4jfs   5.27    82.607790
95   4j28   5.70    68.916231
96   2wvt   6.12    40.527411
97   2xii   7.20    97.498793
98   4pcs   7.85    83.454805
99   3rr4   4.55    90.099129
100  1s38   5.15    91.012125
101  1r5y   6.46    79.424467
102  3gc5   7.26    97.813058
103  3ge7   8.70   126.535074
104  4dli   5.62   132.485426
105  2zb1   6.32   162.997949
106  4f9w   6.94   158.476071
107  3e92   8.00   186.205626
108  3e93   8.85   199.570138
109  4owm   2.96    54.518587
110  3twp   3.92    49.297134
111  3r88   4.82    62.051592
112  4gkm   5.17   100.796506
113  3qqs   5.82    94.919062
114  3gv9   2.12    40.081213
115  3gr2   2.52    33.004874
116  4kz6   3.10    59.341071
117  4jxs   4.74    77.678039
118  2r9w   5.10    99.701162
119  2hb1   3.80    70.734720
120  1bzc   4.92   129.856190
121  2qbr   6.33   124.956655
122  2qbq   7.44   125.153188
123  2qbp   8.40   146.030681
124  1q8t   4.76    71.544242
125  1ydr   5.52   110.622506
126  1q8u   5.96   123.243299
127  1ydt   7.32   140.041872
128  3ag9   8.05   131.743551
129  3fcq   2.77    67.266015
130  1z9g   5.64    69.462096
131  1qf1   7.32   137.000877
132  5tmn   8.04   133.605641
133  4tmn  10.17   144.724193
134  4ddk   2.29    67.779122
135  4ddh   3.32    70.809069
136  3ivg   4.30   131.786142
137  3coz   5.57   107.378315
138  3coy   6.02   120.018865
139  3pxf   4.43   120.661262
140  4eor   6.30   132.354513
141  2xnb   6.83   114.656710
142  1pxn   7.15   106.213091
143  2fvd   8.52   140.178344
144  4k77   6.63    76.409223
145  4e5w   7.66   111.161121
146  4ivb   8.72    96.585176
147  4ivd   9.52   107.962967
148  4ivc  10.00   108.208339
149  4f09   6.70    82.719960
150  4gfm   7.22    75.149692
151  4hge   7.92    91.528504
152  4e6q   8.36   104.818256
153  4jia   9.22   147.985934
154  2brb   4.86   121.073573
155  2br1   5.14   121.988300
156  3jvr   5.72    91.720164
157  3jvs   6.54   112.796271
158  1nvq   8.25   151.539149
159  3acw   4.76   169.862073
160  4ea2   6.44   -71.659605
161  2zcr   6.87   190.431418
162  2zy1   7.40   139.648350
163  2zcq   8.82   144.107134
164  1bcu   3.28    59.393718
165  3bv9   5.36   129.549876
166  1oyt   7.24   128.472949
167  2zda   8.40   131.280087
168  3utu  10.92   162.423163
169  3u9q   4.38   117.292746
170  2yfe   6.63   157.937079
171  3fur   8.00   201.046388
172  3b1m   8.48   204.579207
173  2p4y   9.00   229.636976
174  3uo4   6.52   125.750644
175  3up2   7.40   143.007129
176  3e5a   8.23 -8383.922834
177  2wtv   8.74   160.134301
178  3myg  10.70   106.739828
179  3kgp   2.57    48.381816
180  1c5z   4.01    52.841954
181  1o5b   5.77    64.221504
182  1owh   7.40    82.104895
183  1sqa   9.21   101.354523
184  4jsz   2.30    29.749479
185  3kwa   4.08   -33.096978
186  2weg   6.50    70.054870
187  3ryj   7.80    89.039056
188  3dd0   9.00    74.583899
189  2xdl   3.10    73.417831
190  3b27   5.16    95.151116
191  1yc1   6.17   100.549378
192  3rlr   7.52    84.694486
193  2yki   9.46   201.417305
194  1z95   7.12   215.524685
195  3b68   8.40   210.815885
196  3b5r   8.77   219.195744
197  3b65   9.27   195.531241
198  3g0w   9.52   182.341202
199  4u4s   2.92    61.236718
200  1p1q   4.89    55.325672
201  1syi   5.44    75.574030
202  1p1n   6.80    63.978093
203  2al5   8.40    69.728604
204  3g2z   2.36    27.546495
205  3g31   2.89    47.703610
206  4de2   4.12    72.991528
207  4de3   5.52    44.527989
208  4de1   5.96    46.158023
209  1vso   4.72    74.165068
210  4dld   5.82    89.036960
211  3gbb   6.90    80.208978
212  3fv2   8.11    80.602120
213  3fv1   9.30    85.523154
214  4mgd   4.69   144.155000
215  2qe4   7.96   156.190060
216  1qkt   9.04   147.486125
217  2pog   9.54   162.851533
218  2p15  10.30   268.342752
219  2y5h   5.79    92.668665
220  1lpg   7.09   161.639287
221  2xbv   8.43   157.538036
222  1z6e   9.72   135.676268
223  1mq6  11.15   144.317215
224  1nc3   5.00    56.604820
225  1nc1   6.12    94.048423
226  1y6r  10.11   116.647192
227  4f2w  11.30   133.667276
228  4f3c  11.82   163.512591
229  1uto   2.27    44.671980
230  4abg   3.57    58.825604
231  3gy4   5.10    55.143698
232  1k1i   6.58    94.421569
233  1o3f   7.96    11.354924
234  2yge   5.06    99.305560
235  2fxs   6.06    67.512278
236  2iwx   6.68    83.048168
237  2wer   7.05    90.911554
238  2vw5   8.52   122.736164
239  4kzq   6.10   122.532971
240  4kzu   6.50   135.064623
241  4j21   7.41   126.182483
242  4j3l   7.80   142.010123
243  3kr8   8.10   124.154534
244  2ymd   3.16    85.929529
245  2wnc   6.32   127.879290
246  2xys   7.42   111.949139
247  2wn9   8.52    93.504463
248  2x00  11.33   152.152689
249  3ozt   4.13   129.973366
250  3ozs   5.33   125.095884
251  3oe5   6.88   140.505130
252  3oe4   7.47   124.994881
253  3nw9   9.00   170.853308
254  3ao4   2.07    87.009750
255  3zt2   2.84   107.858046
256  3zsx   3.28   116.729212
257  4cig   3.67   116.408613
258  3zso   5.12   139.123897
259  3n7a   3.70    57.411475
260  4ciw   4.82    62.428228
261  3n86   5.64   111.745077
262  3n76   6.85    32.341961
263  2xb8   7.59   111.635765
264  4bkt   3.62    58.702265
265  4w9c   4.65    98.067356
266  4w9l   5.02   134.728335
267  4w9i   5.96   109.215086
268  4w9h   6.73   123.027119
269  3nq9   4.03    80.678866
270  3ueu   5.24   140.556458
271  3uev   5.89   159.586158
272  3uew   6.31   169.683412
273  3uex   6.92   196.631837
274  3lka   2.82    29.397174
275  3ehy   5.85    72.005447
276  3tsk   7.17   147.335963
277  3nx7   8.10    80.341686
278  4gr0   9.55   174.870002
279  3dxg   2.40    41.122428
280  3d6q   3.76    41.364162
281  1w4o   5.22    48.199868
282  1o0h   5.92    57.259578
283  1u1b   7.80    92.532361

Summary of the scoring power: ===================================
The regression equation: logKa = 0.03 + 3.29 * Score
Number of favorable sample (N) = 280
Pearson correlation coefficient (R) = 0.604
Standard deviation in fitting (SD) = 1.73
=================================================================

Template command for running the bootstrap in R program==========

rm(list=ls());
require(boot);
data_all<-read.table("X-Score_processed_score",header=TRUE);
aa<-c(1:nrow(data_all));

mycore<-function(x,indices)
{
data_1<-matrix(NA,280,2);
for(i in 1:280);
    {
        data_1[i,1]=data_all[x[indices][i],2];
        data_1[i,2]=data_all[x[indices][i],3];
    }
        data_2<-data.frame(data_1);
        names(data_2)<-c("a","b");
        cor(data_2$a,data_2$b);
};

data.boot<-boot(aa,mycore,R=10000,stype="i",sim="ordinary");
sink("X-Score-ci.results");
a<-boot.ci(data.boot,conf=0.9,type=c("bca"));
print(a);
sink();

=================================================================
