     code  logKa     score
1    4llx   2.89  6.598517
2    5c28   5.66  6.598517
3    3uuo   7.96  6.598517
4    3ui7   9.00  6.598517
5    5c2h  11.09  6.598517
6    2v00   3.66  6.598517
7    3wz8   5.82  6.598517
8    3pww   7.32  6.598517
9    3prs   7.82  6.598517
10   3uri   9.00  6.598517
11   4m0z   5.19  6.598517
12   4m0y   6.46  6.598517
13   3qgy   7.80  6.598517
14   4qd6   8.64  6.598517
15   4rfm  10.05  6.598517
16   4cr9   4.10  6.598517
17   4cra   7.22  6.598517
18   4x6p   8.30  6.598517
19   4crc   8.72  6.598517
20   4ty7   9.52  6.598517
21   5aba   2.98  6.598517
22   5a7b   3.57  6.598517
23   4agn   3.97  6.598517
24   4agp   4.69  6.598517
25   4agq   5.01  6.598517
26   3bgz   6.26  6.598517
27   3jya   6.89  6.598517
28   2c3i   7.60  6.598517
29   4k18   8.96  6.598517
30   5dwr  11.22  6.598517
31   3mss   4.66  6.598517
32   3k5v   6.30  6.598517
33   3pyy   6.86  6.598517
34   2v7a   8.30  6.598517
35   4twp  10.00  6.598517
36   3wtj   6.53  6.598517
37   3zdg   7.10  6.598517
38   3u8k   8.66  6.598517
39   4qac   9.40  6.598517
40   3u8n  10.17  6.598517
41   1a30   4.30  6.598517
42   2qnq   6.11  6.598517
43   1g2k   7.96  6.598517
44   1eby   9.70  6.598517
45   3o9i  11.82  6.598517
46   4lzs   4.80  6.598517
47   3u5j   5.61  6.598517
48   4wiv   6.26  6.598517
49   4ogj   6.79  6.598517
50   3p5o   7.30  6.598517
51   1ps3   2.28  6.609191
52   3dx1   3.58  6.598517
53   3d4z   4.89  6.641240
54   3dx2   6.82  6.598517
55   3ejr   8.57  6.598517
56   3l7b   2.40  6.598530
57   4eky   3.52  6.598517
58   3g2n   4.09  6.598517
59   3syr   5.10  6.600604
60   3ebp   5.91  6.598517
61   2w66   4.05  6.598383
62   2w4x   4.85  6.598517
63   2wca   5.60  6.598517
64   2xj7   6.66  6.598517
65   2vvn   7.30  6.598517
66   3aru   3.22  6.598517
67   3arv   5.64  6.598517
68   3ary   6.00  6.598517
69   3arq   6.40  6.598517
70   3arp   7.15  6.598517
71   4ih5   4.11  6.598517
72   4ih7   5.24  6.598517
73   3cj4   6.51  6.598517
74   4eo8   8.15  6.598517
75   3gnw   9.10  6.598517
76   1gpk   5.37  6.598517
77   1h23   8.35  6.598517
78   1h22   9.10  6.598517
79   3f3a   4.19  6.598517
80   3f3c   6.02  6.598517
81   4mme   6.50  6.598517
82   3f3d   7.16  6.598517
83   3f3e   7.70  6.598517
84   2wbg   4.45  6.598517
85   2cbv   5.48  6.598517
86   2j78   6.42  6.599084
87   2j7h   7.19  6.700718
88   2cet   8.02  6.598517
89   3udh   2.85  6.598517
90   3rsx   4.41  6.598517
91   4djv   6.72  6.598517
92   2vkm   8.74  6.598517
93   4gid  10.77  6.598517
94   4jfs   5.27  6.598517
95   4j28   5.70  6.598517
96   2wvt   6.12  6.601009
97   2xii   7.20  6.598517
98   4pcs   7.85  6.598517
99   3rr4   4.55  6.598517
100  1s38   5.15  6.598517
101  1r5y   6.46  6.598517
102  3gc5   7.26  6.598517
103  3ge7   8.70  6.598517
104  4dli   5.62  6.598517
105  2zb1   6.32  6.598517
106  4f9w   6.94  6.598517
107  3e92   8.00  6.598517
108  3e93   8.85  6.598517
109  4owm   2.96  6.598517
110  3twp   3.92  6.598517
111  3r88   4.82  6.598517
112  4gkm   5.17  6.598517
113  3qqs   5.82  6.598517
114  3gv9   2.12  6.598507
115  3gr2   2.52  6.598517
116  4kz6   3.10  6.598517
117  4jxs   4.74  6.598517
118  2r9w   5.10  6.598517
119  2hb1   3.80  6.598517
120  1bzc   4.92  6.598517
121  2qbr   6.33  6.598517
122  2qbq   7.44  6.598517
123  2qbp   8.40  6.598517
124  1q8t   4.76  6.598517
125  1ydr   5.52  6.598517
126  1q8u   5.96  6.598517
127  1ydt   7.32  6.598517
128  3ag9   8.05  6.598517
129  3fcq   2.77  6.598517
130  1z9g   5.64  6.598517
131  1qf1   7.32  6.598517
132  5tmn   8.04  6.598517
133  4tmn  10.17  6.598517
134  4ddk   2.29  6.598517
135  4ddh   3.32  6.598517
136  3ivg   4.30  6.598517
137  3coz   5.57  6.598517
138  3coy   6.02  6.598517
139  3pxf   4.43  6.598517
140  4eor   6.30  6.598517
141  2xnb   6.83  6.598517
142  1pxn   7.15  6.598517
143  2fvd   8.52  6.598517
144  4k77   6.63  6.598517
145  4e5w   7.66  6.598517
146  4ivb   8.72  6.598517
147  4ivd   9.52  6.598517
148  4ivc  10.00  6.598517
149  4f09   6.70  6.598517
150  4gfm   7.22  6.598517
151  4hge   7.92  6.598517
152  4e6q   8.36  6.598517
153  4jia   9.22  6.598517
154  2brb   4.86  6.598517
155  2br1   5.14  6.598517
156  3jvr   5.72  6.598517
157  3jvs   6.54  6.598517
158  1nvq   8.25  6.598517
159  3acw   4.76  6.598517
160  4ea2   6.44  6.598517
161  2zcr   6.87  6.598517
162  2zy1   7.40  6.598517
163  2zcq   8.82  6.598517
164  1bcu   3.28  6.598517
165  3bv9   5.36  6.598517
166  1oyt   7.24  6.598517
167  2zda   8.40  6.598517
168  3utu  10.92  6.598517
169  3u9q   4.38  6.598517
170  2yfe   6.63  6.598517
171  3fur   8.00  6.598517
172  3b1m   8.48  6.598517
173  2p4y   9.00  6.598517
174  3uo4   6.52  6.598517
175  3up2   7.40  6.598517
176  3e5a   8.23  6.598517
177  2wtv   8.74  6.598517
178  3myg  10.70  6.598517
179  3kgp   2.57  6.598517
180  1c5z   4.01  6.598517
181  1o5b   5.77  6.598517
182  1owh   7.40  6.598517
183  1sqa   9.21  6.598517
184  4jsz   2.30  7.326355
185  3kwa   4.08  6.598517
186  2weg   6.50  6.598517
187  3ryj   7.80  6.598517
188  3dd0   9.00  6.598517
189  2xdl   3.10  6.598517
190  3b27   5.16  6.598517
191  1yc1   6.17  6.598517
192  3rlr   7.52  6.598517
193  2yki   9.46  6.598517
194  1z95   7.12  6.598517
195  3b68   8.40  6.598517
196  3b5r   8.77  6.598517
197  3b65   9.27  6.598517
198  3g0w   9.52  6.598517
199  4u4s   2.92  6.598517
200  1p1q   4.89  6.598517
201  1syi   5.44  6.598517
202  1p1n   6.80  6.598517
203  2al5   8.40  6.598517
204  3g2z   2.36  6.597142
205  3g31   2.89  6.598517
206  4de2   4.12  6.598517
207  4de3   5.52  6.598517
208  4de1   5.96  6.598517
209  1vso   4.72  6.598517
210  4dld   5.82  6.598517
211  3gbb   6.90  6.598517
212  3fv2   8.11  6.598517
213  3fv1   9.30  6.598517
214  4mgd   4.69  6.598517
215  2qe4   7.96  6.598517
216  1qkt   9.04  6.598517
217  2pog   9.54  6.598517
218  2p15  10.30  6.598517
219  2y5h   5.79  6.598517
220  1lpg   7.09  6.598517
221  2xbv   8.43  6.598517
222  1z6e   9.72  6.598517
223  1mq6  11.15  6.598517
224  1nc3   5.00  6.598521
225  1nc1   6.12  6.598517
226  1y6r  10.11  6.598517
227  4f2w  11.30  6.598517
228  4f3c  11.82  6.598517
229  1uto   2.27  6.598517
230  4abg   3.57  6.598517
231  3gy4   5.10  6.598517
232  1k1i   6.58  6.598517
233  1o3f   7.96  6.598517
234  2yge   5.06  6.598517
235  2fxs   6.06  6.598517
236  2iwx   6.68  6.598517
237  2wer   7.05  6.598517
238  2vw5   8.52  6.598517
239  4kzq   6.10  6.598517
240  4kzu   6.50  6.598517
241  4j21   7.41  6.598517
242  4j3l   7.80  6.598517
243  3kr8   8.10  6.598517
244  2ymd   3.16  6.598517
245  2wnc   6.32  6.598517
246  2xys   7.42  6.598517
247  2wn9   8.52  6.598517
248  2x00  11.33  6.598517
249  3ozt   4.13  6.598517
250  3ozs   5.33  6.598517
251  3oe5   6.88  6.598517
252  3oe4   7.47  6.598517
253  3nw9   9.00  6.598517
254  3ao4   2.07  6.598517
255  3zt2   2.84  6.598517
256  3zsx   3.28  6.598517
257  4cig   3.67  6.598517
258  3zso   5.12  6.598517
259  3n7a   3.70  6.598517
260  4ciw   4.82  6.598517
261  3n86   5.64  6.598517
262  3n76   6.85  6.598517
263  2xb8   7.59  6.598517
264  4bkt   3.62  6.598517
265  4w9c   4.65  6.598517
266  4w9l   5.02  6.598517
267  4w9i   5.96  6.598517
268  4w9h   6.73  6.598517
269  3nq9   4.03  6.598517
270  3ueu   5.24  6.598517
271  3uev   5.89  6.598517
272  3uew   6.31  6.598517
273  3uex   6.92  6.598517
274  3lka   2.82  6.598517
275  3ehy   5.85  6.598517
276  3tsk   7.17  6.598517
277  3nx7   8.10  6.598517
278  4gr0   9.55  6.598517
279  3dxg   2.40  6.598374
280  3d6q   3.76  6.598241
281  1w4o   5.22  6.598510
282  1o0h   5.92  6.598517
283  1u1b   7.80  6.598517

Summary of the scoring power: ===================================
The regression equation: logKa = -5.70 + 44.10 * Score
Number of favorable sample (N) = 283
Pearson correlation coefficient (R) = -0.115
Standard deviation in fitting (SD) = 2.16
=================================================================

Template command for running the bootstrap in R program==========

rm(list=ls());
require(boot);
data_all<-read.table("X-Score_processed_score",header=TRUE);
aa<-c(1:nrow(data_all));

mycore<-function(x,indices)
{
data_1<-matrix(NA,283,2);
for(i in 1:283);
    {
        data_1[i,1]=data_all[x[indices][i],2];
        data_1[i,2]=data_all[x[indices][i],3];
    }
        data_2<-data.frame(data_1);
        names(data_2)<-c("a","b");
        cor(data_2$a,data_2$b);
};

data.boot<-boot(aa,mycore,R=10000,stype="i",sim="ordinary");
sink("X-Score-ci.results");
a<-boot.ci(data.boot,conf=0.9,type=c("bca"));
print(a);
sink();

=================================================================
