     code  logKa  score
1    4llx   2.89   7.58
2    5c28   5.66   9.26
3    3uuo   7.96   4.52
4    3ui7   9.00   6.15
5    5c2h  11.09   6.15
6    2v00   3.66   9.26
7    3wz8   5.82   4.52
8    3pww   7.32   4.52
9    3prs   7.82   4.52
10   3uri   9.00   4.52
11   4m0z   5.19   4.52
12   4m0y   6.46   4.52
13   3qgy   7.80   4.52
14   4qd6   8.64   4.52
15   4rfm  10.05   4.52
16   4cr9   4.10   4.52
17   4cra   7.22   4.52
18   4x6p   8.30   4.52
19   4crc   8.72   6.15
20   4ty7   9.52   4.52
21   5aba   2.98   6.15
22   5a7b   3.57   4.52
23   4agn   3.97   4.52
24   4agp   4.69   6.15
25   4agq   5.01   4.52
26   3bgz   6.26   4.48
27   3jya   6.89   6.15
28   2c3i   7.60   6.15
29   4k18   8.96   6.15
30   5dwr  11.22   4.52
31   3mss   4.66   6.15
32   3k5v   6.30   6.15
33   3pyy   6.86   4.52
34   2v7a   8.30   4.52
35   4twp  10.00   4.52
36   3wtj   6.53   9.26
37   3zdg   7.10   7.15
38   3u8k   8.66   7.58
39   4qac   9.40   4.52
40   3u8n  10.17   9.26
41   1a30   4.30   2.53
42   2qnq   6.11   6.15
43   1g2k   7.96   4.52
44   1eby   9.70   4.52
45   3o9i  11.82   4.52
46   4lzs   4.80   7.58
47   3u5j   5.61   6.15
48   4wiv   6.26   6.15
49   4ogj   6.79   4.52
50   3p5o   7.30   6.15
51   1ps3   2.28   5.48
52   3dx1   3.58   7.15
53   3d4z   4.89   5.48
54   3dx2   6.82   7.15
55   3ejr   8.57   4.52
56   3l7b   2.40   7.15
57   4eky   3.52   4.52
58   3g2n   4.09   7.70
59   3syr   5.10   7.15
60   3ebp   5.91   6.15
61   2w66   4.05   7.15
62   2w4x   4.85   7.15
63   2wca   5.60   4.52
64   2xj7   6.66   7.15
65   2vvn   7.30   7.15
66   3aru   3.22   7.58
67   3arv   5.64   6.15
68   3ary   6.00   7.58
69   3arq   6.40   4.52
70   3arp   7.15   6.15
71   4ih5   4.11   4.52
72   4ih7   5.24   6.15
73   3cj4   6.51   4.48
74   4eo8   8.15   6.15
75   3gnw   9.10   4.52
76   1gpk   5.37   7.15
77   1h23   8.35   4.52
78   1h22   9.10   4.52
79   3f3a   4.19   4.52
80   3f3c   6.02   4.52
81   4mme   6.50   4.52
82   3f3d   7.16   4.52
83   3f3e   7.70   4.52
84   2wbg   4.45   4.52
85   2cbv   5.48   7.15
86   2j78   6.42   7.15
87   2j7h   7.19   5.48
88   2cet   8.02   7.70
89   3udh   2.85   7.58
90   3rsx   4.41   4.52
91   4djv   6.72   4.52
92   2vkm   8.74   4.52
93   4gid  10.77   4.52
94   4jfs   5.27   9.26
95   4j28   5.70   7.70
96   2wvt   6.12   5.92
97   2xii   7.20   4.52
98   4pcs   7.85   4.52
99   3rr4   4.55   7.70
100  1s38   5.15   7.70
101  1r5y   6.46   7.70
102  3gc5   7.26   7.70
103  3ge7   8.70   4.52
104  4dli   5.62   4.52
105  2zb1   6.32   6.15
106  4f9w   6.94   6.15
107  3e92   8.00   4.52
108  3e93   8.85   4.52
109  4owm   2.96   4.48
110  3twp   3.92   4.52
111  3r88   4.82   5.66
112  4gkm   5.17   4.48
113  3qqs   5.82   4.48
114  3gv9   2.12   4.52
115  3gr2   2.52   9.26
116  4kz6   3.10   6.15
117  4jxs   4.74   4.52
118  2r9w   5.10   6.15
119  2hb1   3.80   4.48
120  1bzc   4.92   4.52
121  2qbr   6.33   4.48
122  2qbq   7.44   4.48
123  2qbp   8.40   4.48
124  1q8t   4.76   9.26
125  1ydr   5.52   4.52
126  1q8u   5.96   4.52
127  1ydt   7.32   4.52
128  3ag9   8.05   4.52
129  3fcq   2.77   4.48
130  1z9g   5.64   5.66
