     code  logKa         score
1    4llx   2.89  34217.264149
2    5c28   5.66  29360.360059
3    3uuo   7.96  19202.953218
4    3ui7   9.00  15116.285742
5    5c2h  11.09   7840.014104
6    2v00   3.66  25495.297921
7    3wz8   5.82   2318.720643
8    3pww   7.32 -15271.642995
9    3prs   7.82  -7690.612564
10   3uri   9.00 -18073.875109
11   4m0z   5.19   8624.701167
12   4m0y   6.46  18926.366823
13   3qgy   7.80   6954.817292
14   4qd6   8.64  -2998.649278
15   4rfm  10.05  10106.646289
16   4cr9   4.10  30489.376577
17   4cra   7.22    674.185143
18   4x6p   8.30  -3172.352135
19   4crc   8.72    926.797749
20   4ty7   9.52  -2830.881841
21   5aba   2.98  22724.653005
22   5a7b   3.57  10376.609553
23   4agn   3.97  19195.694279
24   4agp   4.69  10981.189710
25   4agq   5.01  12002.049986
26   3bgz   6.26  -8961.065959
27   3jya   6.89  21992.408102
28   2c3i   7.60  12825.945339
29   4k18   8.96   1130.220777
30   5dwr  11.22  -7686.294270
31   3mss   4.66  19648.150203
32   3k5v   6.30   8173.880621
33   3pyy   6.86  14211.224882
34   2v7a   8.30  10491.649346
35   4twp  10.00   3349.203062
36   3wtj   6.53  23384.334486
37   3zdg   7.10  34509.578763
38   3u8k   8.66  32577.427858
39   4qac   9.40  -1479.462327
40   3u8n  10.17  28562.375705
41   1a30   4.30  -5899.146660
42   2qnq   6.11 -15742.111645
43   1g2k   7.96 -13738.613686
44   1eby   9.70 -18822.374859
45   3o9i  11.82  -5134.109958
46   4lzs   4.80  29958.260970
47   3u5j   5.61  17915.446408
48   4wiv   6.26   7684.774555
49   4ogj   6.79   -961.013103
50   3p5o   7.30  11848.423020
51   1ps3   2.28  32131.352468
52   3dx1   3.58  28528.084455
53   3d4z   4.89  33793.217406
54   3dx2   6.82  20737.132194
55   3ejr   8.57  15617.889537
56   3l7b   2.40  23537.447113
57   4eky   3.52   9576.703729
58   3g2n   4.09  19845.657896
59   3syr   5.10  22926.240728
60   3ebp   5.91  15725.945942
61   2w66   4.05  32022.703617
62   2w4x   4.85  26536.360050
63   2wca   5.60  10895.976052
64   2xj7   6.66  30564.618910
65   2vvn   7.30  24471.112580
66   3aru   3.22  34939.334615
67   3arv   5.64  16396.320498
68   3ary   6.00  32762.373252
69   3arq   6.40  19388.488601
70   3arp   7.15   1863.324554
71   4ih5   4.11  18927.773170
72   4ih7   5.24  20516.753856
73   3cj4   6.51  12427.565142
74   4eo8   8.15   2927.397813
75   3gnw   9.10  -5313.107521
76   1gpk   5.37  27756.049267
77   1h23   8.35  -1941.536958
78   1h22   9.10   4395.316116
79   3f3a   4.19  15812.781552
80   3f3c   6.02  14042.618492
81   4mme   6.50  13831.565041
82   3f3d   7.16  18902.411819
83   3f3e   7.70  16852.075010
84   2wbg   4.45  10361.799945
85   2cbv   5.48  24085.436333
86   2j78   6.42  21007.935649
87   2j7h   7.19  30902.383399
88   2cet   8.02  18169.309350
89   3udh   2.85  30580.143431
90   3rsx   4.41  24788.093962
91   4djv   6.72     22.957787
92   2vkm   8.74 -18526.510287
