     code  logKa       score
1    4llx   2.89   48.716174
2    5c28   5.66   70.191614
3    3uuo   7.96   93.391362
4    3ui7   9.00  110.435364
5    5c2h  11.09  130.896325
6    2v00   3.66   53.223163
7    3wz8   5.82  111.745627
8    3pww   7.32  138.767242
9    3prs   7.82  122.789331
10   3uri   9.00  102.973430
11   4m0z   5.19  116.762807
12   4m0y   6.46   55.779858
13   3qgy   7.80  113.743112
14   4qd6   8.64  113.908070
15   4rfm  10.05   98.733861
16   4cr9   4.10   41.257921
17   4cra   7.22   87.917716
18   4x6p   8.30   93.417536
19   4crc   8.72   89.103848
20   4ty7   9.52   86.814115
21   5aba   2.98   57.790101
22   5a7b   3.57   94.400365
23   4agn   3.97   63.193325
24   4agp   4.69   86.723200
25   4agq   5.01   80.136664
26   3bgz   6.26  165.210108
27   3jya   6.89   85.080803
28   2c3i   7.60  134.509191
29   4k18   8.96  131.877177
30   5dwr  11.22  158.975050
31   3mss   4.66  112.140656
32   3k5v   6.30  130.889360
33   3pyy   6.86  117.983430
34   2v7a   8.30   75.455662
35   4twp  10.00  139.201650
36   3wtj   6.53   86.023833
37   3zdg   7.10   66.807865
38   3u8k   8.66   53.652379
39   4qac   9.40  195.978600
40   3u8n  10.17   66.022332
41   1a30   4.30   53.873223
42   2qnq   6.11  166.969731
43   1g2k   7.96  161.841571
44   1eby   9.70  168.381605
45   3o9i  11.82  130.104556
46   4lzs   4.80   55.316710
47   3u5j   5.61  104.048470
48   4wiv   6.26  128.047905
49   4ogj   6.79  122.476951
50   3p5o   7.30  106.311523
51   1ps3   2.28   14.254911
52   3dx1   3.58   26.036564
53   3d4z   4.89   13.683691
54   3dx2   6.82   49.400546
55   3ejr   8.57   65.722765
56   3l7b   2.40   22.710386
57   4eky   3.52   34.988579
58   3g2n   4.09   33.926744
59   3syr   5.10   18.596881
60   3ebp   5.91  107.077494
61   2w66   4.05   18.826992
62   2w4x   4.85   28.414494
63   2wca   5.60   70.800679
64   2xj7   6.66   34.339216
65   2vvn   7.30   30.687850
66   3aru   3.22   39.972551
67   3arv   5.64  104.024537
68   3ary   6.00   37.729291
69   3arq   6.40   53.569863
70   3arp   7.15  159.312963
71   4ih5   4.11   78.471609
72   4ih7   5.24   88.859568
73   3cj4   6.51   96.574170
74   4eo8   8.15  108.374953
75   3gnw   9.10  130.762987
76   1gpk   5.37   57.147102
77   1h23   8.35  149.468770
78   1h22   9.10  129.854602
79   3f3a   4.19   67.920217
80   3f3c   6.02   74.912387
81   4mme   6.50  108.208167
82   3f3d   7.16   60.070205
83   3f3e   7.70   65.871329
84   2wbg   4.45   75.376298
85   2cbv   5.48   28.229563
86   2j78   6.42   19.631130
87   2j7h   7.19   12.412142
88   2cet   8.02   49.092707
89   3udh   2.85   60.026119
90   3rsx   4.41   62.610668
