     code  logKa   score
1    4llx   2.89  8.1094
2    5c28   5.66  8.0576
3    3uuo   7.96  8.2014
4    3ui7   9.00  8.2431
5    5c2h  11.09  7.9432
6    2v00   3.66  7.7294
7    3wz8   5.82  7.7622
8    3pww   7.32  6.9076
9    3prs   7.82  7.5794
10   3uri   9.00  6.8635
11   4m0z   5.19  8.3419
12   4m0y   6.46  8.2861
13   3qgy   7.80  8.0007
14   4qd6   8.64  7.9979
15   4rfm  10.05  8.1558
16   4cr9   4.10  8.3657
17   4cra   7.22  7.5480
18   4x6p   8.30  8.0273
19   4crc   8.72  7.7754
20   4ty7   9.52  7.4650
21   5aba   2.98  7.6569
22   5a7b   3.57  7.7449
23   4agn   3.97  7.2725
24   4agp   4.69  7.6092
25   4agq   5.01  7.7689
26   3bgz   6.26  7.8575
27   3jya   6.89  7.8509
28   2c3i   7.60  7.8043
29   4k18   8.96  7.6594
30   5dwr  11.22  7.2136
31   3mss   4.66  7.7302
32   3k5v   6.30  7.9155
33   3pyy   6.86  7.9900
34   2v7a   8.30  7.8607
35   4twp  10.00  8.0745
36   3wtj   6.53  7.9107
37   3zdg   7.10  7.8724
38   3u8k   8.66  7.7838
39   4qac   9.40  8.1387
40   3u8n  10.17  7.8074
41   1a30   4.30  7.4855
42   2qnq   6.11  7.2662
43   1g2k   7.96  7.5880
44   1eby   9.70  7.8443
45   3o9i  11.82  8.2105
46   4lzs   4.80  8.1685
47   3u5j   5.61  7.9452
48   4wiv   6.26  7.9384
49   4ogj   6.79  7.9186
50   3p5o   7.30  7.9101
51   1ps3   2.28  7.0488
52   3dx1   3.58  7.2800
53   3d4z   4.89  7.2037
54   3dx2   6.82  7.2438
55   3ejr   8.57  7.8728
56   3l7b   2.40  7.3574
57   4eky   3.52  8.2869
58   3g2n   4.09  7.6162
59   3syr   5.10  7.3339
60   3ebp   5.91  7.6265
61   2w66   4.05  7.0597
62   2w4x   4.85  7.2691
63   2wca   5.60  7.7071
64   2xj7   6.66  7.1516
65   2vvn   7.30  7.1680
66   3aru   3.22  8.0757
67   3arv   5.64  8.2208
68   3ary   6.00  8.0402
69   3arq   6.40  7.0658
70   3arp   7.15  7.7292
71   4ih5   4.11  8.0268
72   4ih7   5.24  7.8387
73   3cj4   6.51  7.2729
74   4eo8   8.15  7.6752
75   3gnw   9.10  7.6681
76   1gpk   5.37  7.6814
77   1gpn   6.48  7.7093
78   1h23   8.35  7.3367
79   1h22   9.10  7.2485
80   1e66   9.89  8.1123
81   3f3a   4.19  7.4041
82   3f3c   6.02  7.4094
83   4mme   6.50  7.7516
84   3f3d   7.16  7.3002
85   3f3e   7.70  7.3154
86   2wbg   4.45  8.3709
87   2cbv   5.48  7.3466
88   2j78   6.42  7.3502
89   2j7h   7.19  7.3069
90   2cet   8.02  7.7629
91   3udh   2.85  7.4058
92   3rsx   4.41  8.1100
93   4djv   6.72  7.7360
94   2vkm   8.74  7.0814
95   4gid  10.77  6.9324
96   4jfs   5.27  8.1156
97   4j28   5.70  8.3268
98   2wvt   6.12  7.1225
99   2xii   7.20  8.3149
100  4pcs   7.85  8.1835
101  3rr4   4.55  8.1724
102  1s38   5.15  7.9460
103  1r5y   6.46  8.1568
104  3gc5   7.26  7.9403
105  3ge7   8.70  7.9542
106  4dli   5.62  7.9469
107  2zb1   6.32  7.9637
108  4f9w   6.94  7.9638
109  3e92   8.00  7.9241
110  3e93   8.85  8.0192
111  4owm   2.96  7.5131
112  3twp   3.92  7.6459
113  3r88   4.82  7.8180
114  4gkm   5.17  7.1680
115  3qqs   5.82  7.1778
116  3gv9   2.12  7.6637
117  3gr2   2.52  8.2849
118  4kz6   3.10  7.6447
119  4jxs   4.74  7.3246
120  2r9w   5.10  7.3092
121  2hb1   3.80  7.3098
122  1bzc   4.92  7.4911
123  2qbr   6.33  7.3749
