     code  logKa         score
1    4llx   2.89  5.306033e+01
2    5c28   5.66  8.383512e+01
3    3uuo   7.96  1.128925e+02
4    3ui7   9.00  1.432468e+02
5    5c2h  11.09  2.075206e+02
6    2v00   3.66  8.642129e+01
7    3wz8   5.82  1.677036e+02
8    3pww   7.32  2.292310e+02
9    3prs   7.82  2.175832e+02
10   3uri   9.00  1.572916e+02
11   4m0z   5.19  1.561980e+02
12   4m0y   6.46  8.946097e+01
13   3qgy   7.80  1.255639e+02
14   4qd6   8.64  1.100644e+02
15   4rfm  10.05  1.736107e+02
16   4cr9   4.10  7.739895e+01
17   4cra   7.22  1.588339e+02
18   4x6p   8.30  1.907019e+02
19   4crc   8.72  1.778269e+02
20   4ty7   9.52  1.731348e+02
21   5aba   2.98  1.186002e+02
22   5a7b   3.57 -1.419862e+07
23   4agn   3.97  1.420538e+02
24   4agp   4.69  1.766028e+02
25   4agq   5.01  1.780457e+02
26   3bgz   6.26  1.579659e+02
27   3jya   6.89  1.048737e+02
28   2c3i   7.60  1.628526e+02
29   4k18   8.96  1.563163e+02
30   5dwr  11.22  1.925587e+02
31   3mss   4.66  1.085949e+02
32   3k5v   6.30  1.331394e+02
33   3pyy   6.86  1.455131e+02
34   2v7a   8.30  1.743230e+02
35   4twp  10.00  1.824560e+02
36   3wtj   6.53  1.133281e+02
37   3zdg   7.10  1.454289e+02
38   3u8k   8.66  1.474946e+02
39   4qac   9.40  1.871822e+02
40   3u8n  10.17  1.732843e+02
41   1a30   4.30  8.339768e+01
42   2qnq   6.11  2.473784e+02
43   1g2k   7.96  2.591812e+02
44   1eby   9.70  2.795411e+02
45   3o9i  11.82  2.473980e+02
46   4lzs   4.80  9.611397e+01
47   3u5j   5.61  1.348635e+02
48   4wiv   6.26  1.320455e+02
49   4ogj   6.79  1.164665e+02
50   3p5o   7.30  1.522390e+02
51   1ps3   2.28  6.325094e+01
52   3dx1   3.58  5.126450e+01
53   3d4z   4.89  7.334601e+01
54   3dx2   6.82  5.693532e+01
55   3ejr   8.57  1.482562e+02
56   3l7b   2.40  9.038250e+01
57   4eky   3.52  1.424290e+02
58   3g2n   4.09  1.100375e+02
59   3syr   5.10  9.045707e+01
60   3ebp   5.91  1.219373e+02
61   2w66   4.05  9.815141e+01
62   2w4x   4.85  6.189364e+01
63   2wca   5.60  9.786462e+01
64   2xj7   6.66  1.156519e+02
65   2vvn   7.30  1.155212e+02
66   3aru   3.22  9.282053e+01
67   3arv   5.64  1.152135e+02
68   3ary   6.00  6.340597e+01
69   3arq   6.40  9.519706e+01
70   3arp   7.15  1.972833e+02
71   4ih5   4.11  8.090264e+01
72   4ih7   5.24  1.362727e+02
73   3cj4   6.51  1.253631e+02
74   4eo8   8.15  1.514985e+02
75   3gnw   9.10  2.072073e+02
76   1gpk   5.37  1.367353e+02
77   1gpn   6.48  1.549338e+02
78   1h23   8.35  2.437936e+02
79   1h22   9.10  2.286037e+02
80   1e66   9.89  1.928966e+02
81   3f3a   4.19  1.044343e+02
82   3f3c   6.02  1.070818e+02
83   4mme   6.50  1.593196e+02
84   3f3d   7.16  7.761643e+01
85   3f3e   7.70  9.075772e+01
86   2wbg   4.45  1.342556e+02
87   2cbv   5.48  7.066643e+01
88   2j78   6.42  6.260811e+01
89   2j7h   7.19  1.067940e+04
90   2cet   8.02  1.371363e+02
91   3udh   2.85  9.152451e+01
92   3rsx   4.41  8.797875e+01
93   4djv   6.72  1.750738e+02
