     code  logKa       score
1    4llx   2.89  157.609394
2    5c28   5.66  224.080447
3    3uuo   7.96  305.591683
4    3ui7   9.00  360.841651
5    5c2h  11.09  430.408777
6    2v00   3.66  183.947140
7    3wz8   5.82  377.675866
8    3pww   7.32  469.444065
9    3prs   7.82  419.476283
10   3uri   9.00  348.116186
11   4m0z   5.19  382.739181
12   4m0y   6.46  192.188259
13   3qgy   7.80  380.026719
14   4qd6   8.64  389.215415
15   4rfm  10.05  327.740512
16   4cr9   4.10  140.370011
17   4cra   7.22  308.988062
18   4x6p   8.30  327.112436
19   4crc   8.72  312.431696
20   4ty7   9.52  305.450049
21   5aba   2.98  192.841568
22   5a7b   3.57  321.125313
23   4agn   3.97  211.686488
24   4agp   4.69  294.162171
25   4agq   5.01  271.407255
26   3bgz   6.26  536.352183
27   3jya   6.89  272.416144
28   2c3i   7.60  437.601763
29   4k18   8.96  436.983070
30   5dwr  11.22  524.912381
31   3mss   4.66  361.889899
32   3k5v   6.30  429.802541
33   3pyy   6.86  388.403067
34   2v7a   8.30  261.816384
35   4twp  10.00  460.639078
36   3wtj   6.53  278.046398
37   3zdg   7.10  213.722410
38   3u8k   8.66  175.996382
39   4qac   9.40  632.300072
40   3u8n  10.17  214.562225
41   1a30   4.30  175.692640
42   2qnq   6.11  563.722765
43   1g2k   7.96  549.281811
44   1eby   9.70  565.653474
45   3o9i  11.82  441.958537
46   4lzs   4.80  179.857923
47   3u5j   5.61  342.662044
48   4wiv   6.26  423.338196
49   4ogj   6.79  408.130149
50   3p5o   7.30  353.403647
51   1ps3   2.28   57.197694
52   3dx1   3.58   96.639867
53   3d4z   4.89   54.022390
54   3dx2   6.82  171.108159
55   3ejr   8.57  229.854928
56   3l7b   2.40   86.998540
57   4eky   3.52  126.609219
58   3g2n   4.09  123.850746
59   3syr   5.10   73.525624
60   3ebp   5.91  350.716589
61   2w66   4.05   64.903366
62   2w4x   4.85   97.531244
63   2wca   5.60  239.850045
64   2xj7   6.66  116.637784
65   2vvn   7.30  106.061786
66   3aru   3.22  135.305182
67   3arv   5.64  348.475414
68   3ary   6.00  124.089877
69   3arq   6.40  185.701924
70   3arp   7.15  524.035902
71   4ih5   4.11  258.537109
72   4ih7   5.24  292.277370
73   3cj4   6.51  315.470725
74   4eo8   8.15  351.362626
75   3gnw   9.10  445.748044
76   1gpk   5.37  188.781171
77   1h23   8.35  488.706405
78   1h22   9.10  425.992934
79   3f3a   4.19  223.756843
80   3f3c   6.02  250.974838
81   4mme   6.50  355.069143
82   3f3d   7.16  199.960068
83   3f3e   7.70  216.064818
84   2wbg   4.45  258.577093
85   2cbv   5.48  101.926945
86   2j78   6.42   74.386875
87   2j7h   7.19   49.740194
88   2cet   8.02  172.723387
89   3udh   2.85  195.762088
90   3rsx   4.41  211.125152
91   4djv   6.72  425.295691
92   2vkm   8.74  513.486439
93   4gid  10.77  486.643929
94   4jfs   5.27  211.840500
95   4j28   5.70  158.648278
96   2wvt   6.12   60.437578
97   2xii   7.20  231.355526
98   4pcs   7.85  231.907711
99   3rr4   4.55  162.290448
100  1s38   5.15  215.520360
101  1r5y   6.46  168.479225
102  3gc5   7.26  199.201901
103  3ge7   8.70  279.065674
104  4dli   5.62  351.947046
105  2zb1   6.32  464.608701
106  4f9w   6.94  445.420305
107  3e92   8.00  510.592569
108  3e93   8.85  515.676143
109  4owm   2.96  144.460764
110  3twp   3.92  127.125182
111  3r88   4.82  135.014703
112  4gkm   5.17  262.444195
113  3qqs   5.82  242.605376
114  3gv9   2.12   72.409607
115  3gr2   2.52   91.414748
116  4kz6   3.10  129.068689
117  4jxs   4.74  166.416189
118  2r9w   5.10  277.323720
119  2hb1   3.80  169.857900
120  1bzc   4.92  365.656792
121  2qbr   6.33  335.314883
122  2qbq   7.44  324.733242
123  2qbp   8.40  369.338635
124  1q8t   4.76  158.027596
125  1ydr   5.52  289.989815
126  1q8u   5.96  315.750312
127  1ydt   7.32  356.724285
128  3ag9   8.05  241.133591
129  3fcq   2.77  166.883552
130  1z9g   5.64  221.063413
131  1qf1   7.32  335.188469
132  5tmn   8.04  352.221468
133  4tmn  10.17  371.918143
134  4ddk   2.29  163.889278
135  4ddh   3.32  150.648591
136  3ivg   4.30  324.697796
137  3coz   5.57  186.709499
138  3coy   6.02  187.508171
139  3pxf   4.43  385.045467
140  4eor   6.30  332.875211
141  2xnb   6.83  256.676057
142  1pxn   7.15  230.153721
143  2fvd   8.52  357.635983
144  4k77   6.63  156.330706
