     code  logKa     score
1    4llx   2.89  6.502302
2    5c28   5.66  6.502302
3    3uuo   7.96  6.502302
4    3ui7   9.00  6.502302
5    5c2h  11.09  6.502302
6    2v00   3.66  6.502302
7    3wz8   5.82  6.502302
8    3pww   7.32  6.502302
9    3prs   7.82  6.502302
10   3uri   9.00  6.502302
11   4m0z   5.19  6.502302
12   4m0y   6.46  6.502302
13   3qgy   7.80  6.502302
14   4qd6   8.64  6.502302
15   4rfm  10.05  6.502302
16   4cr9   4.10  6.502302
17   4cra   7.22  6.502302
18   4x6p   8.30  6.502302
19   4crc   8.72  6.502302
20   4ty7   9.52  6.502302
21   5aba   2.98  6.502302
22   5a7b   3.57  6.502302
23   4agn   3.97  6.502302
24   4agp   4.69  6.502302
25   4agq   5.01  6.502302
26   3bgz   6.26  6.502302
27   3jya   6.89  6.502302
28   2c3i   7.60  6.502302
29   4k18   8.96  6.502302
30   5dwr  11.22  6.502302
31   3mss   4.66  6.502302
32   3k5v   6.30  6.502302
33   3pyy   6.86  6.502302
34   2v7a   8.30  6.502302
35   4twp  10.00  6.502302
36   3wtj   6.53  6.502302
37   3zdg   7.10  6.502302
38   3u8k   8.66  6.502302
39   4qac   9.40  6.502302
40   3u8n  10.17  6.502302
41   1a30   4.30  6.502302
42   2qnq   6.11  6.502302
43   1g2k   7.96  6.502302
44   1eby   9.70  6.502302
45   3o9i  11.82  6.502302
46   4lzs   4.80  6.502302
47   3u5j   5.61  6.502302
48   4wiv   6.26  6.502302
49   4ogj   6.79  6.502302
50   3p5o   7.30  6.502302
51   1ps3   2.28  6.502302
52   3dx1   3.58  6.502302
53   3d4z   4.89  6.502302
54   3dx2   6.82  6.502302
55   3ejr   8.57  6.502302
56   3l7b   2.40  6.502302
57   4eky   3.52  6.502302
58   3g2n   4.09  6.502302
59   3syr   5.10  6.502302
60   3ebp   5.91  6.502302
61   2w66   4.05  6.502302
62   2w4x   4.85  6.502302
63   2wca   5.60  6.502302
64   2xj7   6.66  6.502302
65   2vvn   7.30  6.502302
66   3aru   3.22  6.502302
67   3arv   5.64  6.502302
68   3ary   6.00  6.502302
69   3arq   6.40  6.502302
70   3arp   7.15  6.502302
71   4ih5   4.11  6.502302
72   4ih7   5.24  6.502302
73   3cj4   6.51  6.502302
74   4eo8   8.15  6.502302
75   3gnw   9.10  6.502302
76   1gpk   5.37  6.502302
77   1h23   8.35  6.502302
78   1h22   9.10  6.502302
79   3f3a   4.19  6.502302
80   3f3c   6.02  6.502302
81   4mme   6.50  6.502302
82   3f3d   7.16  6.502302
83   3f3e   7.70  6.502302
84   2wbg   4.45  6.502302
85   2cbv   5.48  6.502302
86   2j78   6.42  6.502302
87   2j7h   7.19  6.502302
88   2cet   8.02  6.502302
89   3udh   2.85  6.502302
90   3rsx   4.41  6.502302
91   4djv   6.72  6.502302
92   2vkm   8.74  6.502302
93   4gid  10.77  6.502302
94   4jfs   5.27  6.502302
95   4j28   5.70  6.502302
96   2wvt   6.12  6.502302
97   2xii   7.20  6.502302
98   4pcs   7.85  6.502302
99   3rr4   4.55  6.502302
100  1s38   5.15  6.502302
101  1r5y   6.46  6.502302
102  3gc5   7.26  6.502302
103  3ge7   8.70  6.502302
104  4dli   5.62  6.502302
105  2zb1   6.32  6.502302
106  4f9w   6.94  6.502302
107  3e92   8.00  6.502302
108  3e93   8.85  6.502302
109  4owm   2.96  6.502302
110  3twp   3.92  6.502302
111  3r88   4.82  6.502302
112  4gkm   5.17  6.502302
113  3qqs   5.82  6.502302
114  3gv9   2.12  6.502302
115  3gr2   2.52  6.502302
116  4kz6   3.10  6.502302
117  4jxs   4.74  6.502302
118  2r9w   5.10  6.502302
119  2hb1   3.80  6.502302
120  1bzc   4.92  6.502302
121  2qbr   6.33  6.502302
122  2qbq   7.44  6.502302
123  2qbp   8.40  6.502302
124  1q8t   4.76  6.502302
125  1ydr   5.52  6.502302
126  1q8u   5.96  6.502302
127  1ydt   7.32  6.502302
128  3ag9   8.05  6.502302
129  3fcq   2.77  6.502302
130  1z9g   5.64  6.502302
131  1qf1   7.32  6.502302
132  5tmn   8.04  6.502302
133  4tmn  10.17  6.502302
134  4ddk   2.29  6.502302
135  4ddh   3.32  6.502302
136  3ivg   4.30  6.502302
137  3coz   5.57  6.502302
138  3coy   6.02  6.502302
139  3pxf   4.43  6.502302
140  4eor   6.30  6.502302
141  2xnb   6.83  6.502302
142  1pxn   7.15  6.502302
143  2fvd   8.52  6.502302
144  4k77   6.63  6.502302
145  4e5w   7.66  6.502302
146  4ivb   8.72  6.502302
147  4ivd   9.52  6.502302
148  4ivc  10.00  6.502302
149  4f09   6.70  6.502302
150  4gfm   7.22  6.502302
151  4hge   7.92  6.502302
152  4e6q   8.36  6.502302
153  4jia   9.22  6.502302
154  2brb   4.86  6.502302
155  2br1   5.14  6.502302
156  3jvr   5.72  6.502302
157  3jvs   6.54  6.502302
158  1nvq   8.25  6.502302
159  3acw   4.76  6.502302
160  4ea2   6.44  6.502302
161  2zcr   6.87  6.502302
162  2zy1   7.40  6.502302
163  2zcq   8.82  6.502302
164  1bcu   3.28  6.502302
165  3bv9   5.36  6.502302
166  1oyt   7.24  6.502302
167  2zda   8.40  6.502302
168  3utu  10.92  6.502302
169  3u9q   4.38  6.502302
170  2yfe   6.63  6.502302
171  3fur   8.00  6.502302
172  3b1m   8.48  6.502302
173  2p4y   9.00  6.502302
174  3uo4   6.52  6.502302
175  3up2   7.40  6.502302
176  3e5a   8.23  6.502302
177  2wtv   8.74  6.502302
178  3myg  10.70  6.502302
179  3kgp   2.57  6.502302
180  1c5z   4.01  6.502302
181  1o5b   5.77  6.502302
182  1owh   7.40  6.502302
183  1sqa   9.21  6.502302
184  4jsz   2.30  6.502302
185  3kwa   4.08  6.502302
186  2weg   6.50  6.502302
187  3ryj   7.80  6.502302
188  3dd0   9.00  6.502302
189  2xdl   3.10  6.502302
190  3b27   5.16  6.502302
191  1yc1   6.17  6.502302
192  3rlr   7.52  6.502302
193  2yki   9.46  6.502302
194  1z95   7.12  6.502302
195  3b68   8.40  6.502302
196  3b5r   8.77  6.502302
197  3b65   9.27  6.502302
198  3g0w   9.52  6.502302
199  4u4s   2.92  6.502302
200  1p1q   4.89  6.502302
201  1syi   5.44  6.502302
202  1p1n   6.80  6.502302
203  2al5   8.40  6.502302
204  3g2z   2.36  6.502302
205  3g31   2.89  6.502302
206  4de2   4.12  6.502302
207  4de3   5.52  6.502302
208  4de1   5.96  6.502302
209  1vso   4.72  6.502302
210  4dld   5.82  6.502302
211  3gbb   6.90  6.502302
212  3fv2   8.11  6.502302
213  3fv1   9.30  6.502302
214  4mgd   4.69  6.502302
215  2qe4   7.96  6.502302
216  1qkt   9.04  6.502302
217  2pog   9.54  6.502302
218  2p15  10.30  6.502302
219  2y5h   5.79  6.502302
220  1lpg   7.09  6.502302
221  2xbv   8.43  6.502302
222  1z6e   9.72  6.502302
223  1mq6  11.15  6.502302
224  1nc3   5.00  6.502302
225  1nc1   6.12  6.502302
226  1y6r  10.11  6.502302
227  4f2w  11.30  6.502302
228  4f3c  11.82  6.502302
229  1uto   2.27  6.502302
230  4abg   3.57  6.502302
231  3gy4   5.10  6.502302
232  1k1i   6.58  6.502302
233  1o3f   7.96  6.502302
234  2yge   5.06  6.502302
235  2fxs   6.06  6.502302
236  2iwx   6.68  6.502302
237  2wer   7.05  6.502302
238  2vw5   8.52  6.502302
239  4kzq   6.10  6.502302
240  4kzu   6.50  6.502302
241  4j21   7.41  6.502302
