     code  logKa          score
1    4llx   2.89   98621.111334
2    5c28   5.66  183839.134997
3    3uuo   7.96  232639.817886
4    3ui7   9.00  302428.216749
5    5c2h  11.09  363811.080752
6    2v00   3.66  265703.759711
7    3wz8   5.82  382664.182415
8    3pww   7.32  561863.473258
9    3prs   7.82  518856.803205
10   3uri   9.00  627552.031989
11   4m0z   5.19  414734.384059
12   4m0y   6.46  195116.643997
13   3qgy   7.80  330892.626620
14   4qd6   8.64  364471.540350
15   4rfm  10.05  344841.082510
16   4cr9   4.10  138610.755836
17   4cra   7.22  389930.482822
18   4x6p   8.30  445378.285969
19   4crc   8.72  448194.996165
20   4ty7   9.52  522936.050390
21   5aba   2.98  208704.453196
22   5a7b   3.57  274906.415204
23   4agn   3.97  223040.336326
24   4agp   4.69  285115.922808
25   4agq   5.01  253178.900271
26   3bgz   6.26  562943.991589
27   3jya   6.89  280617.053319
28   2c3i   7.60  329429.316588
29   4k18   8.96  482376.084971
30   5dwr  11.22  576849.275820
31   3mss   4.66  265648.821344
32   3k5v   6.30  389469.482783
33   3pyy   6.86  333524.244312
34   2v7a   8.30  340289.043991
35   4twp  10.00  369854.617832
36   3wtj   6.53  258183.618096
37   3zdg   7.10  165588.211541
38   3u8k   8.66  198265.931659
39   4qac   9.40  412889.196328
40   3u8n  10.17  236388.688234
41   1a30   4.30  526442.176671
42   2qnq   6.11  551556.165230
43   1g2k   7.96  555059.081906
44   1eby   9.70  568481.098967
45   3o9i  11.82  488443.901966
46   4lzs   4.80  160503.473971
47   3u5j   5.61  310722.737159
48   4wiv   6.26  397308.575168
49   4ogj   6.79  432408.533401
50   3p5o   7.30  374206.466210
51   1ps3   2.28  323455.761979
52   3dx1   3.58  417929.334928
53   3d4z   4.89  295851.073172
54   3dx2   6.82  441010.033505
55   3ejr   8.57  383917.863999
56   3l7b   2.40  285002.850092
57   4eky   3.52  408965.819344
58   3g2n   4.09  267822.263201
59   3syr   5.10  283471.425178
60   3ebp   5.91  252459.322294
61   2w66   4.05  144900.495349
62   2w4x   4.85  202722.497887
63   2wca   5.60  336444.006525
64   2xj7   6.66  159910.767938
65   2vvn   7.30  256151.561896
66   3aru   3.22  120700.356878
67   3arv   5.64  132705.031087
68   3ary   6.00   77197.173998
69   3arq   6.40  236853.436458
70   3arp   7.15  324171.043528
71   4ih5   4.11  240628.163774
72   4ih7   5.24  229803.696046
73   3cj4   6.51  289246.146887
74   4eo8   8.15  458105.070234
75   3gnw   9.10  428849.656065
76   1gpk   5.37  183509.089212
77   1h23   8.35  442218.300512
78   1h22   9.10  379712.977693
79   3f3a   4.19  331097.788189
80   3f3c   6.02  477791.763291
81   4mme   6.50  282085.908523
82   3f3d   7.16  459502.783474
83   3f3e   7.70  481713.606437
84   2wbg   4.45  419372.623910
85   2cbv   5.48  339904.588258
86   2j78   6.42  377281.931273
87   2j7h   7.19  282812.968560
88   2cet   8.02  380606.383937
89   3udh   2.85  163815.035305
90   3rsx   4.41  184989.477802
91   4djv   6.72  418520.138359
92   2vkm   8.74  582064.552135
93   4gid  10.77  634227.658660
94   4jfs   5.27  339716.446068
95   4j28   5.70  408157.759860
96   2wvt   6.12  465551.337379
97   2xii   7.20  589175.082270
98   4pcs   7.85  402284.286115
99   3rr4   4.55  257534.736070
100  1s38   5.15  289142.601997
101  1r5y   6.46  315619.352437
102  3gc5   7.26  404105.014924
103  3ge7   8.70  489155.977847
104  4dli   5.62  213019.000496
105  2zb1   6.32  373488.505755
106  4f9w   6.94  347018.589141
107  3e92   8.00  446657.217299
108  3e93   8.85  472258.494000
109  4owm   2.96  170915.574405
110  3twp   3.92  181721.444967
111  3r88   4.82  191923.529880
112  4gkm   5.17  359273.291310
113  3qqs   5.82  314227.907746
114  3gv9   2.12  180120.973818
115  3gr2   2.52  195062.325946
116  4kz6   3.10  240153.348676
117  4jxs   4.74  373878.980552
118  2r9w   5.10  411508.666545
119  2hb1   3.80  470251.291709
120  1bzc   4.92  524949.367460
121  2qbr   6.33  574455.666881
122  2qbq   7.44  617802.284180
123  2qbp   8.40  659736.696987
124  1q8t   4.76  138315.505725
125  1ydr   5.52  257030.413351
126  1q8u   5.96  260190.985249
127  1ydt   7.32  347748.440222
128  3ag9   8.05  748815.753773
129  3fcq   2.77  107682.462443
130  1z9g   5.64  403951.779082
131  1qf1   7.32  531330.539869
132  5tmn   8.04  469036.088871
133  4tmn  10.17  460198.058688
134  4ddk   2.29  160723.247411
135  4ddh   3.32  220083.112634
136  3ivg   4.30  398143.470618
137  3coz   5.57  523711.883163
138  3coy   6.02  539434.422480
139  3pxf   4.43  356527.002567
140  4eor   6.30  365777.256894
141  2xnb   6.83  230535.835933
142  1pxn   7.15  215302.493199
143  2fvd   8.52  359797.461489
144  4k77   6.63  129294.018314
145  4e5w   7.66  239645.106978
146  4ivb   8.72  251332.501195
147  4ivd   9.52  276568.231406
148  4ivc  10.00  257530.440028
149  4f09   6.70  225745.257891
150  4gfm   7.22  146749.654280
151  4hge   7.92  248595.104407
152  4e6q   8.36  258662.247362
153  4jia   9.22  456967.023306
154  2brb   4.86  303067.739576
155  2br1   5.14  327178.880684
156  3jvr   5.72  277854.033340
157  3jvs   6.54  360775.232051
158  1nvq   8.25  405842.243474
159  3acw   4.76  362223.851443
160  4ea2   6.44  305995.421785
161  2zcr   6.87  538297.847200
162  2zy1   7.40  338197.222867
163  2zcq   8.82  426975.295248
164  1bcu   3.28  122826.058027
165  3bv9   5.36  604973.893615
166  1oyt   7.24  532236.594183
167  2zda   8.40  537297.263364
168  3utu  10.92  718530.819253
169  3u9q   4.38  439582.682352
170  2yfe   6.63  416787.892631
171  3fur   8.00  486399.322774
172  3b1m   8.48  479734.551890
173  2p4y   9.00  689321.748510
174  3uo4   6.52  517538.244038
175  3up2   7.40  536555.613616
176  3e5a   8.23  384911.359771
177  2wtv   8.74  464549.997335
178  3myg  10.70  261737.384888
179  3kgp   2.57  183597.518394
180  1c5z   4.01  321972.837194
181  1o5b   5.77  298029.477574
182  1owh   7.40  395667.176869
