     code  logKa        score
1    4llx   2.89    41.543452
2    5c28   5.66    54.872291
3    3uuo   7.96    76.619243
4    3ui7   9.00    91.797633
5    5c2h  11.09   118.437150
6    2v00   3.66    57.338121
7    3wz8   5.82   104.084866
8    3pww   7.32   133.711514
9    3prs   7.82   131.369570
10   3uri   9.00   112.556236
11   4m0z   5.19   110.412309
12   4m0y   6.46    64.676614
13   3qgy   7.80    98.554646
14   4qd6   8.64    96.963185
15   4rfm  10.05    98.747766
16   4cr9   4.10    47.024119
17   4cra   7.22    97.094270
18   4x6p   8.30   109.850796
19   4crc   8.72   104.651848
20   4ty7   9.52    98.546989
21   5aba   2.98    54.250313
22   5a7b   3.57    91.864858
23   4agn   3.97    64.378968
24   4agp   4.69    82.065156
25   4agq   5.01    79.462102
26   3bgz   6.26   115.094624
27   3jya   6.89    65.871122
28   2c3i   7.60   103.862349
29   4k18   8.96   108.606254
30   5dwr  11.22   123.132534
31   3mss   4.66    81.472674
32   3k5v   6.30    97.550669
33   3pyy   6.86    98.847686
34   2v7a   8.30    85.789054
35   4twp  10.00   104.279318
36   3wtj   6.53    79.113461
37   3zdg   7.10    68.911100
38   3u8k   8.66    65.722262
39   4qac   9.40   139.374033
40   3u8n  10.17    73.807238
41   1a30   4.30    63.143118
42   2qnq   6.11   144.863398
43   1g2k   7.96   152.115486
44   1eby   9.70   156.392954
45   3o9i  11.82   136.524220
46   4lzs   4.80    53.408040
47   3u5j   5.61    82.010398
48   4wiv   6.26    95.489263
49   4ogj   6.79    96.786433
50   3p5o   7.30    91.412788
51   1ps3   2.28    42.197263
52   3dx1   3.58    40.412371
53   3d4z   4.89    39.918935
54   3dx2   6.82    61.648010
55   3ejr   8.57    79.374662
56   3l7b   2.40    47.254999
57   4eky   3.52    55.983058
58   3g2n   4.09    56.426291
59   3syr   5.10    49.494529
60   3ebp   5.91    85.799846
61   2w66   4.05    49.572323
62   2w4x   4.85    47.472833
63   2wca   5.60    73.853278
64   2xj7   6.66    55.535372
65   2vvn   7.30    59.000397
66   3aru   3.22    50.373331
67   3arv   5.64    82.387461
68   3ary   6.00    43.436044
69   3arq   6.40    57.076804
70   3arp   7.15   123.931725
71   4ih5   4.11    64.646884
72   4ih7   5.24    77.640806
73   3cj4   6.51    77.183503
74   4eo8   8.15    88.454736
75   3gnw   9.10   128.365728
76   1gpk   5.37    63.721074
77   1h23   8.35   131.984088
78   1h22   9.10   120.166852
79   3f3a   4.19    69.075408
80   3f3c   6.02    69.471829
81   4mme   6.50    90.406837
82   3f3d   7.16    62.527367
83   3f3e   7.70    60.847635
84   2wbg   4.45    82.059733
85   2cbv   5.48    44.614163
86   2j78   6.42    43.878762
87   2j7h   7.19    32.615904
88   2cet   8.02    68.586677
89   3udh   2.85    55.904989
90   3rsx   4.41    60.980509
91   4djv   6.72   109.430285
92   2vkm   8.74   158.538923
