     code  logKa      score
1    4llx   2.89   8.471445
2    5c28   5.66   9.457742
3    3uuo   7.96   8.971397
4    3ui7   9.00  10.008334
5    5c2h  11.09  12.697467
6    2v00   3.66   5.910766
7    3wz8   5.82   9.042048
8    3pww   7.32   8.581316
9    3prs   7.82  10.462409
10   3uri   9.00   8.777504
11   4m0z   5.19   9.276207
12   4m0y   6.46   8.684021
13   3qgy   7.80   8.339896
14   4qd6   8.64   9.877725
15   4rfm  10.05   8.494456
16   4cr9   4.10   5.386632
17   4cra   7.22  10.134631
18   4x6p   8.30  10.945418
19   4crc   8.72  11.044000
20   4ty7   9.52  12.015869
21   5aba   2.98   8.726214
22   5a7b   3.57   6.107935
23   4agn   3.97   6.718185
24   4agp   4.69   8.579592
25   4agq   5.01   6.551672
26   3bgz   6.26  14.019678
27   3jya   6.89  10.207760
28   2c3i   7.60  10.021794
29   4k18   8.96  10.008355
30   5dwr  11.22   9.751280
31   3mss   4.66   8.197832
32   3k5v   6.30   7.309093
33   3pyy   6.86   8.094560
34   2v7a   8.30  11.228742
35   4twp  10.00  11.257745
36   3wtj   6.53   6.011167
37   3zdg   7.10   8.968981
38   3u8k   8.66   5.888023
39   4qac   9.40   7.046594
40   3u8n  10.17   6.116516
41   1a30   4.30  10.874358
42   2qnq   6.11  11.694691
43   1g2k   7.96  11.020011
44   1eby   9.70  12.130232
45   3o9i  11.82  10.562849
46   4lzs   4.80   5.948934
47   3u5j   5.61  11.088054
48   4wiv   6.26  10.173056
49   4ogj   6.79   8.583653
50   3p5o   7.30  11.050921
51   1ps3   2.28   2.693865
52   3dx1   3.58   8.248806
53   3d4z   4.89   2.998154
54   3dx2   6.82  12.994276
55   3ejr   8.57   5.850704
56   3l7b   2.40  12.322615
57   4eky   3.52  10.270270
58   3g2n   4.09  10.440839
59   3syr   5.10  12.051036
60   3ebp   5.91   6.720076
61   2w66   4.05   8.846242
62   2w4x   4.85   9.736063
63   2wca   5.60  10.187538
64   2xj7   6.66  11.709264
65   2vvn   7.30  12.543562
66   3aru   3.22   8.376260
67   3arv   5.64  13.773417
68   3ary   6.00   9.186605
69   3arq   6.40   5.610252
70   3arp   7.15   7.538554
71   4ih5   4.11   8.921446
72   4ih7   5.24   9.203465
73   3cj4   6.51  13.616153
74   4eo8   8.15  13.571531
75   3gnw   9.10  14.168189
76   1gpk   5.37   6.319058
77   1h23   8.35   8.775267
78   1h22   9.10   8.221450
79   3f3a   4.19   6.763507
80   3f3c   6.02   6.945261
81   4mme   6.50   6.174753
82   3f3d   7.16   7.702503
83   3f3e   7.70   7.681566
84   2wbg   4.45  11.746590
85   2cbv   5.48  12.572137
86   2j78   6.42   8.554057
87   2j7h   7.19   2.692770
88   2cet   8.02   9.753311
89   3udh   2.85   5.917960
90   3rsx   4.41   7.879093
91   4djv   6.72   7.885855
92   2vkm   8.74  11.011970
93   4gid  10.77  11.309248
94   4jfs   5.27   9.250330
95   4j28   5.70  10.194495
96   2wvt   6.12   6.328816
97   2xii   7.20  11.595431
98   4pcs   7.85   8.936765
99   3rr4   4.55   6.721090
100  1s38   5.15   6.640133
101  1r5y   6.46   6.658283
102  3gc5   7.26   6.140618
103  3ge7   8.70   6.331019
104  4dli   5.62   7.494847
105  2zb1   6.32  15.288732
106  4f9w   6.94  11.872252
107  3e92   8.00  11.308323
108  3e93   8.85  11.566763
109  4owm   2.96   9.819825
110  3twp   3.92   9.885792
111  3r88   4.82   8.968532
