     code  logKa      score
1    4llx   2.89   2.939286
2    5c28   5.66   2.202589
3    3uuo   7.96   1.181291
4    3ui7   9.00   1.172146
5    5c2h  11.09   1.451092
6    2v00   3.66   5.520943
7    3wz8   5.82   2.265088
8    3pww   7.32   3.352483
9    3prs   7.82   2.171831
10   3uri   9.00   1.343145
11   4m0z   5.19   1.940693
12   4m0y   6.46   2.853022
13   3qgy   7.80   2.299673
14   4qd6   8.64   2.474385
15   4rfm  10.05   2.050182
16   4cr9   4.10   4.097808
17   4cra   7.22   2.165473
18   4x6p   8.30   2.218828
19   4crc   8.72   1.377350
20   4ty7   9.52   2.692484
21   5aba   2.98   1.077979
22   5a7b   3.57   1.874969
23   4agn   3.97   1.927295
24   4agp   4.69   0.968087
25   4agq   5.01   1.939217
26   3bgz   6.26   1.283259
27   3jya   6.89   0.967047
28   2c3i   7.60   0.919152
29   4k18   8.96   0.871247
30   5dwr  11.22   1.376511
31   3mss   4.66   1.008850
32   3k5v   6.30   1.040971
33   3pyy   6.86   2.031871
34   2v7a   8.30   1.846184
35   4twp  10.00   2.276114
36   3wtj   6.53   3.267347
37   3zdg   7.10   3.275222
38   3u8k   8.66   3.303689
39   4qac   9.40   1.911554
40   3u8n  10.17   4.462333
41   1a30   4.30  10.034554
42   2qnq   6.11   1.802726
43   1g2k   7.96   2.141237
44   1eby   9.70   3.102129
45   3o9i  11.82   1.838260
46   4lzs   4.80   3.963687
47   3u5j   5.61   1.046071
48   4wiv   6.26   0.874846
49   4ogj   6.79   1.840195
50   3p5o   7.30   0.966208
51   1ps3   2.28   0.458424
52   3dx1   3.58   6.762061
53   3d4z   4.89   0.510133
54   3dx2   6.82   1.454457
55   3ejr   8.57   4.445626
56   3l7b   2.40   1.355261
57   4eky   3.52   1.781312
58   3g2n   4.09   3.956954
59   3syr   5.10   0.664933
60   3ebp   5.91   0.954162
61   2w66   4.05   2.464507
62   2w4x   4.85   1.656350
63   2wca   5.60   1.789085
64   2xj7   6.66   0.875614
65   2vvn   7.30   1.168022
66   3aru   3.22   2.101208
67   3arv   5.64   1.316278
68   3ary   6.00   4.067786
69   3arq   6.40   6.024957
70   3arp   7.15   0.964823
71   4ih5   4.11   1.955390
72   4ih7   5.24   0.941644
73   3cj4   6.51   0.856078
74   4eo8   8.15   0.890962
75   3gnw   9.10   2.421640
76   1gpk   5.37   2.088718
77   1h23   8.35   1.218967
78   1h22   9.10   1.261036
79   3f3a   4.19   1.900918
80   3f3c   6.02   1.930784
81   4mme   6.50   2.562932
82   3f3d   7.16   2.865742
83   3f3e   7.70   1.909985
