     code  logKa     score
1    4llx   2.89      11.9
2    5c28   5.66  210000.0
3    3uuo   7.96      11.9
4    3ui7   9.00  210000.0
5    5c2h  11.09  210000.0
6    2v00   3.66      67.4
7    3wz8   5.82      11.9
8    3pww   7.32      11.9
9    3prs   7.82      11.9
10   3uri   9.00      11.9
11   4m0z   5.19      11.9
12   4m0y   6.46      11.9
13   3qgy   7.80      11.9
14   4qd6   8.64      11.9
15   4rfm  10.05      11.9
16   4cr9   4.10    6300.0
17   4cra   7.22      11.9
18   4x6p   8.30      11.9
19   4crc   8.72  210000.0
20   4ty7   9.52      11.9
21   5aba   2.98      67.4
22   5a7b   3.57      67.4
23   4agn   3.97      67.4
24   4agp   4.69      67.4
25   4agq   5.01      67.4
26   3bgz   6.26  210000.0
27   3jya   6.89  210000.0
28   2c3i   7.60  210000.0
29   4k18   8.96  210000.0
30   5dwr  11.22      11.9
31   3mss   4.66      67.4
32   3k5v   6.30      67.4
33   3pyy   6.86      67.4
34   2v7a   8.30      11.9
35   4twp  10.00      11.9
36   3wtj   6.53      11.9
37   3zdg   7.10    1690.0
38   3u8k   8.66      67.4
39   4qac   9.40      67.4
40   3u8n  10.17      67.4
41   1a30   4.30      11.9
42   2qnq   6.11      11.9
43   1g2k   7.96      11.9
44   1eby   9.70      11.9
45   3o9i  11.82      11.9
46   4lzs   4.80      11.9
47   3u5j   5.61    1800.0
48   4wiv   6.26  210000.0
49   4ogj   6.79      11.9
50   3p5o   7.30  210000.0
51   1ps3   2.28     260.0
52   3dx1   3.58     440.0
53   3d4z   4.89     260.0
54   3dx2   6.82     440.0
55   3ejr   8.57      67.4
56   3l7b   2.40      11.9
57   4eky   3.52      11.9
58   3g2n   4.09      11.9
59   3syr   5.10      11.9
60   3ebp   5.91      67.4
61   2w66   4.05      11.9
62   2w4x   4.85      11.9
63   2wca   5.60      11.9
64   2xj7   6.66      11.9
65   2vvn   7.30      11.9
66   3aru   3.22  210000.0
67   3arv   5.64     108.0
68   3ary   6.00      67.4
69   3arq   6.40    6300.0
70   3arp   7.15      67.4
71   4ih5   4.11      11.9
72   4ih7   5.24  210000.0
73   3cj4   6.51  210000.0
74   4eo8   8.15  210000.0
75   3gnw   9.10      11.9
76   1gpk   5.37      11.9
77   1h23   8.35      11.9
78   1h22   9.10      11.9
79   3f3a   4.19      11.9
80   3f3c   6.02      11.9
81   4mme   6.50      11.9
82   3f3d   7.16      11.9
83   3f3e   7.70      11.9
84   2wbg   4.45      11.9
85   2cbv   5.48      11.9
86   2j78   6.42      11.9
87   2j7h   7.19      11.9
88   2cet   8.02      11.9
89   3udh   2.85      67.4
90   3rsx   4.41      67.4
91   4djv   6.72      67.4
92   2vkm   8.74      11.9
93   4gid  10.77      11.9
94   4jfs   5.27      11.9
95   4j28   5.70      11.9
96   2wvt   6.12      11.9
97   2xii   7.20      11.9
98   4pcs   7.85      11.9
99   3rr4   4.55      11.9
100  1s38   5.15      11.9
101  1r5y   6.46      11.9
102  3gc5   7.26      11.9
103  3ge7   8.70      11.9
104  4dli   5.62      67.4
105  2zb1   6.32  210000.0
106  4f9w   6.94  210000.0
107  3e92   8.00      11.9
108  3e93   8.85      11.9
109  4owm   2.96  210000.0
110  3twp   3.92      11.9
111  3r88   4.82      11.9
112  4gkm   5.17  210000.0
113  3qqs   5.82  210000.0
114  3gv9   2.12      11.9
115  3gr2   2.52  210000.0
116  4kz6   3.10  210000.0
117  4jxs   4.74      11.9
118  2r9w   5.10  210000.0
119  2hb1   3.80  210000.0
120  1bzc   4.92      11.9
121  2qbr   6.33  210000.0
122  2qbq   7.44  210000.0
123  2qbp   8.40  210000.0
124  1q8t   4.76      11.9
125  1ydr   5.52      11.9
126  1q8u   5.96      11.9
127  1ydt   7.32      11.9
128  3ag9   8.05      11.9
129  3fcq   2.77  210000.0
130  1z9g   5.64      11.9
131  1qf1   7.32      11.9
132  5tmn   8.04      11.9
133  4tmn  10.17      11.9
134  4ddk   2.29  210000.0
135  4ddh   3.32  210000.0
