     code  logKa     score
1    4llx   2.89  0.664114
2    5c28   5.66  0.664114
3    3uuo   7.96  0.664114
4    3ui7   9.00  0.664114
5    5c2h  11.09  0.664114
6    2v00   3.66  0.664114
7    3wz8   5.82  0.664114
8    3pww   7.32  0.664114
9    3prs   7.82  0.664114
10   3uri   9.00  0.664114
11   4m0z   5.19  0.664114
12   4m0y   6.46  0.664114
13   3qgy   7.80  0.664114
14   4qd6   8.64  0.664114
15   4rfm  10.05  0.664114
16   4cr9   4.10  0.664114
17   4cra   7.22  0.664114
18   4x6p   8.30  0.664114
19   4crc   8.72  0.664114
20   4ty7   9.52  0.664114
21   5aba   2.98  0.664114
22   5a7b   3.57  0.664114
23   4agn   3.97  0.664114
24   4agp   4.69  0.664114
25   4agq   5.01  0.664114
26   3bgz   6.26  0.664114
27   3jya   6.89  0.664114
28   2c3i   7.60  0.664114
29   4k18   8.96  0.664114
30   5dwr  11.22  0.664114
31   3mss   4.66  0.664114
32   3k5v   6.30  0.664114
33   3pyy   6.86  0.664114
34   2v7a   8.30  0.664114
35   4twp  10.00  0.664114
36   3wtj   6.53  0.664114
37   3zdg   7.10  0.664114
38   3u8k   8.66  0.664114
39   4qac   9.40  0.664114
40   3u8n  10.17  0.664114
41   1a30   4.30  0.664114
42   2qnq   6.11  0.664114
43   1g2k   7.96  0.664114
44   1eby   9.70  0.664114
45   3o9i  11.82  0.664114
46   4lzs   4.80  0.664114
47   3u5j   5.61  0.664114
48   4wiv   6.26  0.664114
49   4ogj   6.79  0.664114
50   3p5o   7.30  0.664114
51   1ps3   2.28  0.664114
52   3dx1   3.58  0.664114
53   3d4z   4.89  0.664114
54   3dx2   6.82  0.664114
55   3ejr   8.57  0.664114
56   3l7b   2.40  0.664114
57   4eky   3.52  0.664114
58   3g2n   4.09  0.664114
59   3syr   5.10  0.664114
60   3ebp   5.91  0.664114
61   2w66   4.05  0.664114
62   2w4x   4.85  0.664114
63   2wca   5.60  0.664114
64   2xj7   6.66  0.664114
65   2vvn   7.30  0.664114
66   3aru   3.22  0.664114
67   3arv   5.64  0.664114
68   3ary   6.00  0.664114
69   3arq   6.40  0.664114
70   3arp   7.15  0.664114
71   4ih5   4.11  0.664114
72   4ih7   5.24  0.664114
73   3cj4   6.51  0.664114
74   4eo8   8.15  0.664114
75   3gnw   9.10  0.664114
76   1gpk   5.37  0.664114
77   1h23   8.35  0.664114
78   1h22   9.10  0.664114
79   3f3a   4.19  0.664114
80   3f3c   6.02  0.664114
81   4mme   6.50  0.664114
82   3f3d   7.16  0.664114
83   3f3e   7.70  0.664114
84   2wbg   4.45  0.664114
85   2cbv   5.48  0.664114
86   2j78   6.42  0.664114
87   2j7h   7.19  0.664114
88   2cet   8.02  0.664114
89   3udh   2.85  0.664114
90   3rsx   4.41  0.664114
91   4djv   6.72  0.664114
92   2vkm   8.74  0.664114
93   4gid  10.77  0.664114
94   4jfs   5.27  0.664114
95   4j28   5.70  0.664114
96   2wvt   6.12  0.664114
97   2xii   7.20  0.664114
98   4pcs   7.85  0.664114
99   3rr4   4.55  0.664114
100  1s38   5.15  0.664114
101  1r5y   6.46  0.664114
102  3gc5   7.26  0.664114
103  3ge7   8.70  0.664114
104  4dli   5.62  0.664114
105  2zb1   6.32  0.664114
106  4f9w   6.94  0.664114
107  3e92   8.00  0.664114
108  3e93   8.85  0.664114
109  4owm   2.96  0.664114
110  3twp   3.92  0.664114
111  3r88   4.82  0.664114
112  4gkm   5.17  0.664114
113  3qqs   5.82  0.664114
114  3gv9   2.12  0.664114
115  3gr2   2.52  0.664114
116  4kz6   3.10  0.664114
117  4jxs   4.74  0.664114
118  2r9w   5.10  0.664114
119  2hb1   3.80  0.664114
120  1bzc   4.92  0.664114
121  2qbr   6.33  0.664114
122  2qbq   7.44  0.664114
123  2qbp   8.40  0.664114
124  1q8t   4.76  0.664114
125  1ydr   5.52  0.664114
126  1q8u   5.96  0.664114
127  1ydt   7.32  0.664114
128  3ag9   8.05  0.664114
129  3fcq   2.77  0.664114
130  1z9g   5.64  0.664114
131  1qf1   7.32  0.664114
