     code  logKa          score
1    4llx   2.89   17192.217521
2    5c28   5.66   26132.664310
3    3uuo   7.96   36319.652864
4    3ui7   9.00   43557.264453
5    5c2h  11.09   52315.153762
6    2v00   3.66   19550.815215
7    3wz8   5.82   45001.916891
8    3pww   7.32   56625.108704
9    3prs   7.82   49923.331624
10   3uri   9.00   41476.864426
11   4m0z   5.19   47281.222099
12   4m0y   6.46   20879.341183
13   3qgy   7.80   45274.219173
14   4qd6   8.64   46047.640935
15   4rfm  10.05   39098.592267
16   4cr9   4.10   14178.953648
17   4cra   7.22   35123.573788
18   4x6p   8.30   37165.339988
19   4crc   8.72   34858.279908
20   4ty7   9.52   35075.162557
21   5aba   2.98   21177.139600
22   5a7b   3.57   37299.423617
23   4agn   3.97   23681.110912
24   4agp   4.69   33772.420774
25   4agq   5.01   31137.734686
26   3bgz   6.26   66943.971616
27   3jya   6.89   32357.282345
28   2c3i   7.60   53651.932741
29   4k18   8.96   52781.021801
30   5dwr  11.22   64737.244361
31   3mss   4.66   43811.317032
32   3k5v   6.30   51919.638874
33   3pyy   6.86   46548.447148
34   2v7a   8.30   29125.293238
35   4twp  10.00   56694.840679
36   3wtj   6.53   32777.123930
37   3zdg   7.10   24038.050979
38   3u8k   8.66   18758.707790
39   4qac   9.40   80401.783140
40   3u8n  10.17   24076.218328
41   1a30   4.30   19043.104824
42   2qnq   6.11   68601.909903
43   1g2k   7.96   66567.169478
44   1eby   9.70   69695.305409
45   3o9i  11.82   52778.361033
46   4lzs   4.80   19993.958479
47   3u5j   5.61   40401.336053
48   4wiv   6.26   50901.542053
49   4ogj   6.79   49330.245751
50   3p5o   7.30   41781.649813
51   1ps3   2.28    3202.300514
52   3dx1   3.58    8616.607017
53   3d4z   4.89    2719.075111
54   3dx2   6.82   18815.628691
55   3ejr   8.57   25357.717963
56   3l7b   2.40    7247.464361
57   4eky   3.52   13222.017764
58   3g2n   4.09   12126.141886
59   3syr   5.10    5750.156727
60   3ebp   5.91   41914.435016
61   2w66   4.05    4828.885443
62   2w4x   4.85    8834.947949
63   2wca   5.60   27431.876661
64   2xj7   6.66   11479.055945
65   2vvn   7.30   10059.032948
66   3aru   3.22   13149.383777
67   3arv   5.64   40884.915859
68   3ary   6.00   12014.772285
69   3arq   6.40   19223.076333
70   3arp   7.15   64602.597400
71   4ih5   4.11   30132.653236
72   4ih7   5.24   34385.186890
73   3cj4   6.51   37836.707213
74   4eo8   8.15   42867.515891
75   3gnw   9.10   53434.956019
76   1gpk   5.37   21064.495300
77   1h23   8.35   60410.559617
78   1h22   9.10   51941.681624
79   3f3a   4.19   26050.795061
80   3f3c   6.02   29204.265586
81   4mme   6.50   42726.027228
82   3f3d   7.16   22714.257002
83   3f3e   7.70   25239.575972
84   2wbg   4.45   29949.465306
85   2cbv   5.48    9775.815581
86   2j78   6.42    6208.606904
87   2j7h   7.19    2771.246749
88   2cet   8.02   18616.988665
89   3udh   2.85   21949.170325
90   3rsx   4.41   23513.026573
91   4djv   6.72   51228.032888
92   2vkm   8.74   62114.415484
93   4gid  10.77   59109.294422
94   4jfs   5.27   23422.942492
95   4j28   5.70   17154.277722
96   2wvt   6.12    4508.760238
97   2xii   7.20   25429.270147
98   4pcs   7.85   26443.508677
99   3rr4   4.55   17664.089514
100  1s38   5.15   24565.100448
101  1r5y   6.46   18671.700522
102  3gc5   7.26   22991.725230
103  3ge7   8.70   32909.925815
104  4dli   5.62   42721.414162
105  2zb1   6.32   57182.549504
106  4f9w   6.94   54372.452511
107  3e92   8.00   63613.974220
108  3e93   8.85   63879.251813
109  4owm   2.96   14971.167343
110  3twp   3.92   12770.194999
111  3r88   4.82   13785.552512
112  4gkm   5.17   30492.048691
113  3qqs   5.82   27853.844106
114  3gv9   2.12    5734.551659
115  3gr2   2.52    7427.554953
116  4kz6   3.10   12808.256482
117  4jxs   4.74   17864.585337
118  2r9w   5.10   31372.112282
119  2hb1   3.80   19095.271993
120  1bzc   4.92   44241.727880
121  2qbr   6.33   40196.903314
122  2qbq   7.44   39088.897350
123  2qbp   8.40   44109.290588
124  1q8t   4.76   16371.938049
125  1ydr   5.52   34195.829858
126  1q8u   5.96   37299.163213
127  1ydt   7.32   42268.233223
128  3ag9   8.05   30217.514043
129  3fcq   2.77   16982.708029
130  1z9g   5.64   25183.003950
131  1qf1   7.32   40301.575387
132  5tmn   8.04   41865.512676
133  4tmn  10.17   44125.192767
134  4ddk   2.29   17075.251390
135  4ddh   3.32   15438.561368
136  3ivg   4.30   38210.083352
137  3coz   5.57   20706.368988
138  3coy   6.02   20849.520446
139  3pxf   4.43   46521.117324
140  4eor   6.30   39228.805943
141  2xnb   6.83   29661.243970
142  1pxn   7.15   26429.553267
143  2fvd   8.52   41968.353738
144  4k77   6.63   15996.109363
145  4e5w   7.66   23326.346557
146  4ivb   8.72   22580.326861
147  4ivd   9.52   26068.930221
148  4ivc  10.00   24855.815637
149  4f09   6.70   19039.753159
150  4gfm   7.22   18792.547161
151  4hge   7.92   18620.555087
152  4e6q   8.36   25723.171354
153  4jia   9.22   49634.759346
154  2brb   4.86   38296.062512
155  2br1   5.14   36508.527939
156  3jvr   5.72   33014.162385
157  3jvs   6.54   34568.422027
158  1nvq   8.25   45679.341818
159  3acw   4.76   63239.534955
160  4ea2   6.44   54416.442667
161  2zcr   6.87   69531.266832
162  2zy1   7.40   47328.310738
163  2zcq   8.82   48804.188390
164  1bcu   3.28   12184.338671
165  3bv9   5.36   34652.978712
166  1oyt   7.24   38357.772665
167  2zda   8.40   38535.134916
168  3utu  10.92   47998.644803
169  3u9q   4.38   40812.454834
170  2yfe   6.63   56027.362652
171  3fur   8.00   74308.370061
172  3b1m   8.48   70412.937998
173  2p4y   9.00   86648.620632
174  3uo4   6.52   48094.424857
175  3up2   7.40   48028.774549
176  3e5a   8.23   47539.419965
177  2wtv   8.74   55622.536282
178  3myg  10.70   22158.512919
179  3kgp   2.57    9767.134107
180  1c5z   4.01   11675.952748
181  1o5b   5.77   13593.911862
182  1owh   7.40   20403.892357
183  1sqa   9.21   23526.520616
184  4jsz   2.30     938.027963
185  3kwa   4.08   12728.059595
186  2weg   6.50   20943.462399
187  3ryj   7.80   27562.016106
188  3dd0   9.00   17165.021215
189  2xdl   3.10   14601.158769
190  3b27   5.16   29295.063205
191  1yc1   6.17   23743.829059
192  3rlr   7.52   40170.282553
193  2yki   9.46   74195.020299
194  1z95   7.12   79336.337119
195  3b68   8.40   71672.447376
196  3b5r   8.77   85939.062892
197  3b65   9.27   72433.932302
198  3g0w   9.52   68003.359928
199  4u4s   2.92    6930.679667
200  1p1q   4.89   12184.815323
201  1syi   5.44   11872.024411
202  1p1n   6.80   11364.950050
203  2al5   8.40   11552.279234
204  3g2z   2.36    4040.695733
205  3g31   2.89   13972.674683
206  4de2   4.12   11758.136417
207  4de3   5.52   11425.656200
208  4de1   5.96   10020.845975
209  1vso   4.72   17881.725061
210  4dld   5.82   23876.724292
211  3gbb   6.90   16339.226874
212  3fv2   8.11   12565.673593
213  3fv1   9.30   12556.967115
214  4mgd   4.69   57375.625533
215  2qe4   7.96   55516.290978
216  1qkt   9.04   54480.245617
217  2pog   9.54   62328.797180
218  2p15  10.30  109548.078998
219  2y5h   5.79   15101.854013
220  1lpg   7.09   44826.784862
221  2xbv   8.43   45437.472013
222  1z6e   9.72   33857.271471
223  1mq6  11.15   41002.604043
224  1nc3   5.00    6898.360839
225  1nc1   6.12   37754.422821
226  1y6r  10.11   30220.636235
227  4f2w  11.30   37717.689143
228  4f3c  11.82   53404.610764
229  1uto   2.27    7783.758574
230  4abg   3.57   10414.638894
231  3gy4   5.10   11361.330616
232  1k1i   6.58   23704.930103
233  1o3f   7.96   27366.391553
234  2yge   5.06   20964.627457
235  2fxs   6.06   16124.151744
236  2iwx   6.68   20725.837175
237  2wer   7.05   22645.933725
238  2vw5   8.52   33638.745187
239  4kzq   6.10   38447.204700
240  4kzu   6.50   45966.165505
241  4j21   7.41   41377.768595
242  4j3l   7.80   47076.110966
