     code  logKa        score
1    4llx   2.89       1.6400
2    5c28   5.66       1.6400
3    3uuo   7.96   32000.0000
4    3ui7   9.00   32000.0000
5    5c2h  11.09      13.5000
6    2v00   3.66       1.6400
7    3wz8   5.82      95.7000
8    3pww   7.32       1.6400
9    3prs   7.82      95.7000
10   3uri   9.00      95.7000
11   4m0z   5.19      95.7000
12   4m0y   6.46       0.0051
13   3qgy   7.80       1.6400
14   4qd6   8.64      95.7000
15   4rfm  10.05       1.6400
16   4cr9   4.10       1.6400
17   4cra   7.22      95.7000
18   4x6p   8.30      95.7000
19   4crc   8.72      95.7000
20   4ty7   9.52      95.7000
21   5aba   2.98       1.6400
22   5a7b   3.57       1.6400
23   4agn   3.97       1.6400
24   4agp   4.69       0.2000
25   4agq   5.01       1.6400
26   3bgz   6.26      95.7000
27   3jya   6.89      13.5000
28   2c3i   7.60      13.5000
29   4k18   8.96      95.7000
30   5dwr  11.22       0.0051
31   3mss   4.66       1.6400
32   3k5v   6.30       1.6400
33   3pyy   6.86       1.6400
34   2v7a   8.30      95.7000
35   4twp  10.00      95.7000
36   3wtj   6.53      13.5000
37   3zdg   7.10    2600.0000
38   3u8k   8.66    2600.0000
39   4qac   9.40   32000.0000
40   3u8n  10.17    2600.0000
41   1a30   4.30    5000.0000
42   2qnq   6.11      95.7000
43   1g2k   7.96      95.7000
44   1eby   9.70      95.7000
45   3o9i  11.82      95.7000
46   4lzs   4.80       1.6400
47   3u5j   5.61       0.2000
48   4wiv   6.26       1.6400
49   4ogj   6.79       1.6400
50   3p5o   7.30      95.7000
51   1ps3   2.28   23270.0000
52   3dx1   3.58     310.0000
53   3d4z   4.89   23270.0000
54   3dx2   6.82       1.6400
55   3ejr   8.57       1.6400
56   3l7b   2.40      95.7000
57   4eky   3.52      95.7000
58   3g2n   4.09      95.7000
59   3syr   5.10      18.9000
60   3ebp   5.91       0.0051
61   2w66   4.05     310.0000
62   2w4x   4.85      26.3000
63   2wca   5.60      95.7000
64   2xj7   6.66      95.7000
65   2vvn   7.30    2600.0000
66   3aru   3.22      13.5000
67   3arv   5.64   32000.0000
68   3ary   6.00   32000.0000
69   3arq   6.40       1.6400
70   3arp   7.15       0.0051
71   4ih5   4.11       1.6400
72   4ih7   5.24      13.5000
73   3cj4   6.51      95.7000
74   4eo8   8.15      95.7000
75   3gnw   9.10      95.7000
76   1gpk   5.37       1.6400
77   1h23   8.35    2600.0000
78   1h22   9.10    2600.0000
79   3f3a   4.19   32000.0000
80   3f3c   6.02      95.7000
81   4mme   6.50    2600.0000
82   3f3d   7.16      95.7000
83   3f3e   7.70      95.7000
84   2wbg   4.45      95.7000
85   2cbv   5.48      18.9000
86   2j78   6.42     310.0000
87   2j7h   7.19     880.0000
88   2cet   8.02      95.7000
89   3udh   2.85       1.6400
90   3rsx   4.41       1.6400
91   4djv   6.72   32000.0000
