     code  logKa        score
1    4llx   2.89   260.149138
2    5c28   5.66   385.916384
3    3uuo   7.96   520.272622
4    3ui7   9.00   638.508588
5    5c2h  11.09   935.216634
6    2v00   3.66   413.288202
7    3wz8   5.82   770.890269
8    3pww   7.32  1085.478615
9    3prs   7.82  1067.998459
10   3uri   9.00   958.246126
11   4m0z   5.19   751.435031
12   4m0y   6.46   472.218318
13   3qgy   7.80   636.406012
14   4qd6   8.64   568.952027
15   4rfm  10.05   813.513905
16   4cr9   4.10   370.950419
17   4cra   7.22   778.903181
18   4x6p   8.30   922.632517
19   4crc   8.72   867.861288
20   4ty7   9.52   834.213365
21   5aba   2.98   528.607211
22   5a7b   3.57   775.206323
23   4agn   3.97   621.749888
24   4agp   4.69   752.301962
25   4agq   5.01   761.228260
26   3bgz   6.26   684.752042
27   3jya   6.89   489.946430
28   2c3i   7.60   713.461677
29   4k18   8.96   729.908196
30   5dwr  11.22   862.339801
31   3mss   4.66   497.365425
32   3k5v   6.30   620.156033
33   3pyy   6.86   660.696272
34   2v7a   8.30   792.471461
35   4twp  10.00   832.738002
36   3wtj   6.53   545.922445
37   3zdg   7.10   620.311877
38   3u8k   8.66   636.093392
39   4qac   9.40   807.867572
40   3u8n  10.17   744.841179
41   1a30   4.30   508.647709
42   2qnq   6.11  1112.070187
43   1g2k   7.96  1176.928973
44   1eby   9.70  1276.292889
45   3o9i  11.82  1151.419068
46   4lzs   4.80   443.451905
47   3u5j   5.61   584.519489
48   4wiv   6.26   595.680403
49   4ogj   6.79   580.800802
50   3p5o   7.30   693.473023
51   1ps3   2.28   377.806132
52   3dx1   3.58   290.716854
53   3d4z   4.89   390.398764
54   3dx2   6.82   370.631821
55   3ejr   8.57   681.283335
56   3l7b   2.40   482.691646
57   4eky   3.52   712.777018
58   3g2n   4.09   553.948141
59   3syr   5.10   497.253281
60   3ebp   5.91   579.585521
61   2w66   4.05   517.399224
62   2w4x   4.85   388.998225
63   2wca   5.60   538.142569
64   2xj7   6.66   555.386242
65   2vvn   7.30   578.080537
66   3aru   3.22   444.678468
67   3arv   5.64   504.510482
68   3ary   6.00   331.475494
69   3arq   6.40   555.413185
70   3arp   7.15   849.929681
71   4ih5   4.11   397.213099
72   4ih7   5.24   577.629924
73   3cj4   6.51   586.706701
74   4eo8   8.15   693.433622
75   3gnw   9.10   950.028173
76   1gpk   5.37   605.538999
77   1gpn   6.48   670.051453
78   1h23   8.35  1070.286441
79   1h22   9.10  1009.841512
80   1e66   9.89   816.432055
81   3f3a   4.19   496.111138
82   3f3c   6.02   494.618393
83   4mme   6.50   690.291076
84   3f3d   7.16   394.174259
85   3f3e   7.70   423.531030
86   2wbg   4.45   643.736229
87   2cbv   5.48   378.328808
88   2j78   6.42   370.442119
89   2j7h   7.19   342.195936
90   2cet   8.02   648.332547
91   3udh   2.85   412.786141
92   3rsx   4.41   418.292870
93   4djv   6.72   748.442115
94   2vkm   8.74  1399.837152
95   4gid  10.77  1448.889830
96   4jfs   5.27   480.611462
97   4j28   5.70   417.182685
98   2wvt   6.12   379.437554
99   2xii   7.20   691.501635
100  4pcs   7.85   430.156527
101  3rr4   4.55   517.038205
102  1s38   5.15   426.653681
103  1r5y   6.46   380.705091
104  3gc5   7.26   581.776554
105  3ge7   8.70   820.049849
106  4dli   5.62   695.555417
107  2zb1   6.32   868.362154
108  4f9w   6.94   789.635546
109  3e92   8.00   954.464493
110  3e93   8.85  1184.804293
111  4owm   2.96   275.076601
112  3twp   3.92   262.353555
113  3r88   4.82   376.258021
114  4gkm   5.17   552.907586
115  3qqs   5.82   522.583650
116  3gv9   2.12   243.733038
117  3gr2   2.52   235.711519
118  4kz6   3.10   348.903516
119  4jxs   4.74   428.844337
120  2r9w   5.10   516.380082
121  2hb1   3.80   373.194729
122  1bzc   4.92   600.849322
123  2qbr   6.33   635.572976
124  2qbq   7.44   697.218312
125  2qbp   8.40   785.059188
126  1q8t   4.76   540.352314
127  1ydr   5.52   624.489214
128  1q8u   5.96   665.730297
129  1ydt   7.32   842.818570
130  3ag9   8.05   761.608425
131  3fcq   2.77   385.004535
132  1z9g   5.64   453.563066
133  1qf1   7.32   715.470522
134  5tmn   8.04   677.639081
135  4tmn  10.17   838.486012
136  4ddk   2.29   386.050618
137  4ddh   3.32   484.135913
138  3ivg   4.30   847.662499
139  3coz   5.57   739.070946
140  3coy   6.02   816.088736
141  3pxf   4.43   421.941851
142  4eor   6.30   735.256716
143  2xnb   6.83   740.285460
144  1pxn   7.15   666.443952
145  2fvd   8.52   725.562709
146  4k77   6.63   533.625200
147  4e5w   7.66   877.962426
148  4ivb   8.72   660.534112
149  4ivd   9.52   747.398884
150  4ivc  10.00   739.743435
151  4f09   6.70   580.482748
152  4gfm   7.22   524.183404
153  4hge   7.92   705.645180
154  4e6q   8.36   758.215988
155  4jia   9.22   724.149971
156  2brb   4.86   626.470738
157  2br1   5.14   655.487476
158  3jvr   5.72   536.113671
159  3jvs   6.54   636.054920
160  1nvq   8.25   911.599803
161  3acw   4.76   780.809404
162  4ea2   6.44   928.621714
163  2zcr   6.87   781.884488
164  2zy1   7.40   641.369593
165  2zcq   8.82   589.199957
166  1bcu   3.28   376.710636
167  3bv9   5.36   791.367975
168  1oyt   7.24   787.682311
169  2zda   8.40   794.228536
170  3utu  10.92  1021.099866
171  3u9q   4.38   579.079924
172  2yfe   6.63   770.871827
173  3fur   8.00   932.184269
174  3b1m   8.48   967.038450
175  2p4y   9.00  1080.764306
176  3uo4   6.52   775.029655
177  3up2   7.40   702.560974
178  3e5a   8.23   855.447455
179  2wtv   8.74   831.942042
180  3myg  10.70   718.842081
181  3kgp   2.57   313.312737
182  1c5z   4.01   359.890255
183  1o5b   5.77   453.710926
184  1owh   7.40   533.698857
185  1sqa   9.21   639.809402
186  4jsz   2.30   236.256265
187  3kwa   4.08   530.268793
188  2weg   6.50   311.432953
189  3ryj   7.80   388.766679
190  3dd0   9.00   368.931603
191  2xdl   3.10   541.174903
192  3b27   5.16   418.938097
193  1yc1   6.17   639.561019
194  3rlr   7.52   635.928685
195  2yki   9.46  1018.889903
196  1z95   7.12   868.099643
197  3b68   8.40   982.755497
198  3b5r   8.77   892.135278
199  3b65   9.27   875.003749
200  3g0w   9.52   815.142462
201  4u4s   2.92   445.578230
202  1p1q   4.89   418.412609
203  1syi   5.44   569.769668
204  1p1n   6.80   456.373619
205  2al5   8.40   455.456042
206  3g2z   2.36   189.684480
207  3g31   2.89   241.856523
208  4de2   4.12   519.434100
209  4de3   5.52   476.327690
210  4de1   5.96   467.128446
211  1vso   4.72   377.017767
212  4dld   5.82   498.991095
213  3gbb   6.90   559.246970
214  3fv2   8.11   580.895130
215  3fv1   9.30   660.317857
216  4mgd   4.69   640.038845
217  2qe4   7.96   807.826274
218  1qkt   9.04   726.419859
219  2pog   9.54   725.348830
220  2p15  10.30  1121.812181
221  2y5h   5.79   782.869986
222  1lpg   7.09  1070.810899
223  2xbv   8.43   962.396667
224  1z6e   9.72   854.450320
225  1mq6  11.15   883.040171
226  1nc3   5.00   579.711045
227  1nc1   6.12   734.038583
228  1y6r  10.11   687.398357
229  4f2w  11.30   751.757872
230  4f3c  11.82   908.711313
231  1uto   2.27   315.012343
232  4abg   3.57   438.294978
233  3gy4   5.10   342.928980
234  1k1i   6.58   608.563521
235  1o3f   7.96   610.470053
236  2yge   5.06   681.900061
237  2fxs   6.06   497.399606
238  2iwx   6.68   584.926283
239  2wer   7.05   606.048554
240  2vw5   8.52   798.744962
241  4kzq   6.10   644.909407
242  4kzu   6.50   696.499259
243  4j21   7.41   669.797334
244  4j3l   7.80   746.499423
245  3kr8   8.10   709.730421
246  2ymd   3.16   528.490001
247  2wnc   6.32   656.276786
248  2xys   7.42   736.501515
249  2wn9   8.52   549.711478
250  2x00  11.33  1017.388805
251  3ozt   4.13   817.888904
252  3ozs   5.33   817.373746
253  3oe5   6.88   841.235855
254  3oe4   7.47   841.197489
255  3nw9   9.00  1052.066461
256  3ao4   2.07   526.118403
257  3zt2   2.84   588.551469
258  3zsx   3.28   669.757677
259  4cig   3.67   753.139759
260  3zso   5.12   835.943130
261  3n7a   3.70   369.643118
262  4ciw   4.82   475.593213
263  3n86   5.64   796.176202
264  3n76   6.85   771.656670
265  2xb8   7.59   701.101978
266  4bkt   3.62   412.826629
267  4w9c   4.65   629.206018
268  4w9l   5.02   854.875290
269  4w9i   5.96   691.207757
270  4w9h   6.73   778.623760
271  3nq9   4.03   327.735554
272  3ueu   5.24   582.389119
273  3uev   5.89   681.570366
274  3uew   6.31   711.348035
275  3uex   6.92   825.091093
276  3lka   2.82   376.832319
277  3ehy   5.85   473.557398
278  3tsk   7.17   899.539079
279  3nx7   8.10   465.743156
280  4gr0   9.55  1102.952132
281  3dxg   2.40   174.366699
282  3d6q   3.76   269.040443
283  1w4o   5.22   288.632486
284  1o0h   5.92   293.194158
285  1u1b   7.80   397.822317

Summary of the scoring power: ===================================
The regression equation: logKa = 0.01 + 2.36 * Score
Number of favorable sample (N) = 285
Pearson correlation coefficient (R) = 0.653
Confidence interval of 90% Pearson R = [0.593 ~ 0.706] 
