     code  logKa         score
1    4llx   2.89  1.143183e+06
2    5c28   5.66  1.832782e+06
3    3uuo   7.96  2.261413e+06
4    3ui7   9.00  2.955949e+06
5    5c2h  11.09  4.727206e+06
6    2v00   3.66  2.102079e+06
7    3wz8   5.82  3.791458e+06
8    3pww   7.32  5.273472e+06
9    3prs   7.82  5.376935e+06
10   3uri   9.00  5.404803e+06
11   4m0z   5.19  4.041571e+06
12   4m0y   6.46  2.532696e+06
13   3qgy   7.80  3.188866e+06
14   4qd6   8.64  2.910745e+06
15   4rfm  10.05  3.882232e+06
16   4cr9   4.10  1.684004e+06
17   4cra   7.22  3.700554e+06
18   4x6p   8.30  4.842626e+06
19   4crc   8.72  4.442620e+06
20   4ty7   9.52  4.237241e+06
21   5aba   2.98  2.569935e+06
22   5a7b   3.57  3.728304e+06
23   4agn   3.97  3.038286e+06
24   4agp   4.69  3.564366e+06
25   4agq   5.01  3.619921e+06
26   3bgz   6.26  3.009366e+06
27   3jya   6.89  2.374982e+06
28   2c3i   7.60  3.319538e+06
29   4k18   8.96  3.487337e+06
30   5dwr  11.22  4.167682e+06
31   3mss   4.66  2.314698e+06
32   3k5v   6.30  2.893778e+06
33   3pyy   6.86  3.302111e+06
34   2v7a   8.30  3.526407e+06
35   4twp  10.00  4.214628e+06
36   3wtj   6.53  3.029743e+06
37   3zdg   7.10  3.231180e+06
38   3u8k   8.66  3.151836e+06
39   4qac   9.40  3.789580e+06
40   3u8n  10.17  3.982142e+06
41   1a30   4.30  2.864872e+06
42   2qnq   6.11  5.799621e+06
43   1g2k   7.96  5.618993e+06
44   1eby   9.70  6.258497e+06
45   3o9i  11.82  5.559978e+06
46   4lzs   4.80  2.056348e+06
47   3u5j   5.61  2.567849e+06
48   4wiv   6.26  2.591496e+06
49   4ogj   6.79  2.618290e+06
50   3p5o   7.30  3.294088e+06
51   1ps3   2.28  2.442976e+06
52   3dx1   3.58  1.918538e+06
53   3d4z   4.89  2.497018e+06
54   3dx2   6.82  2.676099e+06
55   3ejr   8.57  3.751967e+06
56   3l7b   2.40  2.434654e+06
57   4eky   3.52  3.971422e+06
58   3g2n   4.09  2.761161e+06
59   3syr   5.10  2.653521e+06
60   3ebp   5.91  2.842025e+06
61   2w66   4.05  3.174138e+06
62   2w4x   4.85  2.294498e+06
63   2wca   5.60  3.158124e+06
64   2xj7   6.66  2.937615e+06
65   2vvn   7.30  3.286382e+06
66   3aru   3.22  2.203858e+06
67   3arv   5.64  2.352731e+06
68   3ary   6.00  1.850764e+06
69   3arq   6.40  3.322656e+06
70   3arp   7.15  3.900273e+06
71   4ih5   4.11  1.844704e+06
72   4ih7   5.24  2.695001e+06
73   3cj4   6.51  2.964538e+06
74   4eo8   8.15  3.185357e+06
75   3gnw   9.10  4.517260e+06
76   1gpk   5.37  2.760292e+06
77   1gpn   6.48  3.169107e+06
78   1h23   8.35  4.938786e+06
79   1h22   9.10  4.707879e+06
80   1e66   9.89  3.902370e+06
81   3f3a   4.19  2.759203e+06
82   3f3c   6.02  2.708531e+06
83   4mme   6.50  3.544637e+06
84   3f3d   7.16  2.191642e+06
85   3f3e   7.70  2.148316e+06
86   2wbg   4.45  3.563384e+06
87   2cbv   5.48  2.187356e+06
88   2j78   6.42  2.283345e+06
89   2j7h   7.19  1.926381e+06
90   2cet   8.02  3.429196e+06
91   3udh   2.85  1.977294e+06
92   3rsx   4.41  2.081197e+06
93   4djv   6.72  3.555554e+06
94   2vkm   8.74  7.466227e+06
