     code  logKa          score
1    4llx   2.89  104676.353067
2    5c28   5.66  103586.135167
3    3uuo   7.96  102966.628747
4    3ui7   9.00  116458.082567
5    5c2h  11.09  130006.986867
6    2v00   3.66  102226.000900
7    3wz8   5.82  130156.145933
8    3pww   7.32  109767.178500
9    3prs   7.82  127848.625267
10   3uri   9.00   99138.037133
11   4m0z   5.19  110652.937433
12   4m0y   6.46  102928.873667
13   3qgy   7.80  129847.609300
14   4qd6   8.64  123550.892733
15   4rfm  10.05  106364.835800
16   4cr9   4.10  102762.238633
17   4cra   7.22  138323.066000
18   4x6p   8.30  139868.221900
19   4crc   8.72  139134.931100
20   4ty7   9.52  143037.469167
21   5aba   2.98  104849.828200
22   5a7b   3.57  105210.418433
23   4agn   3.97  108893.693200
24   4agp   4.69  103707.919433
25   4agq   5.01  100350.333533
26   3bgz   6.26  108601.497097
27   3jya   6.89   95548.973330
28   2c3i   7.60   98622.905333
29   4k18   8.96  101089.776840
30   5dwr  11.22  110230.906667
31   3mss   4.66  103544.931163
32   3k5v   6.30  106083.264633
33   3pyy   6.86  102916.761033
34   2v7a   8.30  113237.930633
35   4twp  10.00  126986.285133
36   3wtj   6.53  119643.941500
37   3zdg   7.10  114501.951767
38   3u8k   8.66  121474.567300
39   4qac   9.40  111790.935833
40   3u8n  10.17  127325.128733
41   1a30   4.30  104741.286500
42   2qnq   6.11  137117.002033
43   1g2k   7.96  148427.061933
44   1eby   9.70  154910.688967
45   3o9i  11.82  123802.348900
46   4lzs   4.80  106384.501900
47   3u5j   5.61  105263.992100
48   4wiv   6.26  107061.003643
49   4ogj   6.79  106042.496167
50   3p5o   7.30  104158.806793
51   1ps3   2.28  142234.643833
52   3dx1   3.58  125460.539067
53   3d4z   4.89  130729.540433
54   3dx2   6.82  135316.910733
55   3ejr   8.57  122438.770000
56   3l7b   2.40  131848.355067
57   4eky   3.52  130442.613867
58   3g2n   4.09  122516.461467
59   3syr   5.10  130544.021367
60   3ebp   5.91  103767.126500
61   2w66   4.05  132615.512167
62   2w4x   4.85  120862.321567
63   2wca   5.60  130182.583700
64   2xj7   6.66  131366.503667
65   2vvn   7.30  108633.406467
66   3aru   3.22  107812.772300
67   3arv   5.64  122884.527230
68   3ary   6.00  123985.745863
69   3arq   6.40  127837.774667
70   3arp   7.15  113433.053030
71   4ih5   4.11   94900.932067
72   4ih7   5.24  101576.688000
73   3cj4   6.51  107898.804300
74   4eo8   8.15  104653.292810
75   3gnw   9.10  152294.939033
76   1gpk   5.37   99084.213067
77   1gpn   6.48   99948.578467
78   1h23   8.35  107872.335300
79   1h22   9.10  107786.292633
80   1e66   9.89  112554.533200
81   3f3a   4.19   89160.445867
82   3f3c   6.02   92232.725550
83   4mme   6.50  113838.774800
84   3f3d   7.16   96973.859850
85   3f3e   7.70   97810.662917
86   2wbg   4.45  126743.078333
87   2cbv   5.48  134577.586416
88   2j78   6.42  119684.696633
89   2j7h   7.19  122354.142316
90   2cet   8.02  116773.608967
91   3udh   2.85  104152.252100
92   3rsx   4.41  104402.329733
93   4djv   6.72  121184.577913
94   2vkm   8.74  131355.588400
95   4gid  10.77  119646.160400
96   4jfs   5.27  117018.692616
97   4j28   5.70  128484.674916
98   2wvt   6.12  112609.184516
99   2xii   7.20  122330.747983
100  4pcs   7.85  122708.570449
101  3rr4   4.55  112331.234500
102  1s38   5.15  103695.415333
103  1r5y   6.46  109151.937700
104  3gc5   7.26  111509.520213
105  3ge7   8.70  104283.254180
106  4dli   5.62  104378.519000
107  2zb1   6.32  102540.874800
108  4f9w   6.94  131713.451533
109  3e92   8.00  113796.026277
110  3e93   8.85  134232.938267
111  4owm   2.96  108550.623530
112  3twp   3.92  114888.363897
113  3r88   4.82  101309.947833
114  4gkm   5.17  113577.350147
115  3qqs   5.82  111798.042813
116  3gv9   2.12   91284.356033
117  3gr2   2.52  102227.704223
118  4kz6   3.10   91157.342100
119  4jxs   4.74   91695.918633
120  2r9w   5.10   90965.327933
121  2hb1   3.80  108172.777630
122  1bzc   4.92  107004.914800
123  2qbr   6.33  107270.529333
124  2qbq   7.44  106722.606200
125  2qbp   8.40  106775.445900
126  1q8t   4.76  107218.961767
127  1ydr   5.52  113613.062167
128  1q8u   5.96  105736.093233
129  1ydt   7.32  108462.257267
130  3ag9   8.05  108596.050513
131  3fcq   2.77  106356.585000
132  1z9g   5.64  120523.246467
133  1qf1   7.32  117209.327967
134  5tmn   8.04  108270.587867
135  4tmn  10.17  107386.287833
136  4ddk   2.29  109558.487416
137  4ddh   3.32  110605.249100
138  3ivg   4.30  125656.534717
139  3coz   5.57  136382.161767
140  3coy   6.02  127626.602200
141  3pxf   4.43  121775.393697
142  4eor   6.30  104553.305067
143  2xnb   6.83  110635.670467
144  1pxn   7.15  110011.382600
145  2fvd   8.52  109963.488533
146  4k77   6.63   97982.664133
147  4e5w   7.66  111391.003967
148  4ivb   8.72  108419.297067
149  4ivd   9.52  108599.749200
150  4ivc  10.00  111743.819967
151  4f09   6.70  103757.858533
152  4gfm   7.22  100895.808500
153  4hge   7.92  101205.658967
154  4e6q   8.36  129184.294800
155  4jia   9.22  101227.645933
156  2brb   4.86  131168.511117
157  2br1   5.14  128285.183633
158  3jvr   5.72  100337.134367
159  3jvs   6.54  101981.383433
160  1nvq   8.25  133750.041167
161  3acw   4.76   97847.138267
162  4ea2   6.44  101823.032267
163  2zcr   6.87  127774.481233
164  2zy1   7.40  120901.260967
165  2zcq   8.82  121927.235133
166  1bcu   3.28  102398.562200
167  3bv9   5.36  102181.130447
168  1oyt   7.24  122696.891347
169  2zda   8.40  130330.496313
170  3utu  10.92  122862.986647
171  3u9q   4.38  109198.247983
172  2yfe   6.63   94225.133043
173  3fur   8.00  137231.708733
174  3b1m   8.48  103018.767700
175  2p4y   9.00  123378.117000
176  3uo4   6.52  120634.521100
177  3up2   7.40  109941.897116
178  3e5a   8.23  102283.470733
179  2wtv   8.74  115127.429483
180  3myg  10.70  111579.587533
181  3kgp   2.57   98244.069567
182  1c5z   4.01  107089.369413
183  1o5b   5.77  105236.269080
184  1owh   7.40  130211.371780
185  1sqa   9.21  145029.653213
186  4jsz   2.30  106170.435700
187  3kwa   4.08  121897.737667
188  2weg   6.50  113798.551600
189  3ryj   7.80  128958.851633
190  3dd0   9.00  113385.623700
191  2xdl   3.10  107080.632767
192  3b27   5.16  101671.598833
193  1yc1   6.17   98442.891100
194  3rlr   7.52  110798.648967
195  2yki   9.46  144241.090967
196  1z95   7.12  125407.988367
197  3b68   8.40  127260.423367
198  3b5r   8.77  122934.386200
199  3b65   9.27  123516.674700
200  3g0w   9.52  117241.035900
201  4u4s   2.92  103268.806200
202  1p1q   4.89  117849.921367
203  1syi   5.44  109465.932567
204  1p1n   6.80  109128.060133
205  2al5   8.40  111521.656800
