     code  logKa       score
1    4llx   2.89   35.632232
2    5c28   5.66   49.899330
3    3uuo   7.96   67.231645
4    3ui7   9.00   79.236744
5    5c2h  11.09   93.092251
6    2v00   3.66   39.567609
7    3wz8   5.82   80.446405
8    3pww   7.32   99.892106
9    3prs   7.82   88.948268
10   3uri   9.00   75.152570
11   4m0z   5.19   83.479161
12   4m0y   6.46   41.441319
13   3qgy   7.80   81.366180
14   4qd6   8.64   82.945051
15   4rfm  10.05   72.172777
16   4cr9   4.10   30.283208
17   4cra   7.22   64.833305
18   4x6p   8.30   68.955551
19   4crc   8.72   66.155480
20   4ty7   9.52   63.948731
21   5aba   2.98   42.412681
22   5a7b   3.57   68.842781
23   4agn   3.97   46.346862
24   4agp   4.69   63.095138
25   4agq   5.01   58.316369
26   3bgz   6.26  116.113522
27   3jya   6.89   59.883993
28   2c3i   7.60   95.139760
29   4k18   8.96   94.199340
30   5dwr  11.22  113.150909
31   3mss   4.66   78.850114
32   3k5v   6.30   92.984834
33   3pyy   6.86   83.955511
34   2v7a   8.30   55.974244
35   4twp  10.00   99.538939
36   3wtj   6.53   61.564631
37   3zdg   7.10   47.643813
38   3u8k   8.66   39.031081
39   4qac   9.40  138.011606
40   3u8n  10.17   47.387798
41   1a30   4.30   39.321674
42   2qnq   6.11  119.349782
43   1g2k   7.96  116.447232
44   1eby   9.70  120.676615
45   3o9i  11.82   94.152460
46   4lzs   4.80   40.315866
47   3u5j   5.61   74.099029
48   4wiv   6.26   91.253536
49   4ogj   6.79   88.141605
50   3p5o   7.30   76.290955
51   1ps3   2.28   12.736789
52   3dx1   3.58   20.842198
53   3d4z   4.89   12.182421
54   3dx2   6.82   37.126646
55   3ejr   8.57   48.941895
56   3l7b   2.40   19.762496
57   4eky   3.52   28.252238
58   3g2n   4.09   27.344981
59   3syr   5.10   17.259469
60   3ebp   5.91   76.428613
61   2w66   4.05   15.617172
62   2w4x   4.85   22.666391
63   2wca   5.60   52.025291
64   2xj7   6.66   26.525300
65   2vvn   7.30   24.623844
66   3aru   3.22   30.486349
67   3arv   5.64   75.348332
68   3ary   6.00   28.101274
69   3arq   6.40   40.575484
70   3arp   7.15  112.400329
71   4ih5   4.11   56.512585
72   4ih7   5.24   63.585210
73   3cj4   6.51   68.925978
74   4eo8   8.15   76.662949
75   3gnw   9.10   95.093121
76   1gpk   5.37   41.664763
77   1h23   8.35  105.753152
78   1h22   9.10   92.264832
79   3f3a   4.19   49.153877
80   3f3c   6.02   54.463392
81   4mme   6.50   77.181781
82   3f3d   7.16   43.827251
83   3f3e   7.70   47.463481
84   2wbg   4.45   56.136246
85   2cbv   5.48   23.037504
86   2j78   6.42   17.257619
87   2j7h   7.19   11.783036
88   2cet   8.02   37.677528
89   3udh   2.85   43.364591
90   3rsx   4.41   45.683185
91   4djv   6.72   91.118726
92   2vkm   8.74  108.961918
93   4gid  10.77  103.405601
94   4jfs   5.27   46.115432
95   4j28   5.70   35.158741
96   2wvt   6.12   14.376784
97   2xii   7.20   48.767349
98   4pcs   7.85   50.481942
99   3rr4   4.55   36.247312
100  1s38   5.15   47.260759
101  1r5y   6.46   36.981755
102  3gc5   7.26   43.697799
103  3ge7   8.70   60.074032
104  4dli   5.62   76.772511
105  2zb1   6.32  100.586668
106  4f9w   6.94   95.936176
107  3e92   8.00  110.819518
108  3e93   8.85  111.241120
109  4owm   2.96   32.276130
110  3twp   3.92   28.378202
111  3r88   4.82   30.216541
112  4gkm   5.17   57.068437
113  3qqs   5.82   52.724300
114  3gv9   2.12   16.956409
115  3gr2   2.52   20.550696
116  4kz6   3.10   28.917081
117  4jxs   4.74   36.770798
118  2r9w   5.10   59.114529
119  2hb1   3.80   38.914421
120  1bzc   4.92   80.458095
121  2qbr   6.33   72.894389
122  2qbq   7.44   70.720939
123  2qbp   8.40   79.855233
124  1q8t   4.76   34.567759
125  1ydr   5.52   63.625280
126  1q8u   5.96   68.797679
127  1ydt   7.32   76.433498
128  3ag9   8.05   54.071167
129  3fcq   2.77   36.153089
130  1z9g   5.64   48.085579
131  1qf1   7.32   72.179350
132  5tmn   8.04   75.510690
133  4tmn  10.17   79.285235
134  4ddk   2.29   36.123368
135  4ddh   3.32   33.332134
136  3ivg   4.30   70.355328
137  3coz   5.57   40.953960
138  3coy   6.02   41.056706
139  3pxf   4.43   83.376142
140  4eor   6.30   71.692643
141  2xnb   6.83   56.156807
142  1pxn   7.15   50.504883
143  2fvd   8.52   77.092951
144  4k77   6.63   34.193394
145  4e5w   7.66   46.770103
146  4ivb   8.72   45.065348
147  4ivd   9.52   50.741318
148  4ivc  10.00   48.863189
149  4f09   6.70   39.131840
150  4gfm   7.22   38.704670
151  4hge   7.92   38.946117
152  4e6q   8.36   50.359404
153  4jia   9.22   89.054737
154  2brb   4.86   70.358306
155  2br1   5.14   68.043301
156  3jvr   5.72   61.378945
157  3jvs   6.54   64.061836
158  1nvq   8.25   82.242536
159  3acw   4.76  110.446807
160  4ea2   6.44   96.262928
161  2zcr   6.87  121.097105
162  2zy1   7.40   84.636096
163  2zcq   8.82   87.771497
164  1bcu   3.28   27.081156
165  3bv9   5.36   63.177295
166  1oyt   7.24   69.612400
167  2zda   8.40   68.573938
168  3utu  10.92   84.879473
169  3u9q   4.38   73.050416
170  2yfe   6.63   98.684507
171  3fur   8.00  127.715588
172  3b1m   8.48  122.775469
173  2p4y   9.00  149.465892
174  3uo4   6.52   85.788887
175  3up2   7.40   86.510641
176  3e5a   8.23   85.423027
177  2wtv   8.74   99.028624
178  3myg  10.70   44.526356
179  3kgp   2.57   23.482081
180  1c5z   4.01   25.353918
181  1o5b   5.77   28.307474
182  1owh   7.40   39.363087
183  1sqa   9.21   44.228723
184  4jsz   2.30    8.764698
185  3kwa   4.08   28.064635
186  2weg   6.50   41.400275
187  3ryj   7.80   53.082443
188  3dd0   9.00   35.466147
189  2xdl   3.10   31.928920
190  3b27   5.16   55.392667
191  1yc1   6.17   46.566344
192  3rlr   7.52   73.349315
193  2yki   9.46  127.734203
194  1z95   7.12  137.499791
195  3b68   8.40  124.752936
196  3b5r   8.77  147.701683
197  3b65   9.27  124.932462
198  3g0w   9.52  119.117871
199  4u4s   2.92   19.840705
200  1p1q   4.89   27.681540
201  1syi   5.44   27.016677
202  1p1n   6.80   26.852603
203  2al5   8.40   26.814883
204  3g2z   2.36   15.027174
205  3g31   2.89   31.295012
206  4de2   4.12   27.723868
207  4de3   5.52   26.707971
208  4de1   5.96   24.700729
209  1vso   4.72   37.684077
210  4dld   5.82   46.531078
211  3gbb   6.90   34.929713
212  3fv2   8.11   28.452831
213  3fv1   9.30   28.263249
214  4mgd   4.69   99.914583
215  2qe4   7.96   97.504233
216  1qkt   9.04   95.560429
217  2pog   9.54  108.078498
218  2p15  10.30  184.922447
219  2y5h   5.79   33.792831
220  1lpg   7.09   80.077648
221  2xbv   8.43   83.289328
222  1z6e   9.72   64.497972
223  1mq6  11.15   74.732318
224  1nc3   5.00   18.754961
225  1nc1   6.12   68.704086
226  1y6r  10.11   55.998288
227  4f2w  11.30   68.781334
228  4f3c  11.82   93.949614
229  1uto   2.27   20.311763
230  4abg   3.57   24.945032
231  3gy4   5.10   24.183382
232  1k1i   6.58   44.344146
233  1o3f   7.96   50.636207
234  2yge   5.06   42.921620
235  2fxs   6.06   34.804803
236  2iwx   6.68   41.470216
237  2wer   7.05   45.332137
238  2vw5   8.52   62.340708
239  4kzq   6.10   70.585708
240  4kzu   6.50   82.476857
241  4j21   7.41   74.108588
242  4j3l   7.80   83.957567
243  3kr8   8.10   65.669320
244  2ymd   3.16   45.736803
245  2wnc   6.32   73.827683
246  2xys   7.42   73.008487
247  2wn9   8.52   49.556444
248  2x00  11.33   82.716424
249  3ozt   4.13   55.323266
250  3ozs   5.33   56.847746
251  3oe5   6.88   60.697349
252  3oe4   7.47   46.354561
253  3nw9   9.00   81.424625
254  3ao4   2.07   41.361931
255  3zt2   2.84   62.389830
256  3zsx   3.28   67.294129
257  4cig   3.67   62.820942
258  3zso   5.12   77.679673
259  3n7a   3.70   27.169698
260  4ciw   4.82   23.729325
261  3n86   5.64   48.061319
262  3n76   6.85   62.826413
263  2xb8   7.59   54.357141
264  4bkt   3.62   24.228188
265  4w9c   4.65   49.250571
266  4w9l   5.02   65.867829
267  4w9i   5.96   51.757047
268  4w9h   6.73   58.838412
269  3nq9   4.03   55.187540
270  3ueu   5.24   97.729254
