     code  logKa         score
1    4llx   2.89  1.359918e+06
2    5c28   5.66  1.835971e+06
3    3uuo   7.96  2.731850e+06
4    3ui7   9.00  3.107377e+06
5    5c2h  11.09  4.478203e+06
6    2v00   3.66  2.156624e+06
7    3wz8   5.82  3.898855e+06
8    3pww   7.32  5.910730e+06
9    3prs   7.82  5.958001e+06
10   3uri   9.00  6.271020e+06
11   4m0z   5.19  3.705650e+06
12   4m0y   6.46  2.378726e+06
13   3qgy   7.80  3.257502e+06
14   4qd6   8.64  2.719002e+06
15   4rfm  10.05  4.135510e+06
16   4cr9   4.10  2.082796e+06
17   4cra   7.22  4.315540e+06
18   4x6p   8.30  4.732001e+06
19   4crc   8.72  4.507718e+06
20   4ty7   9.52  4.247509e+06
21   5aba   2.98  2.315086e+06
22   5a7b   3.57 -1.311989e+09
23   4agn   3.97  2.935642e+06
24   4agp   4.69  3.495498e+06
25   4agq   5.01  3.536174e+06
26   3bgz   6.26  3.183019e+06
27   3jya   6.89  2.305884e+06
28   2c3i   7.60  3.419382e+06
29   4k18   8.96  3.599939e+06
30   5dwr  11.22  3.977872e+06
31   3mss   4.66  2.376950e+06
32   3k5v   6.30  3.048666e+06
33   3pyy   6.86  3.022048e+06
34   2v7a   8.30  4.177656e+06
35   4twp  10.00  3.906666e+06
36   3wtj   6.53  2.567370e+06
37   3zdg   7.10  2.771741e+06
38   3u8k   8.66  3.084733e+06
39   4qac   9.40  3.741779e+06
40   3u8n  10.17  3.272566e+06
41   1a30   4.30  3.105116e+06
42   2qnq   6.11  4.909603e+06
43   1g2k   7.96  6.087515e+06
44   1eby   9.70  6.483255e+06
45   3o9i  11.82  6.271494e+06
46   4lzs   4.80  2.286342e+06
47   3u5j   5.61  2.714726e+06
48   4wiv   6.26  2.927601e+06
49   4ogj   6.79  3.100558e+06
50   3p5o   7.30  3.332535e+06
51   1ps3   2.28  2.163344e+06
52   3dx1   3.58  1.328283e+06
53   3d4z   4.89  1.840483e+06
54   3dx2   6.82  1.707419e+06
55   3ejr   8.57  2.994245e+06
56   3l7b   2.40  2.893195e+06
57   4eky   3.52  3.575720e+06
58   3g2n   4.09  3.139760e+06
59   3syr   5.10  2.899742e+06
60   3ebp   5.91  2.717037e+06
61   2w66   4.05  2.506924e+06
62   2w4x   4.85  2.256644e+06
63   2wca   5.60  2.625603e+06
64   2xj7   6.66  2.863503e+06
65   2vvn   7.30  2.896727e+06
66   3aru   3.22  2.279490e+06
67   3arv   5.64  2.044891e+06
68   3ary   6.00  1.526926e+06
69   3arq   6.40  2.548544e+06
70   3arp   7.15  3.984619e+06
71   4ih5   4.11  2.075519e+06
72   4ih7   5.24  2.550022e+06
73   3cj4   6.51  2.705131e+06
74   4eo8   8.15  3.476776e+06
75   3gnw   9.10  4.575900e+06
76   1gpk   5.37  3.043803e+06
77   1gpn   6.48  3.145531e+06
78   1h23   8.35  5.543530e+06
79   1h22   9.10  5.209479e+06
80   1e66   9.89  3.621795e+06
81   3f3a   4.19  2.510484e+06
82   3f3c   6.02  2.690953e+06
83   4mme   6.50  2.897595e+06
84   3f3d   7.16  2.448907e+06
85   3f3e   7.70  2.531473e+06
86   2wbg   4.45  3.138467e+06
87   2cbv   5.48  1.939330e+06
88   2j78   6.42  1.962204e+06
89   2j7h   7.19  1.853395e+06
90   2cet   8.02  3.270484e+06
91   3udh   2.85  1.973307e+06
92   3rsx   4.41  1.988706e+06
93   4djv   6.72  3.427834e+06
94   2vkm   8.74  6.757638e+06
95   4gid  10.77  7.375487e+06
96   4jfs   5.27  2.231437e+06
97   4j28   5.70  1.943173e+06
98   2wvt   6.12  1.965954e+06
99   2xii   7.20  3.286185e+06
100  4pcs   7.85  2.083055e+06
101  3rr4   4.55  2.664047e+06
102  1s38   5.15  2.167530e+06
103  1r5y   6.46  1.884306e+06
104  3gc5   7.26  3.076624e+06
105  3ge7   8.70  4.177713e+06
106  4dli   5.62  3.332939e+06
107  2zb1   6.32  4.244343e+06
108  4f9w   6.94  3.591640e+06
109  3e92   8.00  4.597766e+06
110  3e93   8.85  5.755929e+06
111  4owm   2.96  1.279192e+06
112  3twp   3.92  1.298607e+06
113  3r88   4.82  1.891617e+06
114  4gkm   5.17  2.379355e+06
115  3qqs   5.82  2.387794e+06
116  3gv9   2.12  1.344745e+06
117  3gr2   2.52  1.370341e+06
118  4kz6   3.10  2.053174e+06
119  4jxs   4.74  2.575213e+06
120  2r9w   5.10  2.575159e+06
121  2hb1   3.80  1.858620e+06
122  1bzc   4.92  3.049071e+06
123  2qbr   6.33  3.026281e+06
124  2qbq   7.44  3.378096e+06
125  2qbp   8.40  3.893496e+06
126  1q8t   4.76  2.882639e+06
127  1ydr   5.52  3.033545e+06
128  1q8u   5.96  3.345574e+06
129  1ydt   7.32  4.148916e+06
130  3ag9   8.05  5.309164e+06
131  3fcq   2.77  1.821455e+06
132  1z9g   5.64  2.385098e+06
133  1qf1   7.32  3.685840e+06
134  5tmn   8.04  4.234386e+06
135  4tmn  10.17  4.710604e+06
136  4ddk   2.29  1.882022e+06
137  4ddh   3.32  2.379567e+06
138  3ivg   4.30  4.054734e+06
139  3coz   5.57  4.273159e+06
140  3coy   6.02  4.696518e+06
141  3pxf   4.43  2.089037e+06
142  4eor   6.30  3.945134e+06
143  2xnb   6.83  3.823354e+06
144  1pxn   7.15  3.254692e+06
145  2fvd   8.52  3.733919e+06
146  4k77   6.63  2.900368e+06
147  4e5w   7.66  4.470659e+06
148  4ivb   8.72  3.557037e+06
149  4ivd   9.52  3.808678e+06
150  4ivc  10.00  3.820642e+06
151  4f09   6.70  2.883879e+06
152  4gfm   7.22  2.455681e+06
153  4hge   7.92  3.377713e+06
154  4e6q   8.36  3.794392e+06
155  4jia   9.22  3.476284e+06
156  2brb   4.86  3.046943e+06
157  2br1   5.14  3.306523e+06
158  3jvr   5.72  2.564143e+06
159  3jvs   6.54  2.922449e+06
160  1nvq   8.25  4.488291e+06
161  3acw   4.76  3.661632e+06
162  4ea2   6.44  4.302339e+06
163  2zcr   6.87  4.079470e+06
164  2zy1   7.40  3.628144e+06
165  2zcq   8.82  2.960883e+06
166  1bcu   3.28  2.068031e+06
167  3bv9   5.36  4.721450e+06
168  1oyt   7.24  3.957271e+06
169  2zda   8.40  4.084625e+06
170  3utu  10.92  5.368583e+06
171  3u9q   4.38  2.528493e+06
172  2yfe   6.63  3.911349e+06
173  3fur   8.00  4.203824e+06
174  3b1m   8.48  4.974225e+06
175  2p4y   9.00  5.199006e+06
176  3uo4   6.52  3.328461e+06
177  3up2   7.40  3.273897e+06
178  3e5a   8.23  4.219553e+06
179  2wtv   8.74  3.942381e+06
180  3myg  10.70  3.575191e+06
181  3kgp   2.57  1.662737e+06
182  1c5z   4.01  1.881136e+06
183  1o5b   5.77  2.123499e+06
184  1owh   7.40  2.835431e+06
185  1sqa   9.21  3.393167e+06
186  4jsz   2.30  1.387059e+06
187  3kwa   4.08  1.994346e+06
188  2weg   6.50  1.516255e+06
189  3ryj   7.80  1.963365e+06
190  3dd0   9.00  2.070018e+06
191  2xdl   3.10  2.695961e+06
192  3b27   5.16  2.137383e+06
193  1yc1   6.17  3.402082e+06
194  3rlr   7.52  3.115824e+06
195  2yki   9.46  5.000063e+06
196  1z95   7.12  4.279904e+06
197  3b68   8.40  4.893276e+06
198  3b5r   8.77  4.021114e+06
199  3b65   9.27  4.019668e+06
200  3g0w   9.52  3.815291e+06
201  4u4s   2.92  2.354055e+06
202  1p1q   4.89  1.839270e+06
203  1syi   5.44  2.948682e+06
204  1p1n   6.80  2.484303e+06
205  2al5   8.40  2.353232e+06
206  3g2z   2.36  1.047381e+06
207  3g31   2.89  1.337697e+06
208  4de2   4.12  2.797975e+06
209  4de3   5.52  2.438758e+06
210  4de1   5.96  2.456853e+06
211  1vso   4.72  2.501393e+06
212  4dld   5.82  2.602691e+06
213  3gbb   6.90  2.972664e+06
214  3fv2   8.11  3.226559e+06
215  3fv1   9.30  3.642522e+06
216  4mgd   4.69  3.089693e+06
217  2qe4   7.96  3.865669e+06
218  1qkt   9.04  3.636707e+06
219  2pog   9.54  3.573174e+06
220  2p15  10.30  5.368753e+06
221  2y5h   5.79  3.977802e+06
222  1lpg   7.09  4.593856e+06
223  2xbv   8.43  4.565494e+06
224  1z6e   9.72  4.494723e+06
225  1mq6  11.15  4.500205e+06
226  1nc3   5.00  3.214613e+06
227  1nc1   6.12  3.382171e+06
228  1y6r  10.11  3.730218e+06
229  4f2w  11.30  4.070955e+06
230  4f3c  11.82  4.623366e+06
231  1uto   2.27  1.701783e+06
232  4abg   3.57  2.281683e+06
233  3gy4   5.10  1.906111e+06
234  1k1i   6.58  3.542425e+06
235  1o3f   7.96  2.919541e+06
236  2yge   5.06  3.850187e+06
237  2fxs   6.06  2.551723e+06
238  2iwx   6.68  2.999778e+06
239  2wer   7.05  2.940660e+06
240  2vw5   8.52  4.188893e+06
241  4kzq   6.10  2.993858e+06
242  4kzu   6.50  3.099649e+06
243  4j21   7.41  3.031229e+06
244  4j3l   7.80  3.399350e+06
245  3kr8   8.10  3.310051e+06
246  2ymd   3.16  4.472568e+06
247  2wnc   6.32  2.971245e+06
248  2xys   7.42  3.217796e+06
249  2wn9   8.52  2.667000e+06
250  2x00  11.33  5.015718e+06
251  3ozt   4.13  4.107850e+06
252  3ozs   5.33  4.057026e+06
253  3oe5   6.88  4.183416e+06
254  3oe4   7.47  4.213191e+06
255  3nw9   9.00  4.942337e+06
256  3ao4   2.07  2.238768e+06
257  3zt2   2.84  2.837392e+06
258  3zsx   3.28  3.414854e+06
259  4cig   3.67  3.689874e+06
260  3zso   5.12  4.092567e+06
261  3n7a   3.70  1.860919e+06
262  4ciw   4.82  2.569690e+06
263  3n86   5.64  4.075250e+06
264  3n76   6.85  3.659803e+06
265  2xb8   7.59  3.376453e+06
266  4bkt   3.62  2.149649e+06
267  4w9c   4.65  3.168407e+06
268  4w9l   5.02  4.351685e+06
269  4w9i   5.96  3.544940e+06
270  4w9h   6.73  3.728953e+06
271  3nq9   4.03  1.555702e+06
272  3ueu   5.24  2.671325e+06
273  3uev   5.89  3.108493e+06
