     code  logKa       score
1    4llx   2.89   81.473779
2    5c28   5.66  119.427423
3    3uuo   7.96  158.578915
4    3ui7   9.00  193.958027
5    5c2h  11.09  289.532853
6    2v00   3.66  132.017094
7    3wz8   5.82  239.900842
8    3pww   7.32  339.904003
9    3prs   7.82  340.240361
10   3uri   9.00  323.050760
11   4m0z   5.19  239.482408
12   4m0y   6.46  150.501981
13   3qgy   7.80  197.376308
14   4qd6   8.64  173.836142
15   4rfm  10.05  251.009961
16   4cr9   4.10  117.380978
17   4cra   7.22  242.933250
18   4x6p   8.30  289.283466
19   4crc   8.72  271.909979
20   4ty7   9.52  261.476993
21   5aba   2.98  159.282531
22   5a7b   3.57  233.619565
23   4agn   3.97  189.968766
24   4agp   4.69  226.369200
25   4agq   5.01  229.402410
26   3bgz   6.26  201.975740
27   3jya   6.89  151.282178
28   2c3i   7.60  216.941403
29   4k18   8.96  222.625691
30   5dwr  11.22  260.043634
31   3mss   4.66  152.946177
32   3k5v   6.30  190.674950
33   3pyy   6.86  202.884905
34   2v7a   8.30  242.691869
35   4twp  10.00  256.227584
36   3wtj   6.53  175.556285
37   3zdg   7.10  194.071395
38   3u8k   8.66  199.023100
39   4qac   9.40  245.258035
40   3u8n  10.17  232.792728
41   1a30   4.30  171.481577
42   2qnq   6.11  340.051430
43   1g2k   7.96  362.074304
44   1eby   9.70  397.509743
45   3o9i  11.82  360.879094
46   4lzs   4.80  138.011404
47   3u5j   5.61  174.681656
48   4wiv   6.26  176.596074
49   4ogj   6.79  177.153886
50   3p5o   7.30  210.322517
51   1ps3   2.28  130.675981
52   3dx1   3.58   98.477198
53   3d4z   4.89  131.513404
54   3dx2   6.82  129.073373
55   3ejr   8.57  212.640033
56   3l7b   2.40  156.567594
57   4eky   3.52  227.207611
58   3g2n   4.09  177.361470
59   3syr   5.10  162.419430
60   3ebp   5.91  175.887008
61   2w66   4.05  172.129467
62   2w4x   4.85  132.411289
63   2wca   5.60  173.396248
64   2xj7   6.66  178.472935
65   2vvn   7.30  189.350310
66   3aru   3.22  139.133140
67   3arv   5.64  147.404086
68   3ary   6.00  106.413816
69   3arq   6.40  177.547856
70   3arp   7.15  254.555591
71   4ih5   4.11  123.986243
72   4ih7   5.24  175.030256
73   3cj4   6.51  180.000739
74   4eo8   8.15  211.219911
75   3gnw   9.10  288.173698
76   1gpk   5.37  187.052201
77   1gpn   6.48  206.119741
78   1h23   8.35  329.363507
79   1h22   9.10  311.628193
80   1e66   9.89  247.320692
81   3f3a   4.19  157.940728
82   3f3c   6.02  158.198154
83   4mme   6.50  210.758233
84   3f3d   7.16  131.717918
85   3f3e   7.70  136.999019
86   2wbg   4.45  203.849398
87   2cbv   5.48  123.850374
88   2j78   6.42  124.721913
89   2j7h   7.19  113.471159
90   2cet   8.02  205.046791
91   3udh   2.85  128.697148
92   3rsx   4.41  130.043582
93   4djv   6.72  226.042978
94   2vkm   8.74  438.765592
95   4gid  10.77  456.929418
96   4jfs   5.27  147.331355
97   4j28   5.70  130.681045
98   2wvt   6.12  126.978104
99   2xii   7.20  215.840273
100  4pcs   7.85  132.203907
101  3rr4   4.55  167.606597
102  1s38   5.15  135.275291
103  1r5y   6.46  125.634170
104  3gc5   7.26  188.874125
105  3ge7   8.70  260.073992
106  4dli   5.62  213.309820
107  2zb1   6.32  264.913618
108  4f9w   6.94  236.400440
109  3e92   8.00  290.463708
110  3e93   8.85  361.255003
111  4owm   2.96   86.198102
112  3twp   3.92   81.085797
113  3r88   4.82  119.303592
114  4gkm   5.17  170.223757
115  3qqs   5.82  161.325145
116  3gv9   2.12   81.909220
117  3gr2   2.52   74.995737
118  4kz6   3.10  110.978635
119  4jxs   4.74  140.005490
120  2r9w   5.10  157.097331
121  2hb1   3.80  119.835180
122  1bzc   4.92  194.681477
123  2qbr   6.33  196.057073
124  2qbq   7.44  212.229312
125  2qbp   8.40  244.707977
126  1q8t   4.76  168.827897
127  1ydr   5.52  194.385706
128  1q8u   5.96  205.792121
129  1ydt   7.32  261.410834
130  3ag9   8.05  262.560425
131  3fcq   2.77  120.727231
132  1z9g   5.64  147.598186
133  1qf1   7.32  229.298681
134  5tmn   8.04  221.832821
135  4tmn  10.17  269.478082
136  4ddk   2.29  120.383868
137  4ddh   3.32  150.296894
138  3ivg   4.30  264.906326
139  3coz   5.57  245.793825
140  3coy   6.02  268.487909
141  3pxf   4.43  130.200423
142  4eor   6.30  232.382978
143  2xnb   6.83  231.231045
144  1pxn   7.15  210.913900
145  2fvd   8.52  228.360140
146  4k77   6.63  165.875459
147  4e5w   7.66  271.031125
148  4ivb   8.72  206.722885
149  4ivd   9.52  233.113842
150  4ivc  10.00  231.477441
151  4f09   6.70  179.608118
152  4gfm   7.22  162.477206
153  4hge   7.92  217.554848
154  4e6q   8.36  230.752539
155  4jia   9.22  216.315212
156  2brb   4.86  191.522704
157  2br1   5.14  201.904974
158  3jvr   5.72  165.840911
159  3jvs   6.54  197.523178
160  1nvq   8.25  279.234751
161  3acw   4.76  233.558957
162  4ea2   6.44  283.105658
163  2zcr   6.87  249.073075
164  2zy1   7.40  204.125714
165  2zcq   8.82  192.630308
166  1bcu   3.28  117.224738
167  3bv9   5.36  247.941952
168  1oyt   7.24  235.657573
169  2zda   8.40  244.573048
170  3utu  10.92  319.949642
171  3u9q   4.38  178.532770
172  2yfe   6.63  232.516824
173  3fur   8.00  282.328715
174  3b1m   8.48  295.520996
175  2p4y   9.00  328.020422
176  3uo4   6.52  235.706264
177  3up2   7.40  215.563075
178  3e5a   8.23  265.934265
