     code  logKa         score
1    4llx   2.89    130.322054
2    5c28   5.66    156.741263
3    3uuo   7.96    229.373916
4    3ui7   9.00    280.077236
5    5c2h  11.09    402.375346
6    2v00   3.66    228.811845
7    3wz8   5.82    366.740160
8    3pww   7.32    484.512893
9    3prs   7.82    520.756116
10   3uri   9.00    478.774366
11   4m0z   5.19    392.530467
12   4m0y   6.46    270.223377
13   3qgy   7.80    321.753504
14   4qd6   8.64    309.472920
15   4rfm  10.05    364.017823
16   4cr9   4.10    194.243656
17   4cra   7.22    390.547129
18   4x6p   8.30    461.901575
19   4crc   8.72    437.622309
20   4ty7   9.52    407.556368
21   5aba   2.98    191.199306
22   5a7b   3.57    335.176282
23   4agn   3.97    244.977542
24   4agp   4.69    292.928386
25   4agq   5.01    295.740689
26   3bgz   6.26    281.536584
27   3jya   6.89    190.563379
28   2c3i   7.60    292.513517
29   4k18   8.96    334.397416
30   5dwr  11.22    350.927930
31   3mss   4.66    208.648115
32   3k5v   6.30    257.552349
33   3pyy   6.86    309.279390
34   2v7a   8.30    355.327033
35   4twp  10.00    333.817530
36   3wtj   6.53    275.100627
37   3zdg   7.10    268.507841
38   3u8k   8.66    284.220609
39   4qac   9.40    340.917028
40   3u8n  10.17    304.531160
41   1a30   4.30    289.716745
42   2qnq   6.11    490.574876
43   1g2k   7.96    538.521809
44   1eby   9.70    556.987110
45   3o9i  11.82    530.960294
46   4lzs   4.80    196.502832
47   3u5j   5.61    238.345345
48   4wiv   6.26    251.289313
49   4ogj   6.79    279.207487
50   3p5o   7.30    295.677836
51   1ps3   2.28    254.597434
52   3dx1   3.58    206.913336
53   3d4z   4.89    245.456076
54   3dx2   6.82    280.399741
55   3ejr   8.57    349.020103
56   3l7b   2.40    247.162076
57   4eky   3.52    319.039317
58   3g2n   4.09    279.020309
59   3syr   5.10    277.785769
60   3ebp   5.91    249.543342
61   2w66   4.05    285.980352
62   2w4x   4.85    239.176014
63   2wca   5.60    295.684358
64   2xj7   6.66    274.384346
65   2vvn   7.30    311.562589
66   3aru   3.22    215.765988
