     code  logKa    score
1    4llx   2.89  6.51455
2    5c28   5.66  6.61420
3    3uuo   7.96  6.65460
4    3ui7   9.00  6.75780
5    5c2h  11.09  6.72415
6    2v00   3.66  6.50395
7    3wz8   5.82  6.18150
8    3pww   7.32  6.23635
9    3prs   7.82  6.24490
10   3uri   9.00  6.22410
11   4m0z   5.19  6.43550
12   4m0y   6.46  6.35475
13   3qgy   7.80  6.53505
14   4qd6   8.64  6.20575
15   4rfm  10.05  6.35725
16   4cr9   4.10  6.55940
17   4cra   7.22  6.24825
18   4x6p   8.30  6.26310
19   4crc   8.72  6.44160
20   4ty7   9.52  6.26130
21   5aba   2.98  6.73680
22   5a7b   3.57  6.52060
23   4agn   3.97  6.60895
24   4agp   4.69  6.72885
25   4agq   5.01  6.63785
26   3bgz   6.26  6.44470
27   3jya   6.89  6.80475
28   2c3i   7.60  6.69965
29   4k18   8.96  6.42275
30   5dwr  11.22  6.25870
31   3mss   4.66  6.73320
32   3k5v   6.30  6.72270
33   3pyy   6.86  6.64935
34   2v7a   8.30  6.26870
35   4twp  10.00  6.27955
36   3wtj   6.53  6.55970
37   3zdg   7.10  6.70300
38   3u8k   8.66  6.66630
39   4qac   9.40  6.54715
40   3u8n  10.17  6.64745
41   1a30   4.30  6.03260
42   2qnq   6.11  6.47900
43   1g2k   7.96  6.24130
44   1eby   9.70  6.30090
45   3o9i  11.82  6.24960
46   4lzs   4.80  6.58210
47   3u5j   5.61  6.85125
48   4wiv   6.26  6.46505
49   4ogj   6.79  6.26190
50   3p5o   7.30  6.57975
51   1ps3   2.28  6.16065
52   3dx1   3.58  6.25780
53   3d4z   4.89  6.18065
54   3dx2   6.82  6.44065
55   3ejr   8.57  6.44405
56   3l7b   2.40  6.24480
57   4eky   3.52  6.24710
58   3g2n   4.09  6.50025
59   3syr   5.10  6.21220
60   3ebp   5.91  6.78135
61   2w66   4.05  6.16975
62   2w4x   4.85  6.35675
63   2wca   5.60  6.33295
64   2xj7   6.66  6.27960
65   2vvn   7.30  6.18215
66   3aru   3.22  6.41915
67   3arv   5.64  7.13405
68   3ary   6.00  6.71305
69   3arq   6.40  6.53375
70   3arp   7.15  6.72060
71   4ih5   4.11  6.37795
72   4ih7   5.24  6.69710
73   3cj4   6.51  6.56685
74   4eo8   8.15  6.55810
75   3gnw   9.10  6.43320
76   1gpk   5.37  6.38755
77   1h23   8.35  5.71730
78   1h22   9.10  5.78120
79   3f3a   4.19  6.33255
80   3f3c   6.02  6.44525
81   4mme   6.50  6.24195
82   3f3d   7.16  6.31265
83   3f3e   7.70  6.35730
84   2wbg   4.45  6.45005
85   2cbv   5.48  6.31275
86   2j78   6.42  6.35955
87   2j7h   7.19  6.42225
88   2cet   8.02  6.51335
89   3udh   2.85  6.61290
90   3rsx   4.41  6.65755
91   4djv   6.72  6.53415
92   2vkm   8.74  6.27545
93   4gid  10.77  6.29775
94   4jfs   5.27  6.31955
95   4j28   5.70  6.44165
96   2wvt   6.12  6.53490
97   2xii   7.20  6.29420
98   4pcs   7.85  6.35655
99   3rr4   4.55  6.60580
100  1s38   5.15  6.51745
101  1r5y   6.46  6.51755
102  3gc5   7.26  6.67290
103  3ge7   8.70  6.50335
104  4dli   5.62  6.49630
105  2zb1   6.32  6.71150
106  4f9w   6.94  6.71045
107  3e92   8.00  6.47220
108  3e93   8.85  6.30545
109  4owm   2.96  6.60470
110  3twp   3.92  6.45870
111  3r88   4.82  6.22690
112  4gkm   5.17  6.34415
113  3qqs   5.82  6.37230
114  3gv9   2.12  6.36520
115  3gr2   2.52  6.61885
116  4kz6   3.10  6.44960
117  4jxs   4.74  6.41425
118  2r9w   5.10  6.60065
119  2hb1   3.80  6.52000
120  1bzc   4.92  6.21420
121  2qbr   6.33  6.42275
122  2qbq   7.44  6.45690
123  2qbp   8.40  6.46135
124  1q8t   4.76  6.42785
125  1ydr   5.52  6.53385
126  1q8u   5.96  6.57745
127  1ydt   7.32  6.42210
128  3ag9   8.05  6.38330
129  3fcq   2.77  6.59285
130  1z9g   5.64  6.15960
131  1qf1   7.32  6.11495
132  5tmn   8.04  6.09340
133  4tmn  10.17  6.19245
134  4ddk   2.29  6.56730
135  4ddh   3.32  6.58005
136  3ivg   4.30  6.43485
137  3coz   5.57  6.48560
138  3coy   6.02  6.39585
139  3pxf   4.43  6.65175
140  4eor   6.30  6.27995
141  2xnb   6.83  6.56630
142  1pxn   7.15  6.40970
143  2fvd   8.52  6.35715
144  4k77   6.63  6.59610
145  4e5w   7.66  6.66250
146  4ivb   8.72  6.35005
147  4ivd   9.52  6.37640
148  4ivc  10.00  6.33430
149  4f09   6.70  6.64960
150  4gfm   7.22  6.74635
151  4hge   7.92  6.55310
152  4e6q   8.36  6.59015
153  4jia   9.22  6.21400
154  2brb   4.86  6.55300
155  2br1   5.14  6.56705
156  3jvr   5.72  6.60525
157  3jvs   6.54  6.45820
158  1nvq   8.25  6.27825
159  3acw   4.76  6.83500
160  4ea2   6.44  6.20515
161  2zcr   6.87  6.72625
162  2zy1   7.40  6.56455
163  2zcq   8.82  6.62345
164  1bcu   3.28  6.62870
165  3bv9   5.36  6.23085
166  1oyt   7.24  6.30940
167  2zda   8.40  6.24665
168  3utu  10.92  6.30780
169  3u9q   4.38  6.39840
170  2yfe   6.63  6.57210
171  3fur   8.00  6.64910
172  3b1m   8.48  6.78015
173  2p4y   9.00  6.60065
174  3uo4   6.52  6.20860
175  3up2   7.40  6.19555
176  3e5a   8.23  6.25460
177  2wtv   8.74  6.39225
178  3myg  10.70  6.52445
179  3kgp   2.57  6.41375
180  1c5z   4.01  6.45615
181  1o5b   5.77  6.48210
182  1owh   7.40  6.46350
183  1sqa   9.21  6.39815
184  4jsz   2.30  6.29965
185  3kwa   4.08  6.43835
186  2weg   6.50  6.50225
187  3ryj   7.80  6.38650
188  3dd0   9.00  6.52350
189  2xdl   3.10  6.66170
190  3b27   5.16  6.40180
191  1yc1   6.17  6.02900
192  3rlr   7.52  6.40140
193  2yki   9.46  6.36115
194  1z95   7.12  6.45620
195  3b68   8.40  6.38260
196  3b5r   8.77  6.41915
197  3b65   9.27  6.45935
198  3g0w   9.52  6.61855
199  4u4s   2.92  6.59600
200  1p1q   4.89  5.97215
201  1syi   5.44  6.05400
202  1p1n   6.80  6.17360
203  2al5   8.40  6.11255
204  3g2z   2.36  6.38540
205  3g31   2.89  6.51110
206  4de2   4.12  6.50335
207  4de3   5.52  6.42265
208  4de1   5.96  6.29255
209  1vso   4.72  6.08980
210  4dld   5.82  6.23835
211  3gbb   6.90  6.07265
212  3fv2   8.11  6.07395
213  3fv1   9.30  6.14180
214  4mgd   4.69  6.38395
215  2qe4   7.96  6.39310
216  1qkt   9.04  6.26705
217  2pog   9.54  6.27910
218  2p15  10.30  6.29035
219  2y5h   5.79  6.61035
220  1lpg   7.09  6.42130
221  2xbv   8.43  6.56855
222  1z6e   9.72  6.38665
223  1mq6  11.15  6.16510
224  1nc3   5.00  6.26825
225  1nc1   6.12  6.42225
226  1y6r  10.11  6.55475
227  4f2w  11.30  6.55550
228  4f3c  11.82  6.39545
229  1uto   2.27  6.76270
230  4abg   3.57  6.65170
231  3gy4   5.10  6.47760
232  1k1i   6.58  6.06235
233  1o3f   7.96  6.29595
234  2yge   5.06  6.14935
235  2fxs   6.06  6.50345
236  2iwx   6.68  6.43740
237  2wer   7.05  6.52445
238  2vw5   8.52  6.15260
239  4kzq   6.10  6.74075
240  4kzu   6.50  6.76550
241  4j21   7.41  6.54520
242  4j3l   7.80  6.52315
243  3kr8   8.10  6.53485
244  2ymd   3.16  6.39675
245  2wnc   6.32  6.75600
246  2xys   7.42  6.68130
247  2wn9   8.52  6.72925
248  2x00  11.33  6.71725
249  3ozt   4.13  6.37350
250  3ozs   5.33  6.27850
251  3oe5   6.88  6.30070
252  3oe4   7.47  6.40410
253  3nw9   9.00  6.23505
254  3ao4   2.07  6.59190
255  3zt2   2.84  6.65700
256  3zsx   3.28  6.29820
257  4cig   3.67  6.32210
258  3zso   5.12  6.29995
259  3n7a   3.70  6.11865
260  4ciw   4.82  6.07690
261  3n86   5.64  6.15505
