     code  logKa      score
1    4llx   2.89  19.221936
2    5c28   5.66  19.221936
3    3uuo   7.96  19.221936
4    3ui7   9.00  19.221936
5    5c2h  11.09  19.221936
6    2v00   3.66  19.221936
7    3wz8   5.82  19.221936
8    3pww   7.32  19.221936
9    3prs   7.82  19.221936
10   3uri   9.00  19.221936
11   4m0z   5.19  19.221936
12   4m0y   6.46  19.221936
13   3qgy   7.80  19.221936
14   4qd6   8.64  19.221936
15   4rfm  10.05  19.221936
16   4cr9   4.10  19.221936
17   4cra   7.22  19.221936
18   4x6p   8.30  19.221936
19   4crc   8.72  19.221936
20   4ty7   9.52  19.221936
21   5aba   2.98  19.221936
22   5a7b   3.57  19.221936
23   4agn   3.97  19.221936
24   4agp   4.69  19.221936
25   4agq   5.01  19.221936
26   3bgz   6.26  19.221936
27   3jya   6.89  19.221936
28   2c3i   7.60  19.221936
29   4k18   8.96  19.221936
30   5dwr  11.22  19.221936
31   3mss   4.66  19.221936
32   3k5v   6.30  19.221936
33   3pyy   6.86  19.221936
34   2v7a   8.30  19.221936
35   4twp  10.00  19.221936
36   3wtj   6.53  19.221936
37   3zdg   7.10  19.221936
38   3u8k   8.66  19.221936
39   4qac   9.40  19.221936
40   3u8n  10.17  19.221936
41   1a30   4.30  19.221936
42   2qnq   6.11  19.221936
43   1g2k   7.96  19.221936
44   1eby   9.70  19.221936
45   3o9i  11.82  19.221936
46   4lzs   4.80  19.221936
47   3u5j   5.61  19.221936
48   4wiv   6.26  19.221936
49   4ogj   6.79  19.221936
50   3p5o   7.30  19.221936
51   1ps3   2.28  19.221936
52   3dx1   3.58  19.221936
53   3d4z   4.89  19.221936
54   3dx2   6.82  19.221936
55   3ejr   8.57  19.221936
56   3l7b   2.40  19.221936
57   4eky   3.52  19.221936
58   3g2n   4.09  19.221936
59   3syr   5.10  19.221936
60   3ebp   5.91  19.221936
61   2w66   4.05  19.221936
62   2w4x   4.85  19.221936
63   2wca   5.60  19.221936
64   2xj7   6.66  19.221936
65   2vvn   7.30  19.221936
66   3aru   3.22  19.221936
67   3arv   5.64  19.221936
68   3ary   6.00  19.221936
69   3arq   6.40  19.221936
70   3arp   7.15  19.221936
71   4ih5   4.11  19.221936
72   4ih7   5.24  19.221936
73   3cj4   6.51  19.221936
74   4eo8   8.15  19.221936
75   3gnw   9.10  19.221936
76   1gpk   5.37  19.221936
77   1gpn   6.48  19.221936
78   1h23   8.35  19.221936
79   1h22   9.10  19.221936
80   1e66   9.89  19.221936
81   3f3a   4.19  19.221936
82   3f3c   6.02  19.221936
83   4mme   6.50  19.221936
84   3f3d   7.16  19.221936
85   3f3e   7.70  19.221936
86   2wbg   4.45  19.221936
87   2cbv   5.48  19.221936
88   2j78   6.42  19.221936
89   2j7h   7.19  19.221936
90   2cet   8.02  19.221936
91   3udh   2.85  19.221936
92   3rsx   4.41  19.221936
93   4djv   6.72  19.221936
94   2vkm   8.74  19.221936
95   4gid  10.77  19.221936
96   4jfs   5.27  19.221936
97   4j28   5.70  19.221936
98   2wvt   6.12  19.221936
99   2xii   7.20  19.221936
100  4pcs   7.85  19.221936
101  3rr4   4.55  19.221936
102  1s38   5.15  19.221936
103  1r5y   6.46  19.221936
104  3gc5   7.26  19.221936
105  3ge7   8.70  19.221936
106  4dli   5.62  19.221936
107  2zb1   6.32  19.221936
108  4f9w   6.94  19.221936
109  3e92   8.00  19.221936
110  3e93   8.85  19.221936
111  4owm   2.96  19.221936
112  3twp   3.92  19.221936
113  3r88   4.82  19.221936
114  4gkm   5.17  19.221936
115  3qqs   5.82  19.221936
116  3gv9   2.12  19.221936
117  3gr2   2.52  19.221936
118  4kz6   3.10  19.221936
119  4jxs   4.74  19.221936
120  2r9w   5.10  19.221936
121  2hb1   3.80  19.221936
122  1bzc   4.92  19.221936
123  2qbr   6.33  19.221936
124  2qbq   7.44  19.221936
125  2qbp   8.40  19.221936
126  1q8t   4.76  19.221936
