     code  logKa    score
1    4llx   2.89  4000.00
2    5c28   5.66  4000.00
3    3uuo   7.96     0.50
4    3ui7   9.00     0.50
5    5c2h  11.09  4000.00
6    2v00   3.66     0.50
7    3wz8   5.82  4000.00
8    3pww   7.32   500.00
9    3prs   7.82  4000.00
10   3uri   9.00   500.00
11   4m0z   5.19  4000.00
12   4m0y   6.46  4000.00
13   3qgy   7.80  4000.00
14   4qd6   8.64  4000.00
15   4rfm  10.05  4000.00
16   4cr9   4.10  4000.00
17   4cra   7.22  4000.00
18   4x6p   8.30  4000.00
19   4crc   8.72  4000.00
20   4ty7   9.52   500.00
21   5aba   2.98     0.50
22   5a7b   3.57     0.50
23   4agn   3.97     0.50
24   4agp   4.69   500.00
25   4agq   5.01   500.00
26   3bgz   6.26  4000.00
27   3jya   6.89     0.50
28   2c3i   7.60  4000.00
29   4k18   8.96  4000.00
30   5dwr  11.22   500.00
31   3mss   4.66     0.50
32   3k5v   6.30  4000.00
33   3pyy   6.86  4000.00
34   2v7a   8.30   500.00
35   4twp  10.00  4000.00
36   3wtj   6.53     0.50
37   3zdg   7.10     0.50
38   3u8k   8.66     0.50
39   4qac   9.40  4000.00
40   3u8n  10.17     0.50
41   1a30   4.30  8150.00
42   2qnq   6.11   500.00
43   1g2k   7.96  4000.00
44   1eby   9.70  4000.00
45   3o9i  11.82  4000.00
46   4lzs   4.80  4000.00
47   3u5j   5.61  4000.00
48   4wiv   6.26  4000.00
49   4ogj   6.79   500.00
50   3p5o   7.30  4000.00
51   1ps3   2.28  4000.00
52   3dx1   3.58     4.29
53   3d4z   4.89  4000.00
54   3dx2   6.82     4.29
55   3ejr   8.57     0.50
56   3l7b   2.40     4.29
57   4eky   3.52  4000.00
58   3g2n   4.09  4000.00
59   3syr   5.10  4000.00
60   3ebp   5.91     0.50
61   2w66   4.05     4.29
62   2w4x   4.85  4000.00
63   2wca   5.60  4000.00
64   2xj7   6.66     4.29
65   2vvn   7.30     4.29
66   3aru   3.22  4000.00
67   3arv   5.64  4000.00
68   3ary   6.00     0.50
69   3arq   6.40     0.50
70   3arp   7.15  4000.00
71   4ih5   4.11  4000.00
72   4ih7   5.24  4000.00
73   3cj4   6.51  4000.00
74   4eo8   8.15  4000.00
75   3gnw   9.10  4000.00
76   1gpk   5.37     0.50
77   1h23   8.35     0.50
78   1h22   9.10     0.50
79   3f3a   4.19     0.50
80   3f3c   6.02     0.50
81   4mme   6.50     0.50
82   3f3d   7.16     0.50
83   3f3e   7.70     0.50
84   2wbg   4.45     0.50
85   2cbv   5.48     4.29
86   2j78   6.42     4.29
87   2j7h   7.19  4000.00
88   2cet   8.02  4000.00
89   3udh   2.85     0.50
90   3rsx   4.41  4000.00
91   4djv   6.72   500.00
92   2vkm   8.74   500.00
93   4gid  10.77   500.00
94   4jfs   5.27     0.50
95   4j28   5.70     0.50
96   2wvt   6.12     4.29
97   2xii   7.20     0.50
98   4pcs   7.85     0.50
99   3rr4   4.55     0.50
100  1s38   5.15     0.50
101  1r5y   6.46     0.50
102  3gc5   7.26     0.50
103  3ge7   8.70     0.50
104  4dli   5.62  4000.00
105  2zb1   6.32  4000.00
106  4f9w   6.94  4000.00
107  3e92   8.00  4000.00
108  3e93   8.85   500.00
109  4owm   2.96  4000.00
110  3twp   3.92  4000.00
111  3r88   4.82  4000.00
112  4gkm   5.17  4000.00
113  3qqs   5.82  4000.00
114  3gv9   2.12  4000.00
115  3gr2   2.52  4000.00
116  4kz6   3.10  4000.00
117  4jxs   4.74  4000.00
118  2r9w   5.10  4000.00
119  2hb1   3.80  4000.00
120  1bzc   4.92  4000.00
121  2qbr   6.33  4000.00
122  2qbq   7.44  4000.00
123  2qbp   8.40  4000.00
124  1q8t   4.76     0.50
125  1ydr   5.52     0.50
126  1q8u   5.96     0.50
127  1ydt   7.32     0.50
128  3ag9   8.05     0.50
129  3fcq   2.77  4000.00
130  1z9g   5.64  4000.00
131  1qf1   7.32  4000.00
132  5tmn   8.04  4000.00
133  4tmn  10.17  4000.00
134  4ddk   2.29  4000.00
135  4ddh   3.32  4000.00
136  3ivg   4.30  4000.00
137  3coz   5.57     0.50
138  3coy   6.02     0.50
139  3pxf   4.43  4000.00
140  4eor   6.30  4000.00
141  2xnb   6.83     0.50
142  1pxn   7.15  4000.00
143  2fvd   8.52  4000.00
144  4k77   6.63  4000.00
145  4e5w   7.66     0.50
146  4ivb   8.72  4000.00
147  4ivd   9.52  4000.00
148  4ivc  10.00  4000.00
149  4f09   6.70     0.50
150  4gfm   7.22  4000.00
151  4hge   7.92     0.50
152  4e6q   8.36     0.50
153  4jia   9.22   500.00
154  2brb   4.86  4000.00
155  2br1   5.14  4000.00
156  3jvr   5.72  4000.00
157  3jvs   6.54  4000.00
158  1nvq   8.25     0.50
159  3acw   4.76   500.00
160  4ea2   6.44     0.50
161  2zcr   6.87  4000.00
162  2zy1   7.40  4000.00
163  2zcq   8.82  4000.00
164  1bcu   3.28  4000.00
165  3bv9   5.36   500.00
166  1oyt   7.24   500.00
167  2zda   8.40   500.00
168  3utu  10.92   500.00
169  3u9q   4.38  4000.00
170  2yfe   6.63  4000.00
171  3fur   8.00  4000.00
172  3b1m   8.48  4000.00
173  2p4y   9.00  4000.00
174  3uo4   6.52  4000.00
175  3up2   7.40  4000.00
176  3e5a   8.23     0.50
177  2wtv   8.74  4000.00
178  3myg  10.70     0.50
179  3kgp   2.57     0.50
180  1c5z   4.01     0.50
181  1o5b   5.77     0.50
182  1owh   7.40     0.50
183  1sqa   9.21     0.50
184  4jsz   2.30  4000.00
185  3kwa   4.08     0.50
186  2weg   6.50  4000.00
187  3ryj   7.80  4000.00
188  3dd0   9.00  4000.00
189  2xdl   3.10  4000.00
190  3b27   5.16  4000.00
191  1yc1   6.17  4000.00
192  3rlr   7.52  4000.00
193  2yki   9.46  4000.00
194  1z95   7.12  4000.00
195  3b68   8.40  4000.00
196  3b5r   8.77  4000.00
197  3b65   9.27  4000.00
198  3g0w   9.52   500.00
199  4u4s   2.92  4000.00
200  1p1q   4.89  8150.00
201  1syi   5.44  8150.00
202  1p1n   6.80  8150.00
203  2al5   8.40  8150.00
204  3g2z   2.36  4000.00
205  3g31   2.89  4000.00
206  4de2   4.12  8150.00
207  4de3   5.52  4000.00
208  4de1   5.96  4000.00
209  1vso   4.72  8150.00
210  4dld   5.82  8150.00
211  3gbb   6.90  8150.00
212  3fv2   8.11  8150.00
213  3fv1   9.30  8150.00
214  4mgd   4.69  4000.00
215  2qe4   7.96  4000.00
216  1qkt   9.04  4000.00
217  2pog   9.54  4000.00
218  2p15  10.30  4000.00
219  2y5h   5.79     0.50
220  1lpg   7.09   500.00
221  2xbv   8.43     0.50
222  1z6e   9.72     0.50
223  1mq6  11.15     0.50
224  1nc3   5.00  4000.00
225  1nc1   6.12  4000.00
226  1y6r  10.11     0.50
227  4f2w  11.30     0.50
228  4f3c  11.82     0.50
229  1uto   2.27    40.00
230  4abg   3.57     0.50
231  3gy4   5.10     0.50
232  1k1i   6.58  8150.00
233  1o3f   7.96   500.00
234  2yge   5.06  4000.00
235  2fxs   6.06  4000.00
236  2iwx   6.68  4000.00
237  2wer   7.05  4000.00
238  2vw5   8.52  4000.00
239  4kzq   6.10  4000.00
240  4kzu   6.50  4000.00
241  4j21   7.41  4000.00
242  4j3l   7.80  4000.00
243  3kr8   8.10     0.50
244  2ymd   3.16     0.50
245  2wnc   6.32     0.50
246  2xys   7.42     0.50
247  2wn9   8.52  4000.00
248  2x00  11.33  4000.00
249  3ozt   4.13  4000.00
250  3ozs   5.33  4000.00
251  3oe5   6.88  4000.00
252  3oe4   7.47  4000.00
253  3nw9   9.00  4000.00
254  3ao4   2.07  4000.00
255  3zt2   2.84  4000.00
256  3zsx   3.28  8150.00
257  4cig   3.67  8150.00
258  3zso   5.12  8150.00
259  3n7a   3.70  4000.00
260  4ciw   4.82  4000.00
261  3n86   5.64  4000.00
262  3n76   6.85  4000.00
263  2xb8   7.59  4000.00
264  4bkt   3.62  4000.00
265  4w9c   4.65  4000.00
266  4w9l   5.02  4000.00
267  4w9i   5.96  4000.00
268  4w9h   6.73  4000.00
