     code  logKa        score
1    4llx   2.89    44.956531
2    5c28   5.66    58.764012
3    3uuo   7.96    82.511227
4    3ui7   9.00    98.761159
5    5c2h  11.09   129.536954
6    2v00   3.66    63.931114
7    3wz8   5.82   114.445931
8    3pww   7.32   147.925095
9    3prs   7.82   146.328663
10   3uri   9.00   118.254103
11   4m0z   5.19   120.622030
12   4m0y   6.46    72.732932
13   3qgy   7.80   107.536737
14   4qd6   8.64   104.235425
15   4rfm  10.05   107.034098
16   4cr9   4.10    53.822633
17   4cra   7.22   109.167265
18   4x6p   8.30   123.816851
19   4crc   8.72   117.376783
20   4ty7   9.52   111.169541
21   5aba   2.98    58.605536
22   5a7b   3.57    99.475098
23   4agn   3.97    70.567597
24   4agp   4.69    89.749780
25   4agq   5.01    87.504336
26   3bgz   6.26   121.258838
27   3jya   6.89    70.936361
28   2c3i   7.60   110.348447
29   4k18   8.96   116.866449
30   5dwr  11.22   131.062815
31   3mss   4.66    86.558842
32   3k5v   6.30   104.327919
33   3pyy   6.86   106.954113
34   2v7a   8.30    95.115385
35   4twp  10.00    93.144178
36   3wtj   6.53    85.852313
37   3zdg   7.10    74.689292
38   3u8k   8.66    73.864225
39   4qac   9.40   145.963323
40   3u8n  10.17    81.762344
41   1a30   4.30    70.447828
42   2qnq   6.11   153.959005
43   1g2k   7.96   166.429394
44   1eby   9.70   168.330778
45   3o9i  11.82   151.723580
46   4lzs   4.80    57.377107
47   3u5j   5.61    88.673948
48   4wiv   6.26   102.011789
49   4ogj   6.79   103.683381
50   3p5o   7.30    99.389835
51   1ps3   2.28    48.043829
52   3dx1   3.58    45.055501
53   3d4z   4.89    43.919038
54   3dx2   6.82    67.251329
55   3ejr   8.57    87.430198
56   3l7b   2.40    54.503577
57   4eky   3.52    51.153270
58   3g2n   4.09    64.441039
59   3syr   5.10    56.770014
60   3ebp   5.91    92.214357
61   2w66   4.05    55.920420
62   2w4x   4.85    53.066269
63   2wca   5.60    79.396833
64   2xj7   6.66    62.471961
65   2vvn   7.30    66.217832
66   3aru   3.22    56.788238
67   3arv   5.64    88.310257
68   3ary   6.00    48.642420
69   3arq   6.40    54.293893
70   3arp   7.15   133.932696
71   4ih5   4.11    65.568610
72   4ih7   5.24    83.994654
73   3cj4   6.51    81.854086
74   4eo8   8.15    95.755332
75   3gnw   9.10   141.422964
76   1gpk   5.37    71.533946
77   1h23   8.35   144.269348
78   1h22   9.10   131.829461
79   3f3a   4.19    74.895451
80   3f3c   6.02    74.790939
81   4mme   6.50    96.697829
82   3f3d   7.16    68.636804
83   3f3e   7.70    66.233543
84   2wbg   4.45    87.755200
85   2cbv   5.48    46.648385
86   2j78   6.42    47.311527
87   2j7h   7.19    33.207604
88   2cet   8.02    74.087246
89   3udh   2.85    60.901357
90   3rsx   4.41    67.598567
91   4djv   6.72   118.162962
92   2vkm   8.74   168.101666
93   4gid  10.77   176.085401
94   4jfs   5.27    67.671790
95   4j28   5.70    59.111907
96   2wvt   6.12    42.675089
97   2xii   7.20    87.565505
98   4pcs   7.85    67.083967
99   3rr4   4.55    76.447582
100  1s38   5.15    73.124759
101  1r5y   6.46    66.829219
102  3gc5   7.26    84.545962
103  3ge7   8.70   108.066408
